StateCounty,Contents,BI
MSWalthall County,-0.463001739552756000,-0.006215367485003510
MSWarren County,-0.498309242434660000,-0.008348799248500960
MSWashington County,-0.525272447178714000,-0.113587925427700000
MSWayne County,-0.438649905034176000,0.044120254702084500
MSWebster County,-0.520035094576618000,-0.057405087880636100
MSWilkinson County,-0.461884760321982000,0.006922181499274370
MSWinston County,-0.461513398278583000,0.050106844073106300
MSYalobusha County,-0.526061200672462000,-0.162583712608515000
MSYazoo County,-0.515490120034197000,-0.018408488592816900
MTBeaverhead County,-0.461491898214310000,0.157232170377946000
MTBig Horn County,-0.464542525869985000,1.565153613352830000
MTBlaine County,-0.460507166947507000,1.561409017311130000
MTBroadwater County,-0.462445009204326000,0.145984680102003000
MTCarbon County,-0.464013016965748000,0.989960900638229000
MTCarter County,-0.461832399973858000,1.619257338766700000
MTCascade County,-0.470731066303232000,0.521612419207414000
MTChouteau County,-0.466961021055787000,1.556942480418600000
MTCuster County,-0.461427575362187000,2.015948336257560000
MTDaniels County,-0.459241231908674000,1.785009473135480000
MTDawson County,-0.460385258577747000,2.400009990888890000
MTDeer Lodge County,-0.463095759735948000,0.078847375071254800
MTFallon County,-0.460594272102534000,1.876041216855310000
MTFergus County,-0.464200238413040000,1.467466838165160000
MTFlathead County,-0.475641521152667000,0.266013634442056000
MTGallatin County,-0.470941534081336000,0.135759472471635000
MTGarfield County,-0.461064580844787000,2.448875019481290000
MTGlacier County,-0.460851935458494000,1.114158822788340000
MTGolden Valley County,-0.469268536192418000,1.354985306616990000
MTGranite County,-0.461479335666717000,0.180229401877083000
MTHill County,-0.461425932838999000,1.722806839931580000
MTJefferson County,-0.466847327226060000,0.263122918929052000
MTJudith Basin County,-0.464550913040574000,1.126252543554100000
MTLake County,-0.468236439693065000,0.309910447603925000
MTLewis And Clark County,-0.471673995359076000,0.208727142492003000
MTLiberty County,-0.461158267832423000,1.515391258115140000
MTLincoln County,-0.465444367239353000,0.074128313605631700
MTMadison County,-0.463371531151437000,0.251130985989699000
MTMccone County,-0.460450059379453000,1.750697164818830000
MTMeagher County,-0.462003907165658000,0.268749984072804000
MTMineral County,-0.462130018613096000,0.274629268416958000
MTMissoula County,-0.471285437717841000,0.244729482117809000
MTMusselshell County,-0.464591856208768000,1.418995223530370000
MTPark County,-0.461287506829578000,0.111572501777128000
MTPetroleum County,-0.461703554474252000,1.701798653067650000
MTPhillips County,-0.460801567438680000,1.830538542166530000
MTPondera County,-0.465503340420399000,0.611241245368002000
MTPowder River County,-0.461933945288130000,2.271180508836100000
MTPowell County,-0.464585072621786000,0.216168284095116000
MTPrairie County,-0.460547677097018000,1.464766117017590000
MTRavalli County,-0.463365430351704000,0.242351463921838000
MTRichland County,-0.460052919175695000,1.523381281711400000
MTRoosevelt County,-0.459995471438614000,1.875567064151780000
MTRosebud County,-0.460672481220829000,1.614340699610920000
MTSanders County,-0.462909690487368000,0.230592956623199000
MTSheridan County,-0.460341866789260000,1.876665898059500000
MTSilver Bow County,-0.469284397343961000,0.149579953800958000
MTStillwater County,-0.466130901055468000,0.937984313904430000
MTSweet Grass County,-0.467800560585697000,0.441695405197255000
MTTeton County,-0.466033465549039000,0.619889083910844000
MTToole County,-0.460422897392125000,1.804404028103460000
MTTreasure County,-0.461851585339268000,1.553830905627100000
MTValley County,-0.460329132787282000,1.818549311577700000
MTWheatland County,-0.463007056414392000,0.463591549924758000
MTWibaux County,-0.459561500877193000,1.849550086346530000
MTYellowstone County,-0.490332567769628000,1.375532801403800000
NCAlamance County,-0.457336900427152000,0.142648797899672000
NCAlexander County,-0.440074268589516000,0.176373254897315000
NCAlleghany County,-0.430011357316074000,0.351742263095312000
NCAnson County,-0.441946246777375000,0.332163209734001000
NCAshe County,-0.429066054355315000,0.333209395956745000
NCAvery County,-0.429805408957756000,0.305627821676723000
NCBeaufort County,-0.446858310338189000,0.104128757614149000
NCBertie County,-0.461439976636595000,0.034952945366453900
NCBladen County,-0.514496483889556000,-0.188539318229464000
NCBrunswick County,-0.517114949635136000,-0.189580820321420000
NCBuncombe County,-0.437041056857846000,0.332982301101243000
NCBurke County,-0.439564496956176000,0.301044500182122000
NCCabarrus County,-0.465777899953416000,0.141174398972796000
NCCaldwell County,-0.438054924575826000,0.151896589789660000
NCCamden County,-0.465009902720248000,0.036912758492980700
NCCarteret County,-0.443069637362769000,0.117542889744269000
NCCaswell County,-0.447476731186104000,0.150374390338526000
NCCatawba County,-0.450499077700060000,0.151910207506309000
NCChatham County,-0.458393182967421000,0.109859608222316000
NCCherokee County,-0.426119324775258000,0.301414421934124000
NCChowan County,-0.462415728431242000,0.039128247628843900
NCClay County,-0.428587184444820000,0.289180181959032000
NCCleveland County,-0.444803677760562000,0.322251835241357000
NCColumbus County,-0.516495595741822000,-0.186666275540088000
NCCraven County,-0.454501195800616000,0.079031647589670600
NCCumberland County,-0.500310170617040000,-0.102114376057634000
NCCurrituck County,-0.456599416168924000,0.075040611864081600
NCDare County,-0.439396251998137000,0.119742526181111000
NCDavidson County,-0.461266117886299000,0.140182698570445000
NCDavie County,-0.452308508112096000,0.158502494447991000
NCDuplin County,-0.488376360346179000,-0.072211580476711700
NCDurham County,-0.472403337683823000,0.111293801296015000
NCEdgecombe County,-0.467364895289306000,0.025610616218518300
NCForsyth County,-0.460517862719596000,0.139192413737446000
NCFranklin County,-0.457863693309501000,0.132719429729454000
NCGaston County,-0.463273444606389000,0.286018026686179000
NCGates County,-0.466118994863050000,0.033899622358256800
NCGraham County,-0.424038250253832000,0.325513632887302000
NCGranville County,-0.456306813238293000,0.117901622369916000
NCGreene County,-0.468005051610029000,0.034624264555486800
NCGuilford County,-0.468785851198101000,0.134316210191604000
NCHalifax County,-0.460139744086562000,0.044991242696850200
NCHarnett County,-0.474998714359722000,0.028220006173827400
NCHaywood County,-0.432616134880522000,0.287060967555008000
NCHenderson County,-0.441505702658565000,0.291191264671024000
NCHertford County,-0.463890195419547000,0.029075807280281300
NCHoke County,-0.498750968691595000,-0.114283690078740000
NCHyde County,-0.440003963760512000,0.127800289331437000
NCIredell County,-0.451534895848646000,0.152232805178553000
NCJackson County,-0.431050792891644000,0.275356809715298000
NCJohnston County,-0.475255800915111000,0.020257908667497200
NCJones County,-0.464838564174955000,0.026098214655917900
NCLee County,-0.458153443349776000,0.141150757768587000
NCLenoir County,-0.470175273676004000,0.003207262326164750
NCLincoln County,-0.458762536053647000,0.258395066510708000
NCMacon County,-0.429872409111436000,0.271011939112131000
NCMadison County,-0.430294376652045000,0.245303816225416000
NCMartin County,-0.458744979175020000,0.048100095723416300
NCMcdowell County,-0.436770919418553000,0.279280098294890000
NCMecklenburg County,-0.480298941197238000,0.183961294431003000
NCMitchell County,-0.430001483476985000,0.334610822279618000
NCMontgomery County,-0.444548456230120000,0.168196910799824000
NCMoore County,-0.447391907661871000,0.150106791550894000
NCNash County,-0.464566248259069000,0.042932879852852300
NCNew Hanover County,-0.510466483076336000,-0.168886749466696000
NCNorthampton County,-0.462996834446006000,0.037790271861434500
NCOnslow County,-0.477418100732162000,-0.013656250775457400
NCOrange County,-0.465367281617548000,0.125684968840866000
NCPamlico County,-0.444779750643286000,0.088371495769268700
NCPasquotank County,-0.461731744714916000,0.042111124735182900
NCPender County,-0.503886942710302000,-0.150781358919559000
NCPerquimans County,-0.460170130535287000,0.024686290792836700
NCPerson County,-0.449711457480507000,0.147438090220009000
NCPitt County,-0.463282293576894000,0.041618503926260200
NCPolk County,-0.442755469276075000,0.285037497520038000
NCRandolph County,-0.455948738536706000,0.144089855560617000
NCRichmond County,-0.445713818472588000,0.171227320451466000
NCRobeson County,-0.514332929811036000,-0.180424369576768000
NCRockingham County,-0.451779741211429000,0.151559583401506000
NCRowan County,-0.457546901925827000,0.149778283085471000
NCRutherford County,-0.443394716200850000,0.286093717537824000
NCSampson County,-0.499920744644897000,-0.125257346085500000
NCScotland County,-0.502257620139988000,-0.127386969110661000
NCStanly County,-0.451345441234249000,0.155730852081694000
NCStokes County,-0.444139536362463000,0.151559049107592000
NCSurry County,-0.436553923634711000,0.164603171469138000
NCSwain County,-0.427592567047654000,0.280222936108706000
NCTransylvania County,-0.432397311641675000,0.352295383437270000
NCTyrrell County,-0.447671937684303000,0.059680640285911100
NCUnion County,-0.460707041526909000,0.296741431327082000
NCVance County,-0.449878316136507000,0.149855684375823000
NCWake County,-0.483511236772600000,0.085249167654698700
NCWarren County,-0.447251115899408000,0.146872531201025000
NCWashington County,-0.449169597890443000,0.076342005636002900
NCWatauga County,-0.431366374519678000,0.298740115037441000
NCWayne County,-0.474723544377232000,0.005275821242330060
NCWilkes County,-0.433723970952034000,0.179852612573123000
NCWilson County,-0.466913518351247000,0.042407355691688400
NCYadkin County,-0.441354384282604000,0.163049880265174000
NCYancey County,-0.429545086373984000,0.345768417208099000
NDAdams County,-0.428454353356318000,0.141073197426661000
NDBarnes County,-0.428702361863681000,0.158656635956479000
NDBenson County,-0.427655111720183000,0.156037821709376000
NDBillings County,-0.427312828573689000,0.152005285995094000
NDBottineau County,-0.427329373960556000,0.161973931968009000
NDBowman County,-0.427505712095631000,0.155925885321390000
NDBurke County,-0.426411582934614000,0.174452235922151000
NDBurleigh County,-0.429189961236615000,0.167038226169047000
NDCass County,-0.433154006913577000,0.144312533198563000
NDCavalier County,-0.427594722660319000,0.154707728435970000
NDDickey County,-0.428516557776666000,0.159964759739853000
NDDivide County,-0.427846348473029000,0.149645892050115000
NDDunn County,-0.427649006452087000,0.150354861269416000
NDEddy County,-0.427471756216952000,0.181031262111492000
NDEmmons County,-0.427839687168078000,0.122932957579225000
NDFoster County,-0.427371064845813000,0.154109655636220000
NDGolden Valley County,-0.426760136348077000,0.193308602292140000
NDGrand Forks County,-0.428657883245102000,0.152869370574726000
NDGrant County,-0.427869313951066000,0.140293179848289000
NDGriggs County,-0.428554328661083000,0.149285463112865000
NDHettinger County,-0.428440947750433000,0.137270668566195000
NDKidder County,-0.427790094504907000,0.139843862428475000
NDLamoure County,-0.428345800551598000,0.146411164405805000
NDLogan County,-0.427896259800169000,0.132486939815613000
NDMchenry County,-0.427406115880023000,0.158728058981113000
NDMcintosh County,-0.428114336155789000,0.140906891478748000
NDMckenzie County,-0.427782731619593000,0.134541979282765000
NDMclean County,-0.427512482015759000,0.152582559478470000
NDMercer County,-0.427877391513435000,0.140271554505881000
NDMorton County,-0.427385158650464000,0.162496523839147000
NDMountrail County,-0.427208575612185000,0.127500529931116000
NDNelson County,-0.428013328229277000,0.136188278460596000
NDOliver County,-0.427618565798205000,0.136426736671463000
NDPembina County,-0.428326417574798000,0.141671994243112000
NDPierce County,-0.427579961317451000,0.148013950553090000
NDRamsey County,-0.427195891729425000,0.159724306161123000
NDRansom County,-0.429339823978230000,0.138786448221122000
NDRenville County,-0.428196773611786000,0.167376168462157000
NDRichland County,-0.430451227186453000,0.144656753352679000
NDRolette County,-0.427268861833146000,0.156497961838968000
NDSargent County,-0.428517093482634000,0.160430477129087000
NDSheridan County,-0.427351632453886000,0.137252098402662000
NDSioux County,-0.428070035892339000,0.128484390181629000
NDSlope County,-0.428121646885804000,0.115858165570711000
NDStark County,-0.427593347768179000,0.137298077655466000
NDSteele County,-0.428493286297396000,0.156775717772275000
NDStutsman County,-0.427864493814788000,0.150716564120350000
NDTowner County,-0.428048715002999000,0.139377805819293000
NDTraill County,-0.429367753568453000,0.144640737272800000
NDWalsh County,-0.428320881260860000,0.152251874247101000
NDWard County,-0.427932941073839000,0.169473232569776000
NDWells County,-0.428268576669072000,0.147951133420507000
NDWilliams County,-0.427995518913352000,0.163161053043541000
NEAdams County,-0.430241529174447000,0.128488949794370000
NEAntelope County,-0.428429764553106000,0.168530183521144000
NEArthur County,-0.427654168926843000,0.102614383680786000
NEBanner County,-0.422960612132323000,0.204483668099599000
NEBlaine County,-0.428450136401721000,0.094035497089181900
NEBoone County,-0.429129086453059000,0.155122855273738000
NEBox Butte County,-0.425294950276410000,0.147369722248912000
NEBoyd County,-0.428058967575600000,0.171722207053762000
NEBrown County,-0.427558691245451000,0.165920742934635000
NEBuffalo County,-0.429392653982281000,0.131970677335378000
NEBurt County,-0.433803024482779000,0.135454644037742000
NEButler County,-0.431179938582081000,0.188145214626304000
NECass County,-0.440203844382644000,0.136640791110907000
NECedar County,-0.428812801974358000,0.163810070503676000
NEChase County,-0.427917285406271000,0.128002263715814000
NECherry County,-0.427446261479592000,0.161779817595778000
NECheyenne County,-0.427256566209576000,0.116456112243401000
NEClay County,-0.431026696756159000,0.116887770299305000
NEColfax County,-0.430162309352624000,0.163604447913986000
NECuming County,-0.430270354974568000,0.167965300167206000
NECuster County,-0.429045175498576000,0.122634751962499000
NEDakota County,-0.431706256255693000,0.145712748293785000
NEDawes County,-0.426934984844789000,0.160481020932562000
NEDawson County,-0.428819542459656000,0.154223900966593000
NEDeuel County,-0.428100200217376000,0.120875150069348000
NEDixon County,-0.430127176643929000,0.156556479867895000
NEDodge County,-0.434290205735531000,0.134762120546571000
NEDouglas County,-0.458448879088860000,0.058658128024267500
NEDundy County,-0.427536967588553000,0.122948458099102000
NEFillmore County,-0.432231386932015000,0.123739802538663000
NEFranklin County,-0.428961163328381000,0.127558284804710000
NEFrontier County,-0.427498662794185000,0.169312323787207000
NEFurnas County,-0.428058054974666000,0.164229450681183000
NEGage County,-0.432248259017942000,0.288583585322880000
NEGarden County,-0.427598910186875000,0.084166425026237100
NEGarfield County,-0.428611903698079000,0.129339123954252000
NEGosper County,-0.429120231567925000,0.173847752846997000
NEGrant County,-0.428072399959699000,0.138112199569037000
NEGreeley County,-0.429397638353777000,0.132425560840336000
NEHall County,-0.430553583738864000,0.151585579087818000
NEHamilton County,-0.430672273034724000,0.139846278002020000
NEHarlan County,-0.428104386691208000,0.147282049913645000
NEHayes County,-0.427770259010344000,0.138487689847016000
NEHitchcock County,-0.427314493879036000,0.149439390425894000
NEHolt County,-0.428653885274658000,0.142172399593277000
NEHooker County,-0.427823995130611000,0.132597676172671000
NEHoward County,-0.429677986461072000,0.156360090493925000
NEJefferson County,-0.432479877763317000,0.137049888530992000
NEJohnson County,-0.431850236858573000,0.301253906906905000
NEKearney County,-0.429328877524862000,0.162734891586873000
NEKeith County,-0.427486131522361000,0.118470936163501000
NEKeya Paha County,-0.427924444853817000,0.190228776168053000
NEKimball County,-0.427631182459307000,0.076288350078625600
NEKnox County,-0.428676488588203000,0.157697534472952000
NELancaster County,-0.441550290806771000,0.137972806817367000
NELincoln County,-0.428270245541979000,0.137578618938238000
NELogan County,-0.428184603012486000,0.118781279154446000
NELoup County,-0.429120703788845000,0.083794037635567000
NEMadison County,-0.429025363268137000,0.203740739627901000
NEMcpherson County,-0.427785949175842000,0.130801889919141000
NEMerrick County,-0.429273308723706000,0.163713325762631000
NEMorrill County,-0.427586316036699000,0.111357591457972000
NENance County,-0.429913335683953000,0.155029341251140000
NENemaha County,-0.430715755822067000,0.319143015785226000
NENuckolls County,-0.430775960943200000,0.128878285312933000
NEOtoe County,-0.433647227943931000,0.307887387742508000
NEPawnee County,-0.430152030688837000,0.287583586629682000
NEPerkins County,-0.425572845303656000,0.200664941523297000
NEPhelps County,-0.428856987913928000,0.153137309081396000
NEPierce County,-0.429119756188262000,0.172992766261112000
NEPlatte County,-0.430213583108586000,0.203204596284682000
NEPolk County,-0.430600200576119000,0.131041414530277000
NERed Willow County,-0.428575553458028000,0.186257799809584000
NERichardson County,-0.430287403303332000,0.286048623522265000
NERock County,-0.427431771268651000,0.175280613190978000
NESaline County,-0.434818906814161000,0.119831613882401000
NESarpy County,-0.454371743923406000,0.104349979069278000
NESaunders County,-0.436936196459179000,0.141794312152354000
NEScotts Bluff County,-0.428028353357808000,0.107939806718837000
NESeward County,-0.434178524051384000,0.126827622515992000
NESheridan County,-0.426439883312634000,0.198498472736429000
NESherman County,-0.428661461954170000,0.147575679766051000
NESioux County,-0.426578934763487000,0.181183311895376000
NEStanton County,-0.429144710419816000,0.205038105403320000
NEThayer County,-0.432542719570625000,0.108334955641526000
NEThomas County,-0.428818869702411000,0.096464283740171500
NEThurston County,-0.430756044795889000,0.165656818710610000
NEValley County,-0.429104658139236000,0.143572009071222000
NEWashington County,-0.442474812199477000,0.116722437839287000
NEWayne County,-0.429422746210369000,0.175122483825678000
NEWebster County,-0.429532184492149000,0.137904103566208000
NEWheeler County,-0.428157995385196000,0.163136361595732000
NEYork County,-0.431224238160888000,0.140058481899138000
NHBelknap County,-0.456825952069751000,0.232083938498538000
NHCarroll County,-0.454114672491847000,0.194137146830091000
NHCheshire County,-0.469260112972275000,0.163044185093112000
NHCoos County,-0.449462624962314000,0.128947380884573000
NHGrafton County,-0.455696742863377000,0.159305647126241000
NHHillsborough County,-0.471142791156782000,0.237983758978027000
NHMerrimack County,-0.457471125110073000,0.228969552467334000
NHRockingham County,-0.478161225230972000,0.202696657270549000
NHStrafford County,-0.469815040195277000,0.194277144872806000
NHSullivan County,-0.460440677267753000,0.178488847467749000
NJAtlantic County,-0.485714124351258000,0.149645877603968000
NJBergen County,-0.503238151302666000,0.233038575116301000
NJBurlington County,-0.497563049337769000,0.177730435049325000
NJCamden County,-0.507837668067936000,0.189289581467420000
NJCape May County,-0.473347095482570000,0.153402935072319000
NJCumberland County,-0.473930937038059000,0.169085919673977000
NJEssex County,-0.502640563627132000,0.201853007861899000
NJGloucester County,-0.497143453271613000,0.176416516344665000
NJHudson County,-0.508437982222117000,0.249536976284876000
NJHunterdon County,-0.481724934889829000,0.249968945701726000
NJMercer County,-0.499154920879669000,0.214920187806503000
NJMiddlesex County,-0.500125453354588000,0.230963860061637000
NJMonmouth County,-0.492394792583996000,0.221409425452453000
NJMorris County,-0.495930781526142000,0.227635131710309000
NJOcean County,-0.485763755693847000,0.198353716680722000
NJPassaic County,-0.503625490054916000,0.245746154122898000
NJSalem County,-0.472654386145545000,0.186458447946970000
NJSomerset County,-0.494400415898184000,0.253159380423173000
NJSussex County,-0.478930812914020000,0.217183166537634000
NJUnion County,-0.506086155207120000,0.230117926459289000
NJWarren County,-0.477051025890983000,0.205763514312453000
NMBernalillo County,-0.508565861235793000,-0.014313266781759500
NMCatron County,-0.460491732589789000,0.107029085425542000
NMChaves County,-0.460720169024873000,0.465705981792028000
NMCibola County,-0.460806998849001000,0.181128406120727000
NMColfax County,-0.461146374441256000,0.237133221015870000
NMCurry County,-0.462012505505420000,1.568140776845520000
NMDebaca County,-0.462134488331334000,1.625725514844560000
NMDona Ana County,-0.462158832291247000,0.039770359263429100
NMEddy County,-0.459870408406455000,0.818426018894974000
NMGrant County,-0.459221022136178000,0.119976330860883000
NMGuadalupe County,-0.461277988615376000,0.686422833916304000
NMHarding County,-0.460981784749430000,1.662073873526940000
NMHidalgo County,-0.460440184131436000,0.058744873777822000
NMLea County,-0.461571956530857000,2.026070419954790000
NMLincoln County,-0.460771097546978000,0.244028322534660000
NMLos Alamos County,-0.461200904149265000,0.241483435991656000
NMLuna County,-0.459954850460582000,0.064254116736494700
NMMckinley County,-0.460400594384325000,1.450591107609510000
NMMora County,-0.462255212445955000,0.161960248266741000
NMOtero County,-0.459964620372042000,0.135680534180708000
NMQuay County,-0.460247683397158000,1.712256887654460000
NMRio Arriba County,-0.461688857715081000,0.125369117111766000
NMRoosevelt County,-0.460457016557776000,1.596900927500220000
NMSan Juan County,-0.461133235864303000,1.438413807565700000
NMSan Miguel County,-0.464216049532184000,0.342342019609652000
NMSandoval County,-0.483792519414009000,0.097339110488346500
NMSanta Fe County,-0.471429764216735000,0.090695876071921400
NMSierra County,-0.465115418625021000,0.092636659546990300
NMSocorro County,-0.463842979201499000,0.071593047978665700
NMTaos County,-0.460363272417676000,0.125772651346175000
NMTorrance County,-0.467663804470058000,0.063282113107273600
NMUnion County,-0.460881156858960000,1.810381185010220000
NMValencia County,-0.487125353524721000,0.053584157961284400
NVCarson City,-0.532382703352201000,0.278159143772200000
NVChurchill County,-0.471834800052661000,0.100785423906984000
NVClark County,-0.544941423499935000,0.035001329252775500
NVDouglas County,-0.509657717945081000,0.303725736091309000
NVElko County,-0.460282264736385000,0.149811163778497000
NVEsmeralda County,-0.463957285237906000,0.353763412738883000
NVEureka County,-0.460614298603410000,0.157126646911435000
NVHumboldt County,-0.459538093445675000,0.162001212000833000
NVLander County,-0.461392040618947000,0.120490742824133000
NVLincoln County,-0.461617095549850000,0.157931780475112000
NVLyon County,-0.504751064005917000,0.273812641664773000
NVMineral County,-0.463757764261352000,0.368936140931660000
NVNye County,-0.471686585379637000,0.105178633129507000
NVPershing County,-0.462610559398878000,0.119526386195734000
NVStorey County,-0.522209395104512000,0.302946613727042000
NVWashoe County,-0.536447660585474000,0.170286837659611000
NVWhite Pine County,-0.460448274848654000,0.166263194839391000
NYAlbany County,-0.486859120725048000,0.176904016600896000
NYAllegany County,-0.454435515349674000,0.090882162327374800
NYBronx County,-0.519205748554575000,0.304015439038212000
NYBroome County,-0.479559214013948000,0.011243541695254800
NYCattaraugus County,-0.461303068659730000,0.073216108439811700
NYCayuga County,-0.472998104193306000,0.026833462123803800
NYChautauqua County,-0.464961854517217000,0.032556818268580500
NYChemung County,-0.469206703895749000,0.037604176020238800
NYChenango County,-0.472838199397373000,0.015334133481245800
NYClinton County,-0.438093021803777000,0.148330784123309000
NYColumbia County,-0.478003419811864000,0.142595527115478000
NYCortland County,-0.477460452497815000,0.017631805749934300
NYDelaware County,-0.467686808643153000,0.145110061671240000
NYDutchess County,-0.480275576751267000,0.191380730052593000
NYErie County,-0.486254024330221000,0.049333984522282000
NYEssex County,-0.443485130803477000,0.147710224133383000
NYFranklin County,-0.435531968636135000,0.142949419572594000
NYFulton County,-0.461824741197130000,0.138884768894755000
NYGenesee County,-0.464247739186951000,0.098486693784008300
NYGreene County,-0.467682383777261000,0.168022813675310000
NYHamilton County,-0.442400538929275000,0.188048861962618000
NYHerkimer County,-0.455523436025550000,0.050496713109177600
NYJefferson County,-0.456136011713887000,-0.076556297419105900
NYKings County,-0.521346959396206000,0.218391040569392000
NYLewis County,-0.454246802384255000,-0.019235246969057300
NYLivingston County,-0.461864682111482000,0.102767619871257000
NYMadison County,-0.477484229451483000,-0.001183306646759470
NYMonroe County,-0.488125424841144000,0.062838462184783100
NYMontgomery County,-0.464578917812135000,0.154008064612312000
NYNassau County,-0.508721403571405000,0.235805170060289000
NYNew York County,-0.518602386189774000,0.206768402384437000
NYNiagara County,-0.468471578089018000,0.095465727883838200
NYOneida County,-0.469425365493927000,-0.002357859876221720
NYOnondaga County,-0.488167069592011000,-0.011306015741630900
NYOntario County,-0.471111061112352000,0.072061849731806200
NYOrange County,-0.479286258307798000,0.216826958978265000
NYOrleans County,-0.461755158449282000,0.096738615679239100
NYOswego County,-0.472940586189783000,-0.040668746822835700
NYOtsego County,-0.463899581115163000,0.044892966686028700
NYPutnam County,-0.485231374590127000,0.214192498837003000
NYQueens County,-0.521150459010930000,0.279317574754676000
NYRensselaer County,-0.482947186814316000,0.126827769883472000
NYRichmond County,-0.502857007256259000,0.240970181292785000
NYRockland County,-0.495483263170653000,0.231666546657017000
NYSaratoga County,-0.475445815986038000,0.128394134695757000
NYSchenectady County,-0.478339292551319000,0.165330042670329000
NYSchoharie County,-0.458387708768155000,0.201069388689897000
NYSchuyler County,-0.464466575136591000,0.057975174633585700
NYSeneca County,-0.466437681545309000,0.067313826400865300
NYSt. Lawrence County,-0.439543649668502000,0.081729473767468500
NYSteuben County,-0.456227596459002000,0.084934439519819900
NYSuffolk County,-0.499616007575728000,0.188334859138025000
NYSullivan County,-0.474008984502853000,0.157031370245888000
NYTioga County,-0.475525070498981000,0.022610357082401200
NYTompkins County,-0.474271520038021000,0.031495687743766700
NYUlster County,-0.476232620134814000,0.170078868048097000
NYWarren County,-0.449704590752606000,0.166244085449114000
NYWashington County,-0.465206190265974000,0.108575642231010000
NYWayne County,-0.471854706768841000,0.052480896821048000
NYWestchester County,-0.498455345324504000,0.238423117134333000
NYWyoming County,-0.458719393146804000,0.112698149092354000
NYYates County,-0.463762347670139000,0.067847750391412100
OHAdams County,-0.442422289491694000,0.124296470285103000
OHAllen County,-0.456312413449066000,0.112041017203558000
OHAshland County,-0.466258449633394000,0.080796670336080100
OHAshtabula County,-0.455784021170300000,0.101561140071965000
OHAthens County,-0.445287347582321000,0.114093550098422000
OHAuglaize County,-0.445568429577194000,0.149422176023080000
OHBelmont County,-0.446534051025841000,0.101317561467640000
OHBrown County,-0.450668003072226000,0.114697879646939000
OHButler County,-0.492805958578211000,0.042663168507213900
OHCarroll County,-0.469497077997106000,0.060712617935560400
OHChampaign County,-0.458888548082944000,0.096957733707302000
OHClark County,-0.475267184902213000,0.070158993509171800
OHClermont County,-0.471736119213270000,0.089097462019494400
OHClinton County,-0.463657304323890000,0.091782757186520200
OHColumbiana County,-0.471821022149232000,0.058870194056661600
OHCoshocton County,-0.461630714696971000,0.052860539939802300
OHCrawford County,-0.457793589613510000,0.106659695979800000
OHCuyahoga County,-0.501938870116338000,0.033296657318218100
OHDarke County,-0.454413561335660000,0.105580878502456000
OHDefiance County,-0.455050297967500000,0.118273670935958000
OHDelaware County,-0.482481882600602000,0.064176322895288100
OHErie County,-0.472021884321642000,0.065963423387310500
OHFairfield County,-0.469772951689213000,0.066167173939240700
OHFayette County,-0.463271618314103000,0.082806703160038800
OHFranklin County,-0.498484807662619000,0.026015479084316300
OHFulton County,-0.467469687660512000,0.077692410664010900
OHGallia County,-0.443161442457430000,0.088670036412418000
OHGeauga County,-0.479105158374783000,0.079109610352343000
OHGreene County,-0.489548458489306000,0.043277850558312500
OHGuernsey County,-0.455555598817172000,0.080964785830262200
OHHamilton County,-0.499332255733273000,0.012637431405585700
OHHancock County,-0.460154136235302000,0.093527311802665800
OHHardin County,-0.453802713785744000,0.113785088917371000
OHHarrison County,-0.459680524837062000,0.072436839641647700
OHHenry County,-0.462099198713575000,0.088363456608877600
OHHighland County,-0.452517042225699000,0.114620094343155000
OHHocking County,-0.450953284395666000,0.111717043089222000
OHHolmes County,-0.467254777451286000,0.064838660961280300
OHHuron County,-0.463668274180010000,0.098558232379584600
OHJackson County,-0.447165150368747000,0.098912620707286100
OHJefferson County,-0.454944538384258000,0.084090521600428400
OHKnox County,-0.462054906465859000,0.100070153725799000
OHLake County,-0.480010516683523000,0.087790146864682000
OHLawrence County,-0.448793889202028000,0.115609924207475000
OHLicking County,-0.473068938962720000,0.062087261253569000
OHLogan County,-0.447857566064912000,0.137383090778348000
OHLorain County,-0.491168921357885000,0.041284528417542700
OHLucas County,-0.492440370711551000,0.055748095368804300
OHMadison County,-0.473242750488662000,0.077372397576412900
OHMahoning County,-0.479780210570943000,0.067672187886174100
OHMarion County,-0.459412841207843000,0.094751635452846600
OHMedina County,-0.487678386345115000,0.054763395248278400
OHMeigs County,-0.441121133888238000,0.127610823617034000
OHMercer County,-0.448612845274235000,0.113611648037382000
OHMiami County,-0.457921887249221000,0.132406941395084000
OHMonroe County,-0.441120721383048000,0.126906662242132000
OHMontgomery County,-0.493304114450630000,0.039108441226864700
OHMorgan County,-0.446081763063247000,0.107768476667410000
OHMorrow County,-0.463080831549640000,0.082488379253392800
OHMuskingum County,-0.455076112009541000,0.109339411002917000
OHNoble County,-0.439925865522716000,0.149918009916405000
OHOttawa County,-0.472060154931906000,0.064133526897761000
OHPaulding County,-0.456196034567044000,0.098465540821146600
OHPerry County,-0.453873171833756000,0.105384668879488000
OHPickaway County,-0.468846425041179000,0.081233717381081800
OHPike County,-0.447910003151307000,0.112010781182472000
OHPortage County,-0.488019071450735000,0.073309650846091300
OHPreble County,-0.474320978066710000,0.061542877495628100
OHPutnam County,-0.456950036625165000,0.089196230379604100
OHRichland County,-0.465725891100703000,0.060210841760610000
OHRoss County,-0.455780108944865000,0.092800852572649100
