StateCounty,Unknown,Little or None,Average,Extensive
PALuzerne County,0.000000000000000000,-0.008664317399327600,0.000000000000000000,0.049203006586004700
PALycoming County,0.000000000000000000,-0.009215223059619300,0.000000000000000000,0.049276543771360900
PAMckean County,0.000000000000000000,-0.009230233010211420,0.000000000000000000,0.049039057965868800
PAMercer County,0.000000000000000000,-0.009355712751757390,0.000000000000000000,0.049061065773009900
PAMifflin County,0.000000000000000000,-0.009385099743078110,0.000000000000000000,0.049242378642949400
PAMonroe County,0.000000000000000000,-0.009062767302427720,0.000000000000000000,0.049898861262999400
PAMontgomery County,0.000000000000000000,-0.008752180751201320,0.000000000000000000,0.049914660587214500
PAMontour County,0.000000000000000000,-0.009064920933262500,0.000000000000000000,0.049347352080928000
PANorthampton County,0.000000000000000000,-0.008908915446276480,0.000000000000000000,0.049987466714019000
PANorthumberland County,0.000000000000000000,-0.009060735890668580,0.000000000000000000,0.048959569750500800
PAPerry County,0.000000000000000000,-0.009109940206279870,0.000000000000000000,0.049007028985210700
PAPhiladelphia County,0.000000000000000000,-0.008260205943856790,0.000000000000000000,0.038905292542929000
PAPike County,0.000000000000000000,-0.009089594201951660,0.000000000000000000,0.049770397358273300
PAPotter County,0.000000000000000000,-0.009348614012082870,0.000000000000000000,0.049328418420719900
PASchuylkill County,0.000000000000000000,-0.008891852423467350,0.000000000000000000,0.048663585038857900
PASnyder County,0.000000000000000000,-0.009197866563317340,0.000000000000000000,0.049089612510140800
PASomerset County,0.000000000000000000,-0.009329015714534260,0.000000000000000000,0.048728404882132100
PASullivan County,0.000000000000000000,-0.009253373283084620,0.000000000000000000,0.049476129856190500
PASusquehanna County,0.000000000000000000,-0.009034945635567060,0.000000000000000000,0.049114576720088000
PATioga County,0.000000000000000000,-0.009360836805907490,0.000000000000000000,0.049337324186405000
PAUnion County,0.000000000000000000,-0.009190290238364040,0.000000000000000000,0.049272101072901800
PAVenango County,0.000000000000000000,-0.009426816060272510,0.000000000000000000,0.049132796329683500
PAWarren County,0.000000000000000000,-0.009355168037142980,0.000000000000000000,0.049523817740319700
PAWashington County,0.000000000000000000,-0.008731329136409060,0.000000000000000000,0.048370199464876000
PAWayne County,0.000000000000000000,-0.009290401043622330,0.000000000000000000,0.049982586649031100
PAWestmoreland County,0.000000000000000000,-0.008714468259667260,0.000000000000000000,0.048553207227885100
PAWyoming County,0.000000000000000000,-0.008912388154710740,0.000000000000000000,0.049148752416596300
PAYork County,0.000000000000000000,-0.008765665465199750,0.000000000000000000,0.048517802796856500
RIBristol County,0.000000000000000000,-0.008197454392846360,0.000000000000000000,0.047250863214066000
RIKent County,0.000000000000000000,-0.008453532447375460,0.000000000000000000,0.047820039387055600
RINewport County,0.000000000000000000,-0.008466163197014320,0.000000000000000000,0.047138846723887100
RIProvidence County,0.000000000000000000,-0.008220367888629900,0.000000000000000000,0.047544231760956900
RIWashington County,0.000000000000000000,-0.008617008613881930,0.000000000000000000,0.047578626705951900
SCAbbeville County,0.000000000000000000,-0.009820714020463360,0.000000000000000000,0.049952377889769500
SCAiken County,0.000000000000000000,-0.009802887613502230,0.000000000000000000,0.049861447857901100
SCAllendale County,0.000000000000000000,-0.009568835437470670,0.000000000000000000,0.049749629387214400
SCAnderson County,0.000000000000000000,-0.009665324603728380,0.000000000000000000,0.049795824661195600
SCBamberg County,0.000000000000000000,-0.009615405843011460,0.000000000000000000,0.050020074089109500
SCBarnwell County,0.000000000000000000,-0.009798275294691020,0.000000000000000000,0.050092956964966900
SCBeaufort County,0.000000000000000000,-0.007601806984463780,0.000000000000000000,0.044954405573257800
SCBerkeley County,0.000000000000000000,-0.006758805133953880,0.000000000000000000,0.042154881685987800
SCCalhoun County,0.000000000000000000,-0.009714699512247790,0.000000000000000000,0.050173670761960400
SCCharleston County,0.000000000000000000,-0.006496925716243270,0.000000000000000000,0.041009501135532300
SCCherokee County,0.000000000000000000,-0.009728210826977500,0.000000000000000000,0.049978926568055500
SCChester County,0.000000000000000000,-0.009669872629734620,0.000000000000000000,0.049850460091951800
SCChesterfield County,0.000000000000000000,-0.009846727940012620,0.000000000000000000,0.049890098267035800
SCClarendon County,0.000000000000000000,-0.009328877647834080,0.000000000000000000,0.050094756165749700
SCColleton County,0.000000000000000000,-0.007359137319551850,0.000000000000000000,0.044654274030566700
SCDarlington County,0.000000000000000000,-0.009847946676800780,0.000000000000000000,0.050056422413598900
SCDillon County,0.000000000000000000,-0.009615771171521680,0.000000000000000000,0.049876198780590000
SCDorchester County,0.000000000000000000,-0.006795791892101550,0.000000000000000000,0.042209586485434800
SCEdgefield County,0.000000000000000000,-0.009706494505760780,0.000000000000000000,0.049812148071438400
SCFairfield County,0.000000000000000000,-0.009749722562364950,0.000000000000000000,0.049869316412495900
SCFlorence County,0.000000000000000000,-0.009366401435791370,0.000000000000000000,0.049445560367805200
SCGeorgetown County,0.000000000000000000,-0.007658555323573070,0.000000000000000000,0.045293662601200400
SCGreenville County,0.000000000000000000,-0.009449570730224790,0.000000000000000000,0.049738545183364100
SCGreenwood County,0.000000000000000000,-0.009798578350054380,0.000000000000000000,0.049853186644525300
SCHampton County,0.000000000000000000,-0.008794816224991450,0.000000000000000000,0.048486672369731000
SCHorry County,0.000000000000000000,-0.009053548073133850,0.000000000000000000,0.048430923986586800
SCJasper County,0.000000000000000000,-0.008449907482423580,0.000000000000000000,0.047531644899426300
SCKershaw County,0.000000000000000000,-0.009795939357303610,0.000000000000000000,0.049928204870166600
SCLancaster County,0.000000000000000000,-0.009589693827973030,0.000000000000000000,0.049852884045307900
SCLaurens County,0.000000000000000000,-0.009785649883081390,0.000000000000000000,0.049856277030206200
SCLee County,0.000000000000000000,-0.009765045118903750,0.000000000000000000,0.050147662108265500
SCLexington County,0.000000000000000000,-0.009624505549289290,0.000000000000000000,0.049893325432386800
SCMarion County,0.000000000000000000,-0.009008602196917680,0.000000000000000000,0.048881895924509900
SCMarlboro County,0.000000000000000000,-0.009849479063221420,0.000000000000000000,0.050024519478707900
SCMccormick County,0.000000000000000000,-0.009895857374404130,0.000000000000000000,0.049898703512100400
SCNewberry County,0.000000000000000000,-0.009759436329608740,0.000000000000000000,0.049902614868598600
SCOconee County,0.000000000000000000,-0.009784719622977330,0.000000000000000000,0.049776900105468000
SCOrangeburg County,0.000000000000000000,-0.009284899101411170,0.000000000000000000,0.049934358906252400
SCPickens County,0.000000000000000000,-0.009689485086803560,0.000000000000000000,0.049875590694791000
SCRichland County,0.000000000000000000,-0.009670355843192200,0.000000000000000000,0.049881174985467700
SCSaluda County,0.000000000000000000,-0.009839023455213810,0.000000000000000000,0.049966838604281500
SCSpartanburg County,0.000000000000000000,-0.009612262448088330,0.000000000000000000,0.049832079546768600
SCSumter County,0.000000000000000000,-0.009740298299620640,0.000000000000000000,0.050146036002094700
SCUnion County,0.000000000000000000,-0.009769577946137640,0.000000000000000000,0.049953273738740000
SCWilliamsburg County,0.000000000000000000,-0.008129706749480550,0.000000000000000000,0.047581981550006500
SCYork County,0.000000000000000000,-0.009485055090913240,0.000000000000000000,0.049843133490933700
SDAurora County,0.000000000000000000,-0.009995361192088210,0.000000000000000000,0.049887566259984900
SDBeadle County,0.000000000000000000,-0.009992136001755080,0.000000000000000000,0.049798327827463200
SDBennett County,0.000000000000000000,-0.009999645670533570,0.000000000000000000,0.049834510158229800
SDBon Homme County,0.000000000000000000,-0.009971569694568360,0.000000000000000000,0.049769142435193800
SDBrookings County,0.000000000000000000,-0.009956565918035180,0.000000000000000000,0.049656243733079000
SDBrown County,0.000000000000000000,-0.009978004417732440,0.000000000000000000,0.049825947429508200
SDBrule County,0.000000000000000000,-0.009996851022505910,0.000000000000000000,0.049872864749886300
SDBuffalo County,0.000000000000000000,-0.009998032096590000,0.000000000000000000,0.049919846761926200
SDButte County,0.000000000000000000,-0.009998511885525590,0.000000000000000000,0.049803039222882800
SDCampbell County,0.000000000000000000,-0.009997791507172730,0.000000000000000000,0.049836447998745600
SDCharles Mix County,0.000000000000000000,-0.009989324530709550,0.000000000000000000,0.049872795203552000
SDClark County,0.000000000000000000,-0.009979982692605690,0.000000000000000000,0.049866718101802700
SDClay County,0.000000000000000000,-0.009942446450952770,0.000000000000000000,0.049758174406074400
SDCodington County,0.000000000000000000,-0.009964693027633480,0.000000000000000000,0.049803683740703400
SDCorson County,0.000000000000000000,-0.009998830071347610,0.000000000000000000,0.049741326356109500
SDCuster County,0.000000000000000000,-0.009998311239847620,0.000000000000000000,0.049790057076955600
SDDavison County,0.000000000000000000,-0.009985289216607240,0.000000000000000000,0.049898450243967900
SDDay County,0.000000000000000000,-0.009970974828097500,0.000000000000000000,0.049784521063031000
SDDeuel County,0.000000000000000000,-0.009955696737106720,0.000000000000000000,0.049804445008446900
SDDewey County,0.000000000000000000,-0.009998479395113670,0.000000000000000000,0.049740410971709400
SDDouglas County,0.000000000000000000,-0.009990461845164280,0.000000000000000000,0.049869546347951500
SDEdmunds County,0.000000000000000000,-0.009994772738354700,0.000000000000000000,0.049880447696356800
SDFall River County,0.000000000000000000,-0.009999359267790940,0.000000000000000000,0.049793682298529200
SDFaulk County,0.000000000000000000,-0.009997054423240390,0.000000000000000000,0.049926478807596200
SDGrant County,0.000000000000000000,-0.009955239741680780,0.000000000000000000,0.049775629872443000
SDGregory County,0.000000000000000000,-0.009995161810866790,0.000000000000000000,0.049634329992205500
SDHaakon County,0.000000000000000000,-0.009998805128698220,0.000000000000000000,0.049892757523810400
SDHamlin County,0.000000000000000000,-0.009974713808153850,0.000000000000000000,0.049894988215972300
SDHand County,0.000000000000000000,-0.009997090213766930,0.000000000000000000,0.049801911884737900
SDHanson County,0.000000000000000000,-0.009974598081037960,0.000000000000000000,0.049688621307497800
SDHarding County,0.000000000000000000,-0.009999586231789200,0.000000000000000000,0.049895202412913800
SDHughes County,0.000000000000000000,-0.009997716892846900,0.000000000000000000,0.049862898211676000
SDHutchinson County,0.000000000000000000,-0.009972963276961180,0.000000000000000000,0.049865497126980700
SDHyde County,0.000000000000000000,-0.009997435426376770,0.000000000000000000,0.049782200746976800
SDJackson County,0.000000000000000000,-0.009999584686340550,0.000000000000000000,0.049889188992072300
SDJerauld County,0.000000000000000000,-0.009994401270738580,0.000000000000000000,0.049873296353613900
SDJones County,0.000000000000000000,-0.009999183408319510,0.000000000000000000,0.049858171475653000
SDKingsbury County,0.000000000000000000,-0.009980523198736440,0.000000000000000000,0.049836520771389800
SDLake County,0.000000000000000000,-0.009964473909591880,0.000000000000000000,0.049829518478192300
SDLawrence County,0.000000000000000000,-0.009992520259470280,0.000000000000000000,0.049836387887399100
SDLincoln County,0.000000000000000000,-0.009877331668835980,0.000000000000000000,0.049643005461156500
SDLyman County,0.000000000000000000,-0.009996637890570700,0.000000000000000000,0.049766114852456400
SDMarshall County,0.000000000000000000,-0.009972904630186960,0.000000000000000000,0.049752741641632300
SDMccook County,0.000000000000000000,-0.009963922137428470,0.000000000000000000,0.049799798006663600
SDMcpherson County,0.000000000000000000,-0.009992760826814440,0.000000000000000000,0.049769251873434900
SDMeade County,0.000000000000000000,-0.009993730253828330,0.000000000000000000,0.049889979778773300
SDMellette County,0.000000000000000000,-0.009999480464238040,0.000000000000000000,0.049925123785296500
SDMiner County,0.000000000000000000,-0.009981455120667610,0.000000000000000000,0.049903914513331500
SDMinnehaha County,0.000000000000000000,-0.009849313676979050,0.000000000000000000,0.049579107875543400
SDMoody County,0.000000000000000000,-0.009937080000357530,0.000000000000000000,0.049704692395406100
SDOglala Lakota County,0.000000000000000000,-0.009999772318620150,0.000000000000000000,0.049867265466552200
SDPennington County,0.000000000000000000,-0.009985539555147250,0.000000000000000000,0.049754673982446200
SDPerkins County,0.000000000000000000,-0.009999096803893550,0.000000000000000000,0.049780622965911000
SDPotter County,0.000000000000000000,-0.009998720372949350,0.000000000000000000,0.049912535931758000
SDRoberts County,0.000000000000000000,-0.009962603246023720,0.000000000000000000,0.049754583053217600
SDSanborn County,0.000000000000000000,-0.009990218404973830,0.000000000000000000,0.049811554469518100
SDSpink County,0.000000000000000000,-0.009991726387225900,0.000000000000000000,0.049840289154362800
SDStanley County,0.000000000000000000,-0.009998960994900610,0.000000000000000000,0.049706026068247600
SDSully County,0.000000000000000000,-0.009999025075501540,0.000000000000000000,0.049883267413307400
SDTodd County,0.000000000000000000,-0.009999367028983850,0.000000000000000000,0.049938042418254300
SDTripp County,0.000000000000000000,-0.009997772416869720,0.000000000000000000,0.049927479450425600
SDTurner County,0.000000000000000000,-0.009922058601449680,0.000000000000000000,0.049648119438480400
SDUnion County,0.000000000000000000,-0.009755551996899150,0.000000000000000000,0.048840730946143800
SDWalworth County,0.000000000000000000,-0.009997635023014320,0.000000000000000000,0.049809939813235000
SDYankton County,0.000000000000000000,-0.009935664570799750,0.000000000000000000,0.049693064172756400
SDZiebach County,0.000000000000000000,-0.009999705097573310,0.000000000000000000,0.049764129271718600
TNAnderson County,0.000000000000000000,-0.009453264094951060,0.000000000000000000,0.049941915890135700
TNBedford County,0.000000000000000000,-0.009619486837167620,0.000000000000000000,0.049375297710775300
TNBenton County,0.000000000000000000,-0.009576398520551030,0.000000000000000000,0.050345725657310500
TNBledsoe County,0.000000000000000000,-0.009739349102337420,0.000000000000000000,0.049316832639912900
TNBlount County,0.000000000000000000,-0.009509326885789540,0.000000000000000000,0.049831989233952300
TNBradley County,0.000000000000000000,-0.009425223535624800,0.000000000000000000,0.049522880675429100
TNCampbell County,0.000000000000000000,-0.009638943927778420,0.000000000000000000,0.049503342439944900
TNCannon County,0.000000000000000000,-0.009648360808512280,0.000000000000000000,0.049520745417988700
TNCarroll County,0.000000000000000000,-0.009125397941969980,0.000000000000000000,0.051160251152373900
TNCarter County,0.000000000000000000,-0.009626084768065480,0.000000000000000000,0.049979629995781500
TNCheatham County,0.000000000000000000,-0.009447560555320700,0.000000000000000000,0.049276638717538700
TNChester County,0.000000000000000000,-0.009188579752131390,0.000000000000000000,0.050925431197953200
TNClaiborne County,0.000000000000000000,-0.009811060093423140,0.000000000000000000,0.049939227323957200
TNClay County,0.000000000000000000,-0.009724944222420980,0.000000000000000000,0.049872083762175600
TNCocke County,0.000000000000000000,-0.009707012476664830,0.000000000000000000,0.049913447730496800
TNCoffee County,0.000000000000000000,-0.009552296031504760,0.000000000000000000,0.048830351142256500
TNCrockett County,0.000000000000000000,-0.008337102229395430,0.000000000000000000,0.051040421020213600
TNCumberland County,0.000000000000000000,-0.009719961728137490,0.000000000000000000,0.049514775107547300
TNDavidson County,0.000000000000000000,-0.009189431069104080,0.000000000000000000,0.043798554110797000
TNDecatur County,0.000000000000000000,-0.009635433251793060,0.000000000000000000,0.050367360729361300
TNDekalb County,0.000000000000000000,-0.009612613690660350,0.000000000000000000,0.049422108109927500
TNDickson County,0.000000000000000000,-0.009709627095418120,0.000000000000000000,0.049507635068440500
TNDyer County,0.000000000000000000,-0.006794260538437010,0.000000000000000000,0.046641377404894400
TNFayette County,0.000000000000000000,-0.008978812589422010,0.000000000000000000,0.051446455465578700
TNFentress County,0.000000000000000000,-0.009759894373634450,0.000000000000000000,0.049575047189746000
TNFranklin County,0.000000000000000000,-0.009720660991018760,0.000000000000000000,0.049334367389318500
TNGibson County,0.000000000000000000,-0.008266794704757110,0.000000000000000000,0.050975362006326700
TNGiles County,0.000000000000000000,-0.009822668559936850,0.000000000000000000,0.049642361981370200
TNGrainger County,0.000000000000000000,-0.009667225220240880,0.000000000000000000,0.050082414476382300
TNGreene County,0.000000000000000000,-0.009706027968463870,0.000000000000000000,0.049934498091505300
TNGrundy County,0.000000000000000000,-0.009687917611067580,0.000000000000000000,0.049310964955223200
TNHamblen County,0.000000000000000000,-0.009602708958918130,0.000000000000000000,0.049604818962876200
TNHamilton County,0.000000000000000000,-0.009333882163645280,0.000000000000000000,0.049633584625361500
TNHancock County,0.000000000000000000,-0.009791832618043620,0.000000000000000000,0.050055173384604400
TNHardeman County,0.000000000000000000,-0.009294255667195880,0.000000000000000000,0.050867168600392800
TNHardin County,0.000000000000000000,-0.009175361515426420,0.000000000000000000,0.051071025777449200
TNHawkins County,0.000000000000000000,-0.009677111523237470,0.000000000000000000,0.049865638513314900
TNHaywood County,0.000000000000000000,-0.008878158649219810,0.000000000000000000,0.051299195965341000
TNHenderson County,0.000000000000000000,-0.009306469400379820,0.000000000000000000,0.050813045036329600
TNHenry County,0.000000000000000000,-0.009234172180760500,0.000000000000000000,0.050981096450541500
TNHickman County,0.000000000000000000,-0.009643963171580340,0.000000000000000000,0.050290264939822200
TNHouston County,0.000000000000000000,-0.009787264621859640,0.000000000000000000,0.049868192533133700
TNHumphreys County,0.000000000000000000,-0.009155896482695990,0.000000000000000000,0.051169118147347300
TNJackson County,0.000000000000000000,-0.009632824632145990,0.000000000000000000,0.049424670728881500
TNJefferson County,0.000000000000000000,-0.009574461475296950,0.000000000000000000,0.049770095843628000
TNJohnson County,0.000000000000000000,-0.009901464908284470,0.000000000000000000,0.049963409788920100
TNKnox County,0.000000000000000000,-0.009120518531428810,0.000000000000000000,0.049661329621152600
TNLake County,0.000000000000000000,-0.006116778275590980,0.000000000000000000,0.037688539233369200
TNLauderdale County,0.000000000000000000,-0.007501625272802290,0.000000000000000000,0.050075030338397200
TNLawrence County,0.000000000000000000,-0.009814740847190250,0.000000000000000000,0.049597360198187800
TNLewis County,0.000000000000000000,-0.009799705127708220,0.000000000000000000,0.049573122243864500
TNLincoln County,0.000000000000000000,-0.009789378811580710,0.000000000000000000,0.049447466688211600
TNLoudon County,0.000000000000000000,-0.009393783501101870,0.000000000000000000,0.049668968249813700
TNMacon County,0.000000000000000000,-0.009641412339661760,0.000000000000000000,0.049602065412060100
TNMadison County,0.000000000000000000,-0.009110081082063020,0.000000000000000000,0.051241440790765300
TNMarion County,0.000000000000000000,-0.009527837737170700,0.000000000000000000,0.049156474658534200
TNMarshall County,0.000000000000000000,-0.009659988250541480,0.000000000000000000,0.049490466035523500
TNMaury County,0.000000000000000000,-0.009688964446321720,0.000000000000000000,0.049443271682785900
TNMcminn County,0.000000000000000000,-0.009622453069973890,0.000000000000000000,0.049803404286879100
TNMcnairy County,0.000000000000000000,-0.009039964121879910,0.000000000000000000,0.051278270548025300
TNMeigs County,0.000000000000000000,-0.009664774218159590,0.000000000000000000,0.049954417020942700
TNMonroe County,0.000000000000000000,-0.009710649921171880,0.000000000000000000,0.049974479865230200
TNMontgomery County,0.000000000000000000,-0.009689265739991510,0.000000000000000000,0.049575800624241300
TNMoore County,0.000000000000000000,-0.009663777287025500,0.000000000000000000,0.049694325483579800
TNMorgan County,0.000000000000000000,-0.009602742143152150,0.000000000000000000,0.049335837570835700
TNObion County,0.000000000000000000,-0.007112681608660520,0.000000000000000000,0.048743626889221600
TNOverton County,0.000000000000000000,-0.009718766751789290,0.000000000000000000,0.049458086407344600
TNPerry County,0.000000000000000000,-0.009522310119711610,0.000000000000000000,0.050453492440276000
TNPickett County,0.000000000000000000,-0.009790727662665870,0.000000000000000000,0.049658877198972600
TNPolk County,0.000000000000000000,-0.009845482282751840,0.000000000000000000,0.050011430769914200
TNPutnam County,0.000000000000000000,-0.009644446451732010,0.000000000000000000,0.049514339602646700
TNRhea County,0.000000000000000000,-0.009748108636793210,0.000000000000000000,0.049970306696677200
TNRoane County,0.000000000000000000,-0.009598747068875650,0.000000000000000000,0.049824731616373100
TNRobertson County,0.000000000000000000,-0.008984573634349900,0.000000000000000000,0.048061221301074900
TNRutherford County,0.000000000000000000,-0.009266709798949500,0.000000000000000000,0.048774611818349000
TNScott County,0.000000000000000000,-0.009766899552890450,0.000000000000000000,0.049547855993884400
TNSequatchie County,0.000000000000000000,-0.009698011261765620,0.000000000000000000,0.049912380502141800
TNSevier County,0.000000000000000000,-0.009435218003580490,0.000000000000000000,0.049825567263278100
TNShelby County,0.000000000000000000,-0.008454820406182840,0.000000000000000000,0.050835157841065500
TNSmith County,0.000000000000000000,-0.009603012544777250,0.000000000000000000,0.049268202819137400
TNStewart County,0.000000000000000000,-0.009776817886872120,0.000000000000000000,0.049870749960070600
TNSullivan County,0.000000000000000000,-0.009543179238666320,0.000000000000000000,0.049788996973610700
TNSumner County,0.000000000000000000,-0.009201534296399250,0.000000000000000000,0.049359671778353800
TNTipton County,0.000000000000000000,-0.008083760785951520,0.000000000000000000,0.050320064896242500
TNTrousdale County,0.000000000000000000,-0.009423816501702100,0.000000000000000000,0.048643631256394000
TNUnicoi County,0.000000000000000000,-0.009782916667035900,0.000000000000000000,0.049938821508305200
TNUnion County,0.000000000000000000,-0.009686605512518100,0.000000000000000000,0.049942702161489500
TNVan Buren County,0.000000000000000000,-0.009802962861315100,0.000000000000000000,0.049535782006917300
TNWarren County,0.000000000000000000,-0.009598518990070470,0.000000000000000000,0.049147547921864200
TNWashington County,0.000000000000000000,-0.009527740620211670,0.000000000000000000,0.049836614176891800
TNWayne County,0.000000000000000000,-0.009698264290444180,0.000000000000000000,0.050273033249750100
TNWeakley County,0.000000000000000000,-0.008738123315903290,0.000000000000000000,0.051099009302806300
TNWhite County,0.000000000000000000,-0.009674796254893870,0.000000000000000000,0.049366507364143800
TNWilliamson County,0.000000000000000000,-0.009123104226875460,0.000000000000000000,0.049309666292773900
TNWilson County,0.000000000000000000,-0.009092151690037850,0.000000000000000000,0.048916932640066700
TXAnderson County,0.000000000000000000,-0.009594657894124950,0.000000000000000000,0.049170229211414700
TXAndrews County,0.000000000000000000,-0.009934229071740690,0.000000000000000000,0.049155604946685700
TXAngelina County,0.000000000000000000,-0.009657562871083100,0.000000000000000000,0.049118785137358900
TXAransas County,0.000000000000000000,-0.009272592654769540,0.000000000000000000,0.046923510206649600
TXArcher County,0.000000000000000000,-0.009870281794967960,0.000000000000000000,0.049796200715998900
TXArmstrong County,0.000000000000000000,-0.009933204175880840,0.000000000000000000,0.049726285306977300
TXAtascosa County,0.000000000000000000,-0.009551667841546490,0.000000000000000000,0.048978616789716400
TXAustin County,0.000000000000000000,-0.009110745772870630,0.000000000000000000,0.048496867206968800
TXBailey County,0.000000000000000000,-0.009968861327289360,0.000000000000000000,0.049831805567759800
TXBandera County,0.000000000000000000,-0.009679443886312590,0.000000000000000000,0.049452087568425700
TXBastrop County,0.000000000000000000,-0.009443257527464330,0.000000000000000000,0.048974408801537800
TXBaylor County,0.000000000000000000,-0.009956081612184200,0.000000000000000000,0.049951879958138400
TXBee County,0.000000000000000000,-0.009589157266103650,0.000000000000000000,0.048963492874966300
TXBell County,0.000000000000000000,-0.009573214698370910,0.000000000000000000,0.049114490039012600
TXBexar County,0.000000000000000000,-0.008765746281255260,0.000000000000000000,0.048952856852675800
TXBlanco County,0.000000000000000000,-0.009568637839950990,0.000000000000000000,0.049638294464144300
TXBorden County,0.000000000000000000,-0.009963012352977700,0.000000000000000000,0.049903417298452300
TXBosque County,0.000000000000000000,-0.009657015857496230,0.000000000000000000,0.049364001012751000
TXBowie County,0.000000000000000000,-0.009849587450323270,0.000000000000000000,0.049426926053917500
TXBrazoria County,0.000000000000000000,-0.008443395310179120,0.000000000000000000,0.046057579213888900
TXBrazos County,0.000000000000000000,-0.009246902000874190,0.000000000000000000,0.048519946524803800
TXBrewster County,0.000000000000000000,-0.009999107429018990,0.000000000000000000,0.049997548566123000
TXBriscoe County,0.000000000000000000,-0.009971949132087320,0.000000000000000000,0.049854144312789800
TXBrooks County,0.000000000000000000,-0.009906699366667550,0.000000000000000000,0.049602917426396100
TXBrown County,0.000000000000000000,-0.009908657425222290,0.000000000000000000,0.049782883340556200
TXBurleson County,0.000000000000000000,-0.009369286049124570,0.000000000000000000,0.048574312119955600
TXBurnet County,0.000000000000000000,-0.009540876093939500,0.000000000000000000,0.048936222890624700
TXCaldwell County,0.000000000000000000,-0.009417103483304050,0.000000000000000000,0.049288633116665300
TXCalhoun County,0.000000000000000000,-0.009186453519878350,0.000000000000000000,0.046966087213789400
TXCallahan County,0.000000000000000000,-0.009921282112046130,0.000000000000000000,0.049800247931024400
TXCameron County,0.000000000000000000,-0.009692476785771340,0.000000000000000000,0.048720433948254100
TXCamp County,0.000000000000000000,-0.009534938745699880,0.000000000000000000,0.048963590433028100
TXCarson County,0.000000000000000000,-0.009953871098816850,0.000000000000000000,0.049700475188705100
TXCass County,0.000000000000000000,-0.009820490940556700,0.000000000000000000,0.049577644342976300
TXCastro County,0.000000000000000000,-0.009962250523268710,0.000000000000000000,0.049687584703432400
TXChambers County,0.000000000000000000,-0.008749657664646530,0.000000000000000000,0.046868578917758800
TXCherokee County,0.000000000000000000,-0.009644131898231770,0.000000000000000000,0.049091895714140600
TXChildress County,0.000000000000000000,-0.009983846131336850,0.000000000000000000,0.049986817284881900
TXClay County,0.000000000000000000,-0.009850989394785010,0.000000000000000000,0.049828004415878500
TXCochran County,0.000000000000000000,-0.009960375906901580,0.000000000000000000,0.049755747209114600
TXCoke County,0.000000000000000000,-0.009967555495917100,0.000000000000000000,0.049507489209299300
TXColeman County,0.000000000000000000,-0.009945872909282170,0.000000000000000000,0.049825344555378900
TXCollin County,0.000000000000000000,-0.008775953562553780,0.000000000000000000,0.048581572368668200
TXCollingsworth County,0.000000000000000000,-0.009974449185474190,0.000000000000000000,0.049876327577740300
TXColorado County,0.000000000000000000,-0.009260877819583400,0.000000000000000000,0.048541511015545600
TXComal County,0.000000000000000000,-0.009031410854537740,0.000000000000000000,0.049067711741966400
TXComanche County,0.000000000000000000,-0.009900358492364590,0.000000000000000000,0.049756839249359300
TXConcho County,0.000000000000000000,-0.009963664829682250,0.000000000000000000,0.049658368507526300
TXCooke County,0.000000000000000000,-0.009407801004577280,0.000000000000000000,0.048859429531669800
TXCoryell County,0.000000000000000000,-0.009704114776968640,0.000000000000000000,0.049454892897187400
TXCottle County,0.000000000000000000,-0.009952123367573230,0.000000000000000000,0.049787387873042800
TXCrane County,0.000000000000000000,-0.009970814332329490,0.000000000000000000,0.049947472337354500
TXCrockett County,0.000000000000000000,-0.009985783137622660,0.000000000000000000,0.049801426678709900
TXCrosby County,0.000000000000000000,-0.009933969596298780,0.000000000000000000,0.049694689107858500
TXCulberson County,0.000000000000000000,-0.009986339090704570,0.000000000000000000,0.049922615129125900
TXDallam County,0.000000000000000000,-0.009988550575842910,0.000000000000000000,0.049927434048345100
TXDallas County,0.000000000000000000,-0.008455924244251680,0.000000000000000000,0.048648369386871300
TXDawson County,0.000000000000000000,-0.009950787598127290,0.000000000000000000,0.049812127289228000
TXDeaf Smith County,0.000000000000000000,-0.009948438401869540,0.000000000000000000,0.049569142451247900
TXDelta County,0.000000000000000000,-0.009528989935504770,0.000000000000000000,0.048810250906035500
TXDenton County,0.000000000000000000,-0.008591244310177880,0.000000000000000000,0.048907756995713300
TXDewitt County,0.000000000000000000,-0.009605016385839770,0.000000000000000000,0.049214505897841500
TXDickens County,0.000000000000000000,-0.009960714826271810,0.000000000000000000,0.049885715514823300
TXDimmit County,0.000000000000000000,-0.009946183939617100,0.000000000000000000,0.049807641999452000
TXDonley County,0.000000000000000000,-0.009970757788677620,0.000000000000000000,0.049673790340056800
TXDuval County,0.000000000000000000,-0.009810506666553360,0.000000000000000000,0.049546513691107300
TXEastland County,0.000000000000000000,-0.009872137274907320,0.000000000000000000,0.049791920847659600
TXEctor County,0.000000000000000000,-0.009886852676617600,0.000000000000000000,0.049434473685746200
TXEdwards County,0.000000000000000000,-0.009931272170795040,0.000000000000000000,0.049812587085766200
TXEl Paso County,0.000000000000000000,-0.007280741183669730,0.000000000000000000,0.041182466345705900
TXEllis County,0.000000000000000000,-0.009169201162906540,0.000000000000000000,0.048912181773057100
TXErath County,0.000000000000000000,-0.009760232436294420,0.000000000000000000,0.049412811448337400
TXFalls County,0.000000000000000000,-0.009637073224638250,0.000000000000000000,0.049187351518216000
