StateCounty,Unknown,No,Yes
NCDavie County,0.00000000000000000,-0.04691421729584240,0.23294794652336600
NCDuplin County,0.00000000000000000,-0.04847882159541520,0.24315229507971900
NCDurham County,0.00000000000000000,-0.04559650640171690,0.23215675139676900
NCEdgecombe County,0.00000000000000000,-0.04725868707267310,0.23769538496288400
NCForsyth County,0.00000000000000000,-0.04633023021785710,0.23358627611557200
NCFranklin County,0.00000000000000000,-0.04726467125025060,0.23777376957014400
NCGaston County,0.00000000000000000,-0.04776923253629710,0.24345106493121400
NCGates County,0.00000000000000000,-0.04690053190592200,0.23486392648666700
NCGraham County,0.00000000000000000,-0.04964027315806780,0.24861784223715400
NCGranville County,0.00000000000000000,-0.04683822058575480,0.23507931639103900
NCGreene County,0.00000000000000000,-0.04722482583009910,0.23753050313473200
NCGuilford County,0.00000000000000000,-0.04638843717102710,0.23547995618117000
NCHalifax County,0.00000000000000000,-0.04771828225135580,0.23954726374813700
NCHarnett County,0.00000000000000000,-0.04752274782514600,0.23877403014452900
NCHaywood County,0.00000000000000000,-0.04905310734560210,0.24690626273503600
NCHenderson County,0.00000000000000000,-0.04862293934494740,0.24439744481455600
NCHertford County,0.00000000000000000,-0.04712383733874000,0.23630518912138700
NCHoke County,0.00000000000000000,-0.04872719212547080,0.24463287550154300
NCHyde County,0.00000000000000000,-0.04755411249500360,0.23504346598623100
NCIredell County,0.00000000000000000,-0.04739997187220200,0.23729086830019600
NCJackson County,0.00000000000000000,-0.04915997013424310,0.24653434032592700
NCJohnston County,0.00000000000000000,-0.04706548740110710,0.23587223333816800
NCJones County,0.00000000000000000,-0.04724739996725640,0.23649150573186000
NCLee County,0.00000000000000000,-0.04688408204645110,0.23333101829953800
NCLenoir County,0.00000000000000000,-0.04729335107378390,0.23651946773750700
NCLincoln County,0.00000000000000000,-0.04808705079888400,0.24337558993503100
NCMacon County,0.00000000000000000,-0.04932532068278150,0.24730872516060800
NCMadison County,0.00000000000000000,-0.04958186183350700,0.24771526356806200
NCMartin County,0.00000000000000000,-0.04734806419656290,0.23605841575688500
NCMcdowell County,0.00000000000000000,-0.04912200528614530,0.24739181497130800
NCMecklenburg County,0.00000000000000000,-0.03680702444963450,0.18943283278184600
NCMitchell County,0.00000000000000000,-0.04941297684465860,0.24706508928277100
NCMontgomery County,0.00000000000000000,-0.04805730167149640,0.23934354725136600
NCMoore County,0.00000000000000000,-0.04807537693317500,0.23979008850599900
NCNash County,0.00000000000000000,-0.04744116768427600,0.23839268623766100
NCNew Hanover County,0.00000000000000000,-0.04849714920441190,0.24512459363502700
NCNorthampton County,0.00000000000000000,-0.04765264775878210,0.23827426131173200
NCOnslow County,0.00000000000000000,-0.04758445569188880,0.23729738087504200
NCOrange County,0.00000000000000000,-0.04597444480668320,0.23216613144190500
NCPamlico County,0.00000000000000000,-0.04715622266298130,0.23252594287534000
NCPasquotank County,0.00000000000000000,-0.04622926887471380,0.23091116880159800
NCPender County,0.00000000000000000,-0.04854153898309480,0.24473531744881600
NCPerquimans County,0.00000000000000000,-0.04680935752685110,0.23339490905610800
NCPerson County,0.00000000000000000,-0.04750215005351450,0.23784115517328300
NCPitt County,0.00000000000000000,-0.04692095966033520,0.23398422926005900
NCPolk County,0.00000000000000000,-0.04867890432893220,0.24464533033127400
NCRandolph County,0.00000000000000000,-0.04693319548220740,0.23404066855969500
NCRichmond County,0.00000000000000000,-0.04830558166488840,0.24231457032903200
NCRobeson County,0.00000000000000000,-0.04827729638371490,0.24473574396313500
NCRockingham County,0.00000000000000000,-0.04693435858514390,0.23397815486521700
NCRowan County,0.00000000000000000,-0.04664275677523030,0.23421194469335600
NCRutherford County,0.00000000000000000,-0.04881072417080870,0.24537448885463300
NCSampson County,0.00000000000000000,-0.04870914460706470,0.24562724567852700
NCScotland County,0.00000000000000000,-0.04910147052923570,0.24720246646485000
NCStanly County,0.00000000000000000,-0.04760945827810450,0.23630733263073800
NCStokes County,0.00000000000000000,-0.04786289401144670,0.23763608358450500
NCSurry County,0.00000000000000000,-0.04858821111176200,0.24032345795583900
NCSwain County,0.00000000000000000,-0.04929420947779370,0.24394065394148700
NCTransylvania County,0.00000000000000000,-0.04923735402434760,0.24591774595149100
NCTyrrell County,0.00000000000000000,-0.04778597812326430,0.23665453495261500
NCUnion County,0.00000000000000000,-0.04798287976994550,0.24482000604536300
NCVance County,0.00000000000000000,-0.04769429185638970,0.23742807658941000
NCWake County,0.00000000000000000,-0.04485046411712160,0.23154511237550600
NCWarren County,0.00000000000000000,-0.04768264634148480,0.23746152425808100
NCWashington County,0.00000000000000000,-0.04724881327199270,0.23461755763125600
NCWatauga County,0.00000000000000000,-0.04924543600841300,0.24676103919166700
NCWayne County,0.00000000000000000,-0.04783450898326390,0.24024565787289000
NCWilkes County,0.00000000000000000,-0.04872267530064210,0.24189989407059300
NCWilson County,0.00000000000000000,-0.04725958317577690,0.23599930142882100
NCYadkin County,0.00000000000000000,-0.04816296036956100,0.24016854616260900
NCYancey County,0.00000000000000000,-0.04944809922898710,0.24729480567668400
NDAdams County,0.00000000000000000,-0.04999362632285950,0.24469209940463800
NDBarnes County,0.00000000000000000,-0.04992904668673400,0.24491486823136600
NDBenson County,0.00000000000000000,-0.04998828871327180,0.24611900169184500
NDBillings County,0.00000000000000000,-0.04999737199314090,0.24489477370273900
NDBottineau County,0.00000000000000000,-0.04999481713251110,0.24597727494201300
NDBowman County,0.00000000000000000,-0.04999320698339550,0.24683685963892500
NDBurke County,0.00000000000000000,-0.04999686885663350,0.24624494017856500
NDBurleigh County,0.00000000000000000,-0.04991495218135710,0.24613075538797100
NDCass County,0.00000000000000000,-0.04940096422660110,0.24384359672246900
NDCavalier County,0.00000000000000000,-0.04998141108670450,0.24551831991031100
NDDickey County,0.00000000000000000,-0.04993329475790780,0.24621860951380000
NDDivide County,0.00000000000000000,-0.04999738088729390,0.24689008395449500
NDDunn County,0.00000000000000000,-0.04999281773798550,0.24695502003976600
NDEddy County,0.00000000000000000,-0.04997459615203810,0.24696081517204900
NDEmmons County,0.00000000000000000,-0.04998157427998060,0.24469389961502000
NDFoster County,0.00000000000000000,-0.04996763891825990,0.24598091313159600
NDGolden Valley County,0.00000000000000000,-0.04999236946257600,0.24467341419247600
NDGrand Forks County,0.00000000000000000,-0.04981403874981010,0.24464725583227900
NDGrant County,0.00000000000000000,-0.04998878930607790,0.24568401629054900
NDGriggs County,0.00000000000000000,-0.04995073432363490,0.24552806841185900
NDHettinger County,0.00000000000000000,-0.04998535869579550,0.24536474207441700
NDKidder County,0.00000000000000000,-0.04997050840401410,0.24546852127158800
NDLamoure County,0.00000000000000000,-0.04996217989452500,0.24567994843259000
NDLogan County,0.00000000000000000,-0.04997513372253800,0.24610182542705600
NDMchenry County,0.00000000000000000,-0.04998476828511030,0.24650366172814800
NDMcintosh County,0.00000000000000000,-0.04997722939874110,0.24434387743570100
NDMckenzie County,0.00000000000000000,-0.04999613863271700,0.24566572133090200
NDMclean County,0.00000000000000000,-0.04997072201892720,0.24615809321786100
NDMercer County,0.00000000000000000,-0.04994467482907530,0.24628614739204100
NDMorton County,0.00000000000000000,-0.04994993121155700,0.24487345240349800
NDMountrail County,0.00000000000000000,-0.04999560073383220,0.24591969587864500
NDNelson County,0.00000000000000000,-0.04996391109359000,0.24583922188119800
NDOliver County,0.00000000000000000,-0.04996288951076950,0.24469688878067600
NDPembina County,0.00000000000000000,-0.04964795971195720,0.24272307788595800
NDPierce County,0.00000000000000000,-0.04998693971711840,0.24569898692513000
NDRamsey County,0.00000000000000000,-0.04998564968624710,0.24523765611342900
NDRansom County,0.00000000000000000,-0.04990337940006400,0.24478693410239300
NDRenville County,0.00000000000000000,-0.04999504255489180,0.24551604724551900
NDRichland County,0.00000000000000000,-0.04960941234497610,0.24318565446721100
NDRolette County,0.00000000000000000,-0.04999417942635400,0.24553713663900200
NDSargent County,0.00000000000000000,-0.04992151728707020,0.24606601283547900
NDSheridan County,0.00000000000000000,-0.04998431050574450,0.24615464231685300
NDSioux County,0.00000000000000000,-0.04997496345964500,0.24421431314142700
NDSlope County,0.00000000000000000,-0.04999802784974620,0.24547013398351100
NDStark County,0.00000000000000000,-0.04996921727025620,0.24586035312203100
NDSteele County,0.00000000000000000,-0.04991029872159720,0.24742958551003200
NDStutsman County,0.00000000000000000,-0.04996532876723910,0.24619251253183100
NDTowner County,0.00000000000000000,-0.04999280320656530,0.24663527475806500
NDTraill County,0.00000000000000000,-0.04970378975588290,0.24435318174298500
NDWalsh County,0.00000000000000000,-0.04984727984380840,0.24506048937347900
NDWard County,0.00000000000000000,-0.04997596970442420,0.24622547226670100
NDWells County,0.00000000000000000,-0.04997650927685630,0.24581239424636500
NDWilliams County,0.00000000000000000,-0.04982861619692370,0.24526481293788900
NEAdams County,0.00000000000000000,-0.04982293822514820,0.24565385205874900
NEAntelope County,0.00000000000000000,-0.04960471651193590,0.24505489803362600
NEArthur County,0.00000000000000000,-0.04999697314245440,0.24720576252837500
NEBanner County,0.00000000000000000,-0.04999943675664160,0.24657327718875400
NEBlaine County,0.00000000000000000,-0.04971832067564430,0.24333658436125200
NEBoone County,0.00000000000000000,-0.04926157809285770,0.24280754601539800
NEBox Butte County,0.00000000000000000,-0.04999219292650290,0.24814712637920300
NEBoyd County,0.00000000000000000,-0.04995561423572990,0.24576619092252800
NEBrown County,0.00000000000000000,-0.04999162062321620,0.24636491414661400
NEBuffalo County,0.00000000000000000,-0.04957233730135500,0.24427459238793100
NEBurt County,0.00000000000000000,-0.04928057286457050,0.24398431398671400
NEButler County,0.00000000000000000,-0.04964630024326010,0.24606411923671900
NECass County,0.00000000000000000,-0.04847711453152790,0.24251691925154700
NECedar County,0.00000000000000000,-0.04981289729940260,0.24665886155699600
NEChase County,0.00000000000000000,-0.04999174182401300,0.24574956920513500
NECherry County,0.00000000000000000,-0.04999680418382450,0.24585002176209700
NECheyenne County,0.00000000000000000,-0.04999252733772230,0.24517182751816700
NEClay County,0.00000000000000000,-0.04956873941740360,0.24485512354045800
NEColfax County,0.00000000000000000,-0.04965073040496180,0.24632901117087300
NECuming County,0.00000000000000000,-0.04961702390328430,0.24539100838784900
NECuster County,0.00000000000000000,-0.04949231372121740,0.24373860295913700
NEDakota County,0.00000000000000000,-0.04890534855596720,0.24255796477564500
NEDawes County,0.00000000000000000,-0.04999460535043020,0.24756116139373200
NEDawson County,0.00000000000000000,-0.04972153054292170,0.24503801528114500
NEDeuel County,0.00000000000000000,-0.04999488559644270,0.24537085373501500
NEDixon County,0.00000000000000000,-0.04964142438297380,0.24582510782503300
NEDodge County,0.00000000000000000,-0.04932165897079090,0.24390842622437400
NEDouglas County,0.00000000000000000,-0.04686636457094380,0.23825914322134800
NEDundy County,0.00000000000000000,-0.04999470034252130,0.24544444141373800
NEFillmore County,0.00000000000000000,-0.04970103727489640,0.24530921267232600
NEFranklin County,0.00000000000000000,-0.04988075309514630,0.24518436678593200
NEFrontier County,0.00000000000000000,-0.04993176079822880,0.24520671828604400
NEFurnas County,0.00000000000000000,-0.04996229677946450,0.24680500721381100
NEGage County,0.00000000000000000,-0.04976112924915930,0.24891970607013700
NEGarden County,0.00000000000000000,-0.04999607120706050,0.24580118083457700
NEGarfield County,0.00000000000000000,-0.04956319278779130,0.24654078301545500
NEGosper County,0.00000000000000000,-0.04935850729380740,0.24289718330910400
NEGrant County,0.00000000000000000,-0.04999766550910660,0.24648042085462400
NEGreeley County,0.00000000000000000,-0.04961373702816020,0.24194786045843300
NEHall County,0.00000000000000000,-0.04961191607119510,0.24345803241372100
NEHamilton County,0.00000000000000000,-0.04926348552263970,0.24227594025298500
NEHarlan County,0.00000000000000000,-0.04994451925170820,0.24590385358309700
NEHayes County,0.00000000000000000,-0.04998775537478560,0.24668810521985800
NEHitchcock County,0.00000000000000000,-0.04998630445532070,0.24664883043655300
NEHolt County,0.00000000000000000,-0.04979159654452630,0.24452731855895300
NEHooker County,0.00000000000000000,-0.04956512466135190,0.24409497007298300
NEHoward County,0.00000000000000000,-0.04954558057453870,0.24318242496215400
NEJefferson County,0.00000000000000000,-0.04969451611224680,0.24525991885700400
NEJohnson County,0.00000000000000000,-0.04977678321744690,0.24894424947969200
NEKearney County,0.00000000000000000,-0.04988898260766210,0.24653299902060400
NEKeith County,0.00000000000000000,-0.04999331810631290,0.24780295991188100
NEKeya Paha County,0.00000000000000000,-0.04998913120472430,0.24716703951678500
NEKimball County,0.00000000000000000,-0.04999643086824850,0.24744982853758600
NEKnox County,0.00000000000000000,-0.04990689923978860,0.24587268538332200
NELancaster County,0.00000000000000000,-0.04796887377205660,0.23859669218128700
NELincoln County,0.00000000000000000,-0.04990854656030120,0.24540793385533000
NELogan County,0.00000000000000000,-0.04998852073529870,0.24696151242882900
NELoup County,0.00000000000000000,-0.04966853823993080,0.24295200001225800
NEMadison County,0.00000000000000000,-0.04958348036707490,0.24396507269759400
NEMcpherson County,0.00000000000000000,-0.04999512853823730,0.24701688441107700
NEMerrick County,0.00000000000000000,-0.04926689928533830,0.24117592104018600
NEMorrill County,0.00000000000000000,-0.04999801170740140,0.24734967584771800
NENance County,0.00000000000000000,-0.04834349383923590,0.23950736309088900
NENemaha County,0.00000000000000000,-0.04981010428345770,0.24876629731029200
NENuckolls County,0.00000000000000000,-0.04980826243100620,0.24666091002168000
NEOtoe County,0.00000000000000000,-0.04958612639796010,0.24851865420535500
NEPawnee County,0.00000000000000000,-0.04983956439000330,0.24930684307158300
NEPerkins County,0.00000000000000000,-0.04998907752567410,0.24700125202410300
NEPhelps County,0.00000000000000000,-0.04990983230490410,0.24444803755478200
NEPierce County,0.00000000000000000,-0.04981364113229540,0.24601029324960700
NEPlatte County,0.00000000000000000,-0.04934034110391630,0.24222871073344600
NEPolk County,0.00000000000000000,-0.04934522950301320,0.24218200851907400
NERed Willow County,0.00000000000000000,-0.04997862331681880,0.24382233014942300
NERichardson County,0.00000000000000000,-0.04986132075837790,0.24935456836946700
NERock County,0.00000000000000000,-0.04998043181981520,0.24664978373411700
NESaline County,0.00000000000000000,-0.04917589663529490,0.24394814580767600
NESarpy County,0.00000000000000000,-0.04702405104050690,0.23956299923008500
NESaunders County,0.00000000000000000,-0.04879926203950170,0.24195720920226800
NEScotts Bluff County,0.00000000000000000,-0.04998173242134580,0.24657108947038200
NESeward County,0.00000000000000000,-0.04939746910364570,0.24482713383765900
NESheridan County,0.00000000000000000,-0.04997852678420740,0.24618929399078700
NESherman County,0.00000000000000000,-0.04951381747446680,0.24475698146348700
NESioux County,0.00000000000000000,-0.04999767980394290,0.24605099800621700
NEStanton County,0.00000000000000000,-0.04978028857198900,0.24695592761645800
NEThayer County,0.00000000000000000,-0.04926309457882270,0.24316774917763400
NEThomas County,0.00000000000000000,-0.04974658327621160,0.24521124061659100
NEThurston County,0.00000000000000000,-0.04959401138789680,0.24658095484537100
NEValley County,0.00000000000000000,-0.04969122800787800,0.24210816870888400
NEWashington County,0.00000000000000000,-0.04837683986830430,0.24194953208446700
NEWayne County,0.00000000000000000,-0.04971189032056080,0.24613178186462300
NEWebster County,0.00000000000000000,-0.04987542715917880,0.24612992572066500
NEWheeler County,0.00000000000000000,-0.04974134413001230,0.24365302328544000
NEYork County,0.00000000000000000,-0.04972464349701280,0.24529221482172000
NHBelknap County,0.00000000000000000,-0.04761793623085820,0.24350329893577100
NHCarroll County,0.00000000000000000,-0.04814477683606690,0.24415712212662300
NHCheshire County,0.00000000000000000,-0.04720517567190530,0.24252895095491900
NHCoos County,0.00000000000000000,-0.04904161563177130,0.24680684892745000
NHGrafton County,0.00000000000000000,-0.04848596024789010,0.24554572093898200
NHHillsborough County,0.00000000000000000,-0.04518127810228250,0.23657084032260300
NHMerrimack County,0.00000000000000000,-0.04738691912650240,0.24272501383779400
NHRockingham County,0.00000000000000000,-0.04543331407228560,0.23749341886306300
NHStrafford County,0.00000000000000000,-0.04589790127090730,0.23661471920686500
NHSullivan County,0.00000000000000000,-0.04801586087573550,0.24488403835680200
NJAtlantic County,0.00000000000000000,-0.04589746251276370,0.23814422875766100
NJBergen County,0.00000000000000000,-0.04232903171926480,0.23492680278233200
NJBurlington County,0.00000000000000000,-0.04454896819495260,0.23635326246946700
NJCamden County,0.00000000000000000,-0.04496986981169160,0.23783464551101900
NJCape May County,0.00000000000000000,-0.04559920020753010,0.23370525344252300
NJCumberland County,0.00000000000000000,-0.04678842168578430,0.24008669497711100
NJEssex County,0.00000000000000000,-0.03218947373936800,0.17770113682518800
NJGloucester County,0.00000000000000000,-0.04528308252340120,0.23785087731266500
NJHudson County,0.00000000000000000,-0.02971760034390820,0.16649982889907100
NJHunterdon County,0.00000000000000000,-0.04599716549425510,0.24169333797055100
NJMercer County,0.00000000000000000,-0.04416027091230980,0.23422345130127600
NJMiddlesex County,0.00000000000000000,-0.04414721840887230,0.23810189471196600
NJMonmouth County,0.00000000000000000,-0.04366880620100740,0.23545189757615100
NJMorris County,0.00000000000000000,-0.04428863614291940,0.23930116671440400
NJOcean County,0.00000000000000000,-0.04458209270950830,0.23470607008232700
NJPassaic County,0.00000000000000000,-0.04291477324439990,0.23643158481446900
NJSalem County,0.00000000000000000,-0.04517052138025600,0.23348410808478000
NJSomerset County,0.00000000000000000,-0.04412332943465420,0.23727092006351000
NJSussex County,0.00000000000000000,-0.04595908829877760,0.24263464174395500
NJUnion County,0.00000000000000000,-0.04343012190100750,0.23815275302082500
NJWarren County,0.00000000000000000,-0.04627484536828490,0.24239301628529800
NMBernalillo County,0.00000000000000000,-0.04812564912744270,0.24691836823787500
NMCatron County,0.00000000000000000,-0.04998589247388220,0.24993135664213700
NMChaves County,0.00000000000000000,-0.04992776235966670,0.24964038471445300
NMCibola County,0.00000000000000000,-0.04996944300961400,0.24985193455567500
NMColfax County,0.00000000000000000,-0.04995119963536240,0.24979844011048900
NMCurry County,0.00000000000000000,-0.04988755058890590,0.24944166260997100
NMDebaca County,0.00000000000000000,-0.04997556470717920,0.24994029718218500
NMDona Ana County,0.00000000000000000,-0.04992321067184050,0.24962674895473700
NMEddy County,0.00000000000000000,-0.04989837487671060,0.24949648750008400
NMGrant County,0.00000000000000000,-0.04985669264603280,0.24928671672577800
NMGuadalupe County,0.00000000000000000,-0.04997236382415830,0.24989825128151800
NMHarding County,0.00000000000000000,-0.04994067954215960,0.24973357579692800
NMHidalgo County,0.00000000000000000,-0.04998328536577360,0.24991677339207900
NMLea County,0.00000000000000000,-0.04986501626238490,0.24932606665366600
NMLincoln County,0.00000000000000000,-0.04995675367294380,0.24978376518013000
NMLos Alamos County,0.00000000000000000,-0.04991721530614570,0.24962413357941600
NMLuna County,0.00000000000000000,-0.04995455517405420,0.24977342399330700
NMMckinley County,0.00000000000000000,-0.04966888541930350,0.24842218328662800
NMMora County,0.00000000000000000,-0.04995951334661770,0.24985905816877100
NMOtero County,0.00000000000000000,-0.04970371884717540,0.24851909573957200
NMQuay County,0.00000000000000000,-0.04994201586096360,0.24971352026082100
NMRio Arriba County,0.00000000000000000,-0.04992653900050870,0.24982896914938000
NMRoosevelt County,0.00000000000000000,-0.04997375988931340,0.24986961971352700
NMSan Juan County,0.00000000000000000,-0.04975307192472600,0.24885115817168500
NMSan Miguel County,0.00000000000000000,-0.04994377001373520,0.24973479747436000
NMSandoval County,0.00000000000000000,-0.04919379211023210,0.24867770533810200
NMSanta Fe County,0.00000000000000000,-0.04960717334987520,0.24907503562748400
NMSierra County,0.00000000000000000,-0.04946231814188860,0.24891327619333900
NMSocorro County,0.00000000000000000,-0.04991973642970850,0.24987408239922100
NMTaos County,0.00000000000000000,-0.04989016732826280,0.24967600719666300
NMTorrance County,0.00000000000000000,-0.04997768849130800,0.24994415516804700
NMUnion County,0.00000000000000000,-0.04997909979473550,0.24989805333293100
NMValencia County,0.00000000000000000,-0.04908967467226000,0.24874826597157900
NVCarson City,0.00000000000000000,-0.04662331040643810,0.24669425223689600
NVChurchill County,0.00000000000000000,-0.04977527995012730,0.24961356545871300
NVClark County,0.00000000000000000,-0.04702384500371430,0.24264476925189100
NVDouglas County,0.00000000000000000,-0.04855062401645560,0.24793344021362400
NVElko County,0.00000000000000000,-0.04996465386527250,0.24985928021061700
NVEsmeralda County,0.00000000000000000,-0.04999255094883240,0.24996357135814900
NVEureka County,0.00000000000000000,-0.04994420919828190,0.24972257621665800
NVHumboldt County,0.00000000000000000,-0.04997487049526040,0.24987645379376200
NVLander County,0.00000000000000000,-0.04988586797185310,0.24944750241909500
NVLincoln County,0.00000000000000000,-0.04998049161666160,0.24991990601193900
NVLyon County,0.00000000000000000,-0.04914833149903900,0.24943724747246300
NVMineral County,0.00000000000000000,-0.04992875010363870,0.24964626055957700
NVNye County,0.00000000000000000,-0.04953644042610110,0.24927769402934300
NVPershing County,0.00000000000000000,-0.04991661418335740,0.24976138609153000
NVStorey County,0.00000000000000000,-0.04979949066718290,0.24946585591297500
NVWashoe County,0.00000000000000000,-0.04721664779396410,0.24672792560303700
NVWhite Pine County,0.00000000000000000,-0.04997632345342100,0.24988340993198300
NYAlbany County,0.00000000000000000,-0.04408858385698760,0.22857164877400800
NYAllegany County,0.00000000000000000,-0.04716990774994210,0.23738973954156200
NYBronx County,0.00000000000000000,-0.04361627514774090,0.23815568371414600
NYBroome County,0.00000000000000000,-0.04672489284664050,0.23895270760359600
NYCattaraugus County,0.00000000000000000,-0.04695849143312650,0.23794328853591500
NYCayuga County,0.00000000000000000,-0.04648310613818520,0.23611396033594500
NYChautauqua County,0.00000000000000000,-0.04749610931429780,0.24072818214277400
NYChemung County,0.00000000000000000,-0.04678925147750430,0.23738060608143400
NYChenango County,0.00000000000000000,-0.04716685100588670,0.23915842248401600
NYClinton County,0.00000000000000000,-0.04874985133937510,0.24469889517924700
NYColumbia County,0.00000000000000000,-0.04711257958144510,0.24230699772150200
NYCortland County,0.00000000000000000,-0.04681352317646670,0.23900401042587200
NYDelaware County,0.00000000000000000,-0.04800597889464530,0.24436479226782800
NYDutchess County,0.00000000000000000,-0.04634561749506430,0.24214218748116200
NYErie County,0.00000000000000000,-0.04347616484939100,0.22696924898333700
NYEssex County,0.00000000000000000,-0.04882287469571270,0.24610312492852100
NYFranklin County,0.00000000000000000,-0.04898646164525560,0.24612936352648700
NYFulton County,0.00000000000000000,-0.04803457044406200,0.24511156092892000
NYGenesee County,0.00000000000000000,-0.04578020059884510,0.23327863198014100
NYGreene County,0.00000000000000000,-0.04759147409391070,0.24387773866611700
NYHamilton County,0.00000000000000000,-0.04896594556123150,0.24665898828265200
NYHerkimer County,0.00000000000000000,-0.04777799392363620,0.23967926366804900
NYJefferson County,0.00000000000000000,-0.04812623922860580,0.24211849741726300
NYKings County,0.00000000000000000,-0.04304616783953400,0.23494142907262700
NYLewis County,0.00000000000000000,-0.04843566307024700,0.24316817919686400
NYLivingston County,0.00000000000000000,-0.04609414536104550,0.23410695100478000
NYMadison County,0.00000000000000000,-0.04673555836261910,0.23784465205444200
NYMonroe County,0.00000000000000000,-0.04344860072252640,0.22659461503410200
NYMontgomery County,0.00000000000000000,-0.04791522140612400,0.24483161992713400
NYNassau County,0.00000000000000000,-0.04371864724183410,0.23607095035598200
NYNew York County,0.00000000000000000,-0.03469347829246940,0.18977438397227000
NYNiagara County,0.00000000000000000,-0.04543223049468190,0.23340941688803600
NYOneida County,0.00000000000000000,-0.04704851680665780,0.23840463567938700
NYOnondaga County,0.00000000000000000,-0.04526622824642100,0.23231415023403100
NYOntario County,0.00000000000000000,-0.04546278984227190,0.23221749148665200
NYOrange County,0.00000000000000000,-0.04586557690365810,0.24145098927639900
NYOrleans County,0.00000000000000000,-0.04616177734421150,0.23340776546691200
NYOswego County,0.00000000000000000,-0.04751853700705080,0.24120245947117400
NYOtsego County,0.00000000000000000,-0.04746876976608470,0.23987133332662000
NYPutnam County,0.00000000000000000,-0.04511921921564300,0.24065973082138800
NYQueens County,0.00000000000000000,-0.04307529199476320,0.23510481863422700
NYRensselaer County,0.00000000000000000,-0.04701715627458100,0.24320608943844400
NYRichmond County,0.00000000000000000,-0.04293548634702620,0.23748370516139000
NYRockland County,0.00000000000000000,-0.04385893138169450,0.23861783134569100
NYSaratoga County,0.00000000000000000,-0.04720104777552260,0.24252321890433500
NYSchenectady County,0.00000000000000000,-0.04601963551738300,0.23863211496754200
NYSchoharie County,0.00000000000000000,-0.04804414103530750,0.24443003627480100
NYSchuyler County,0.00000000000000000,-0.04690146484163050,0.23711734202553900
NYSeneca County,0.00000000000000000,-0.04660523233712900,0.23679283021364500
NYSt. Lawrence County,0.00000000000000000,-0.04879406574760580,0.24536576456852600
NYSteuben County,0.00000000000000000,-0.04716174632171700,0.23789013083217300
NYSuffolk County,0.00000000000000000,-0.04502780488552330,0.23745629186197300
NYSullivan County,0.00000000000000000,-0.04764299182741580,0.24474148981688100
NYTioga County,0.00000000000000000,-0.04685880802654700,0.23839359577971600
NYTompkins County,0.00000000000000000,-0.04652315926286840,0.23687383343241300
NYUlster County,0.00000000000000000,-0.04690182132314880,0.24298515356632400
NYWarren County,0.00000000000000000,-0.04852937700344370,0.24487015209662700
NYWashington County,0.00000000000000000,-0.04813748221298630,0.24480089760092300
NYWayne County,0.00000000000000000,-0.04572999310832090,0.23404971534618900
NYWestchester County,0.00000000000000000,-0.04406547015771900,0.23915780778277500
NYWyoming County,0.00000000000000000,-0.04610826797911060,0.23327283917522000
NYYates County,0.00000000000000000,-0.04652111419297010,0.23422372623992000
OHAdams County,0.00000000000000000,-0.04786268815278530,0.23954603215180300
OHAllen County,0.00000000000000000,-0.04662446234499500,0.23568462026308800
OHAshland County,0.00000000000000000,-0.04655441596601450,0.23665059074804300
OHAshtabula County,0.00000000000000000,-0.04617165840781630,0.23168613589720400
OHAthens County,0.00000000000000000,-0.04768083685052890,0.23855894729344700
OHAuglaize County,0.00000000000000000,-0.04715248733538820,0.23761962743321300
OHBelmont County,0.00000000000000000,-0.04720200256200220,0.23527391178336300
OHBrown County,0.00000000000000000,-0.04732634289149250,0.23843937976952600
OHButler County,0.00000000000000000,-0.04462441781081530,0.23512326133736900
OHCarroll County,0.00000000000000000,-0.04669769599353880,0.23791399030188000
OHChampaign County,0.00000000000000000,-0.04637064817249730,0.23573416608163900
OHClark County,0.00000000000000000,-0.04530505915972670,0.23333452832595500
OHClermont County,0.00000000000000000,-0.04537697382768750,0.23432627890281100
OHClinton County,0.00000000000000000,-0.04631759195927100,0.23563744139080700
OHColumbiana County,0.00000000000000000,-0.04621822464121310,0.23657612572280400
OHCoshocton County,0.00000000000000000,-0.04663842075256640,0.23541761806798500
OHCrawford County,0.00000000000000000,-0.04723295891115900,0.23885866433549100
OHCuyahoga County,0.00000000000000000,-0.04050046989514820,0.21546516574177400
OHDarke County,0.00000000000000000,-0.04678096746999530,0.23791416784090300
OHDefiance County,0.00000000000000000,-0.04728702688630960,0.23946963883312100
OHDelaware County,0.00000000000000000,-0.04525601603494040,0.23576470682502200
OHErie County,0.00000000000000000,-0.04608927647985510,0.23733840553661800
OHFairfield County,0.00000000000000000,-0.04624352749766860,0.23701478064243700
OHFayette County,0.00000000000000000,-0.04695663208591020,0.23677814794776000
OHFranklin County,0.00000000000000000,-0.04422655192213440,0.23402881504290700
OHFulton County,0.00000000000000000,-0.04599029022741460,0.23328314247479800
OHGallia County,0.00000000000000000,-0.04758162026568170,0.23797722045794700
OHGeauga County,0.00000000000000000,-0.04459381947457950,0.23361196181274700
OHGreene County,0.00000000000000000,-0.04509825990280180,0.23462170406393400
OHGuernsey County,0.00000000000000000,-0.04721068178719280,0.23695927762232200
OHHamilton County,0.00000000000000000,-0.04099893719139940,0.21760680518441000
OHHancock County,0.00000000000000000,-0.04682865186967310,0.23815072305314500
OHHardin County,0.00000000000000000,-0.04697855316498060,0.23778677358683200
