StateCounty,Unknown,Good,Average,Poor
SCDorchester County,0.000000000000000000,-0.037140253774734700,0.000000000000000000,0.080184466886555000
SCEdgefield County,0.000000000000000000,-0.049008354868477300,0.000000000000000000,0.099140361064872000
SCFairfield County,0.000000000000000000,-0.049157958768371000,0.000000000000000000,0.099296639598828200
SCFlorence County,0.000000000000000000,-0.047797263778434200,0.000000000000000000,0.097950058759893600
SCGeorgetown County,0.000000000000000000,-0.040776459899640500,0.000000000000000000,0.087727988263933700
SCGreenville County,0.000000000000000000,-0.048090242350524400,0.000000000000000000,0.098565108112264000
SCGreenwood County,0.000000000000000000,-0.049294799485033000,0.000000000000000000,0.099318378891408700
SCHampton County,0.000000000000000000,-0.045660238973225700,0.000000000000000000,0.095237923949017100
SCHorry County,0.000000000000000000,-0.046428513240086300,0.000000000000000000,0.095645641037171500
SCJasper County,0.000000000000000000,-0.044134863720316300,0.000000000000000000,0.093112031844023100
SCKershaw County,0.000000000000000000,-0.049321028750285400,0.000000000000000000,0.099458936649225300
SCLancaster County,0.000000000000000000,-0.048593010079612700,0.000000000000000000,0.099014812894545600
SCLaurens County,0.000000000000000000,-0.049263699810279400,0.000000000000000000,0.099306237039979800
SCLee County,0.000000000000000000,-0.049319497847695300,0.000000000000000000,0.099872781678788500
SCLexington County,0.000000000000000000,-0.048724783557159800,0.000000000000000000,0.099125391734349300
SCMarion County,0.000000000000000000,-0.046507910770312700,0.000000000000000000,0.096199894090541500
SCMarlboro County,0.000000000000000000,-0.049539913299518300,0.000000000000000000,0.099774031144675500
SCMccormick County,0.000000000000000000,-0.049655347719152800,0.000000000000000000,0.099559003711599000
SCNewberry County,0.000000000000000000,-0.049182201350536100,0.000000000000000000,0.099340705177322500
SCOconee County,0.000000000000000000,-0.049227640799964400,0.000000000000000000,0.099171673419096800
SCOrangeburg County,0.000000000000000000,-0.047686186425498700,0.000000000000000000,0.098679115419725500
SCPickens County,0.000000000000000000,-0.048938740212694600,0.000000000000000000,0.099245850196142800
SCRichland County,0.000000000000000000,-0.048898761345565400,0.000000000000000000,0.099231815029882300
SCSaluda County,0.000000000000000000,-0.049470104638765700,0.000000000000000000,0.099650067190729700
SCSpartanburg County,0.000000000000000000,-0.048685906181188100,0.000000000000000000,0.098997433966669900
SCSumter County,0.000000000000000000,-0.049230203368027900,0.000000000000000000,0.099831733765475900
SCUnion County,0.000000000000000000,-0.049215401464780700,0.000000000000000000,0.099457426665086100
SCWilliamsburg County,0.000000000000000000,-0.043102795892792500,0.000000000000000000,0.092630097227143400
SCYork County,0.000000000000000000,-0.048223026491664500,0.000000000000000000,0.098810213773761000
SDAurora County,0.000000000000000000,-0.049982140064167600,0.000000000000000000,0.099442722417477200
SDBeadle County,0.000000000000000000,-0.049961264650441300,0.000000000000000000,0.099037461218282500
SDBennett County,0.000000000000000000,-0.049998455687402000,0.000000000000000000,0.099458096906746700
SDBon Homme County,0.000000000000000000,-0.049872596953616500,0.000000000000000000,0.098851855714194600
SDBrookings County,0.000000000000000000,-0.049788289595535300,0.000000000000000000,0.098777370863584200
SDBrown County,0.000000000000000000,-0.049903214470794600,0.000000000000000000,0.099271784229675300
SDBrule County,0.000000000000000000,-0.049982563370987700,0.000000000000000000,0.099084053011000700
SDBuffalo County,0.000000000000000000,-0.049992564050867500,0.000000000000000000,0.099693423528647500
SDButte County,0.000000000000000000,-0.049993812404214700,0.000000000000000000,0.099237648733291300
SDCampbell County,0.000000000000000000,-0.049990080700697500,0.000000000000000000,0.099220910365889000
SDCharles Mix County,0.000000000000000000,-0.049947557967140800,0.000000000000000000,0.099291892683564000
SDClark County,0.000000000000000000,-0.049916692650117300,0.000000000000000000,0.099335622383637000
SDClay County,0.000000000000000000,-0.049785131807856800,0.000000000000000000,0.099038282650457000
SDCodington County,0.000000000000000000,-0.049850806389190000,0.000000000000000000,0.099074002637499000
SDCorson County,0.000000000000000000,-0.049995184167005800,0.000000000000000000,0.099189853574067800
SDCuster County,0.000000000000000000,-0.049988797281415300,0.000000000000000000,0.099465701543683300
SDDavison County,0.000000000000000000,-0.049939870896040000,0.000000000000000000,0.099374087551412000
SDDay County,0.000000000000000000,-0.049875797762407700,0.000000000000000000,0.099301834419352800
SDDeuel County,0.000000000000000000,-0.049806781719672600,0.000000000000000000,0.099219447245434900
SDDewey County,0.000000000000000000,-0.049993405279325300,0.000000000000000000,0.099121115286058700
SDDouglas County,0.000000000000000000,-0.049957812741786700,0.000000000000000000,0.099460025771658900
SDEdmunds County,0.000000000000000000,-0.049979992814582200,0.000000000000000000,0.099337958496282600
SDFall River County,0.000000000000000000,-0.049996847500423300,0.000000000000000000,0.099105140156585000
SDFaulk County,0.000000000000000000,-0.049989575668094300,0.000000000000000000,0.099493215690668000
SDGrant County,0.000000000000000000,-0.049789852706522800,0.000000000000000000,0.098985583302868100
SDGregory County,0.000000000000000000,-0.049980524315413300,0.000000000000000000,0.098974071469885900
SDHaakon County,0.000000000000000000,-0.049993790056053400,0.000000000000000000,0.099292444286181800
SDHamlin County,0.000000000000000000,-0.049891291950165500,0.000000000000000000,0.099273937456340700
SDHand County,0.000000000000000000,-0.049987256610994100,0.000000000000000000,0.099163038216110800
SDHanson County,0.000000000000000000,-0.049880011511937100,0.000000000000000000,0.098790023750889900
SDHarding County,0.000000000000000000,-0.049998017100648600,0.000000000000000000,0.099543143810143100
SDHughes County,0.000000000000000000,-0.049991012001704900,0.000000000000000000,0.099604159482856900
SDHutchinson County,0.000000000000000000,-0.049883793761764400,0.000000000000000000,0.099535366525795900
SDHyde County,0.000000000000000000,-0.049988113280624700,0.000000000000000000,0.099390290906630000
SDJackson County,0.000000000000000000,-0.049998212444549300,0.000000000000000000,0.099402003006072000
SDJerauld County,0.000000000000000000,-0.049967905115773800,0.000000000000000000,0.099303875040101400
SDJones County,0.000000000000000000,-0.049996239790242500,0.000000000000000000,0.099408789995941000
SDKingsbury County,0.000000000000000000,-0.049913364252784900,0.000000000000000000,0.099337557850541500
SDLake County,0.000000000000000000,-0.049847975576292800,0.000000000000000000,0.099271295956666200
SDLawrence County,0.000000000000000000,-0.049968589863164900,0.000000000000000000,0.099205515574448900
SDLincoln County,0.000000000000000000,-0.049514193609563400,0.000000000000000000,0.099000972312268900
SDLyman County,0.000000000000000000,-0.049985154801249900,0.000000000000000000,0.099255123672999500
SDMarshall County,0.000000000000000000,-0.049874776906936600,0.000000000000000000,0.098989815905625300
SDMccook County,0.000000000000000000,-0.049848727648162100,0.000000000000000000,0.099191770216920300
SDMcpherson County,0.000000000000000000,-0.049972025698658400,0.000000000000000000,0.099153013370811200
SDMeade County,0.000000000000000000,-0.049973221175974800,0.000000000000000000,0.099474471649294600
SDMellette County,0.000000000000000000,-0.049996504018423700,0.000000000000000000,0.099655332795223400
SDMiner County,0.000000000000000000,-0.049923734697803100,0.000000000000000000,0.099263274446144400
SDMinnehaha County,0.000000000000000000,-0.049396421745628200,0.000000000000000000,0.098744104419938600
SDMoody County,0.000000000000000000,-0.049723895161198600,0.000000000000000000,0.098964569972358000
SDOglala Lakota County,0.000000000000000000,-0.049998842549367300,0.000000000000000000,0.099573285130228200
SDPennington County,0.000000000000000000,-0.049936165219575000,0.000000000000000000,0.099050372224272800
SDPerkins County,0.000000000000000000,-0.049995718749635300,0.000000000000000000,0.099050571265868200
SDPotter County,0.000000000000000000,-0.049994987222061000,0.000000000000000000,0.099677120125581700
SDRoberts County,0.000000000000000000,-0.049834937425384500,0.000000000000000000,0.099284294584347500
SDSanborn County,0.000000000000000000,-0.049947392295539100,0.000000000000000000,0.099313998444355600
SDSpink County,0.000000000000000000,-0.049962259366877700,0.000000000000000000,0.099282253293036200
SDStanley County,0.000000000000000000,-0.049995740153940000,0.000000000000000000,0.098934693657867400
SDSully County,0.000000000000000000,-0.049994359198270400,0.000000000000000000,0.099151882150538200
SDTodd County,0.000000000000000000,-0.049997098624601800,0.000000000000000000,0.099615368470175300
SDTripp County,0.000000000000000000,-0.049990681321342100,0.000000000000000000,0.099490781872109400
SDTurner County,0.000000000000000000,-0.049649090492026100,0.000000000000000000,0.098675605725951000
SDUnion County,0.000000000000000000,-0.048861229330606000,0.000000000000000000,0.097286850300543300
SDWalworth County,0.000000000000000000,-0.049989223597858700,0.000000000000000000,0.099374947671488700
SDYankton County,0.000000000000000000,-0.049709871776326700,0.000000000000000000,0.098926538063004400
SDZiebach County,0.000000000000000000,-0.049998371007235500,0.000000000000000000,0.098802066004183500
TNAnderson County,0.000000000000000000,-0.048134245352489900,0.000000000000000000,0.098948098029862900
TNBedford County,0.000000000000000000,-0.048652149494374200,0.000000000000000000,0.097879818479505100
TNBenton County,0.000000000000000000,-0.048794401404295100,0.000000000000000000,0.099977938023821500
TNBledsoe County,0.000000000000000000,-0.049094929500763600,0.000000000000000000,0.098155760536544600
TNBlount County,0.000000000000000000,-0.048307633082369600,0.000000000000000000,0.098822962251666300
TNBradley County,0.000000000000000000,-0.048002094880010100,0.000000000000000000,0.098086788994168100
TNCampbell County,0.000000000000000000,-0.048733175612773200,0.000000000000000000,0.098436306069865200
TNCannon County,0.000000000000000000,-0.048792770484039700,0.000000000000000000,0.098472136066904300
TNCarroll County,0.000000000000000000,-0.047532865861703600,0.000000000000000000,0.100716483643918000
TNCarter County,0.000000000000000000,-0.048746039296868200,0.000000000000000000,0.099289290788924900
TNCheatham County,0.000000000000000000,-0.048020417970726600,0.000000000000000000,0.097765811291741400
TNChester County,0.000000000000000000,-0.047698978050733200,0.000000000000000000,0.100322594244979000
TNClaiborne County,0.000000000000000000,-0.049373041393272100,0.000000000000000000,0.099520428938074000
TNClay County,0.000000000000000000,-0.049114748646656200,0.000000000000000000,0.099379513848594700
TNCocke County,0.000000000000000000,-0.049031140439569700,0.000000000000000000,0.099289681962517100
TNCoffee County,0.000000000000000000,-0.048242372646557600,0.000000000000000000,0.096910722154181200
TNCrockett County,0.000000000000000000,-0.044926727879218800,0.000000000000000000,0.099178183381736700
TNCumberland County,0.000000000000000000,-0.048990422324102700,0.000000000000000000,0.098630701576103200
TNDavidson County,0.000000000000000000,-0.041869009179381700,0.000000000000000000,0.086570816124685900
TNDecatur County,0.000000000000000000,-0.048965691853218600,0.000000000000000000,0.100084165072859000
TNDekalb County,0.000000000000000000,-0.048605798155683400,0.000000000000000000,0.098199637134241100
TNDickson County,0.000000000000000000,-0.048948091048429800,0.000000000000000000,0.098539802697773100
TNDyer County,0.000000000000000000,-0.038367475593339300,0.000000000000000000,0.087424697570563300
TNFayette County,0.000000000000000000,-0.047101127547826400,0.000000000000000000,0.101093038032750000
TNFentress County,0.000000000000000000,-0.049101962891814900,0.000000000000000000,0.098722619111275300
TNFranklin County,0.000000000000000000,-0.048995229990548800,0.000000000000000000,0.098348873554381600
TNGibson County,0.000000000000000000,-0.044614549465146900,0.000000000000000000,0.098952624492997900
TNGiles County,0.000000000000000000,-0.049339790627073900,0.000000000000000000,0.098923180185840600
TNGrainger County,0.000000000000000000,-0.048905164298749600,0.000000000000000000,0.099569375857071900
TNGreene County,0.000000000000000000,-0.049000519136641500,0.000000000000000000,0.099335586247420800
TNGrundy County,0.000000000000000000,-0.048892606743454600,0.000000000000000000,0.098347960163471100
TNHamblen County,0.000000000000000000,-0.048611809404075200,0.000000000000000000,0.098450015434394800
TNHamilton County,0.000000000000000000,-0.047701136075391500,0.000000000000000000,0.098259223868721900
TNHancock County,0.000000000000000000,-0.049322209378691800,0.000000000000000000,0.099756037536007400
TNHardeman County,0.000000000000000000,-0.047988454488907000,0.000000000000000000,0.100521286755236000
TNHardin County,0.000000000000000000,-0.047665366350931700,0.000000000000000000,0.100672973299078000
TNHawkins County,0.000000000000000000,-0.048921001503843300,0.000000000000000000,0.099137742197937400
TNHaywood County,0.000000000000000000,-0.046785901422564000,0.000000000000000000,0.100481512322658000
TNHenderson County,0.000000000000000000,-0.048026929814358500,0.000000000000000000,0.100327293182056000
TNHenry County,0.000000000000000000,-0.047824693273268200,0.000000000000000000,0.100603697053227000
TNHickman County,0.000000000000000000,-0.048968424128214400,0.000000000000000000,0.099963696320393600
TNHouston County,0.000000000000000000,-0.049321872463497600,0.000000000000000000,0.099483337017344700
TNHumphreys County,0.000000000000000000,-0.047604934571883300,0.000000000000000000,0.100814550062575000
TNJackson County,0.000000000000000000,-0.048677097298664000,0.000000000000000000,0.098392088899692800
TNJefferson County,0.000000000000000000,-0.048594839868507500,0.000000000000000000,0.098785777505122000
TNJohnson County,0.000000000000000000,-0.049666428910524100,0.000000000000000000,0.099748871635154200
TNKnox County,0.000000000000000000,-0.046985559921106600,0.000000000000000000,0.097903877447079100
TNLake County,0.000000000000000000,-0.034889648735253500,0.000000000000000000,0.066493497701344500
TNLauderdale County,0.000000000000000000,-0.041858731153539300,0.000000000000000000,0.096111737125503600
TNLawrence County,0.000000000000000000,-0.049309436921917800,0.000000000000000000,0.098988518923370600
TNLewis County,0.000000000000000000,-0.049263507572139500,0.000000000000000000,0.099045900658206300
TNLincoln County,0.000000000000000000,-0.049241543314595100,0.000000000000000000,0.098622843867803600
TNLoudon County,0.000000000000000000,-0.047933530522749500,0.000000000000000000,0.098294753222218500
TNMacon County,0.000000000000000000,-0.048764739020079100,0.000000000000000000,0.098724538822129600
TNMadison County,0.000000000000000000,-0.047477819853510800,0.000000000000000000,0.100911357906299000
TNMarion County,0.000000000000000000,-0.048265727890824600,0.000000000000000000,0.097684789244574500
TNMarshall County,0.000000000000000000,-0.048754046420267700,0.000000000000000000,0.098378628395346900
TNMaury County,0.000000000000000000,-0.048901991564347500,0.000000000000000000,0.098516772955424600
TNMcminn County,0.000000000000000000,-0.048640097887487800,0.000000000000000000,0.098974225198609200
TNMcnairy County,0.000000000000000000,-0.047274646389701100,0.000000000000000000,0.100835873330355000
TNMeigs County,0.000000000000000000,-0.048875616010174200,0.000000000000000000,0.099418982604694900
TNMonroe County,0.000000000000000000,-0.049042923601783700,0.000000000000000000,0.099433166405198400
TNMontgomery County,0.000000000000000000,-0.048877639800610200,0.000000000000000000,0.098648716606444700
TNMoore County,0.000000000000000000,-0.048792751782472100,0.000000000000000000,0.098836862096547000
TNMorgan County,0.000000000000000000,-0.048565811025069000,0.000000000000000000,0.098028095809863600
TNObion County,0.000000000000000000,-0.040204384656084900,0.000000000000000000,0.092178913790469600
TNOverton County,0.000000000000000000,-0.048960464489416700,0.000000000000000000,0.098555309960878500
TNPerry County,0.000000000000000000,-0.048631002694835200,0.000000000000000000,0.100085123537031000
TNPickett County,0.000000000000000000,-0.049242328647316300,0.000000000000000000,0.099120254380542100
TNPolk County,0.000000000000000000,-0.049495227565132400,0.000000000000000000,0.099752148974030700
TNPutnam County,0.000000000000000000,-0.048719630699406900,0.000000000000000000,0.098388130709328800
TNRhea County,0.000000000000000000,-0.049157612057212800,0.000000000000000000,0.099531714694855100
TNRoane County,0.000000000000000000,-0.048637453749445800,0.000000000000000000,0.098878548893481100
TNRobertson County,0.000000000000000000,-0.046283228034418100,0.000000000000000000,0.095011779210884900
TNRutherford County,0.000000000000000000,-0.047366915848632000,0.000000000000000000,0.096561723694634600
TNScott County,0.000000000000000000,-0.049151549771185400,0.000000000000000000,0.098658848333635700
TNSequatchie County,0.000000000000000000,-0.048954660451746600,0.000000000000000000,0.099329419007361000
TNSevier County,0.000000000000000000,-0.048120877529415500,0.000000000000000000,0.098690707365505200
TNShelby County,0.000000000000000000,-0.045215403341292600,0.000000000000000000,0.099022228306853100
TNSmith County,0.000000000000000000,-0.048560063392271000,0.000000000000000000,0.097977842442982700
TNStewart County,0.000000000000000000,-0.049284396888498200,0.000000000000000000,0.099384901738890400
TNSullivan County,0.000000000000000000,-0.048423530899056500,0.000000000000000000,0.098770611410060200
TNSumner County,0.000000000000000000,-0.047244165828471100,0.000000000000000000,0.097447992368106200
TNTipton County,0.000000000000000000,-0.043893777970643000,0.000000000000000000,0.097446872358912100
TNTrousdale County,0.000000000000000000,-0.048154800910411100,0.000000000000000000,0.096465736945591700
TNUnicoi County,0.000000000000000000,-0.049300002890070200,0.000000000000000000,0.099452085150711900
TNUnion County,0.000000000000000000,-0.048963324717166100,0.000000000000000000,0.099342033848629500
TNVan Buren County,0.000000000000000000,-0.049295396740483000,0.000000000000000000,0.098688610057154200
TNWarren County,0.000000000000000000,-0.048638818376094700,0.000000000000000000,0.097890437934103200
TNWashington County,0.000000000000000000,-0.048391917740755500,0.000000000000000000,0.098869300854747200
TNWayne County,0.000000000000000000,-0.049127836203928900,0.000000000000000000,0.099975632069714300
TNWeakley County,0.000000000000000000,-0.046259586041043900,0.000000000000000000,0.099920324487766900
TNWhite County,0.000000000000000000,-0.048894451762016700,0.000000000000000000,0.098458315115900900
TNWilliamson County,0.000000000000000000,-0.046973610021836300,0.000000000000000000,0.097159429750021300
TNWilson County,0.000000000000000000,-0.046805292090112900,0.000000000000000000,0.096346595763801200
TXAnderson County,0.000000000000000000,-0.048338155902123600,0.000000000000000000,0.097506787603485200
TXAndrews County,0.000000000000000000,-0.049694712215168200,0.000000000000000000,0.097585584268284900
TXAngelina County,0.000000000000000000,-0.048571653185073400,0.000000000000000000,0.097466795720306400
TXAransas County,0.000000000000000000,-0.046552403035754800,0.000000000000000000,0.092882415109263800
TXArcher County,0.000000000000000000,-0.049515511978680600,0.000000000000000000,0.099393058840722600
TXArmstrong County,0.000000000000000000,-0.049730190395073100,0.000000000000000000,0.099076878899266600
TXAtascosa County,0.000000000000000000,-0.048213066031197800,0.000000000000000000,0.097135029836134600
TXAustin County,0.000000000000000000,-0.046681425802469600,0.000000000000000000,0.095593869859238200
TXBailey County,0.000000000000000000,-0.049873614519075300,0.000000000000000000,0.099427216172304900
TXBandera County,0.000000000000000000,-0.048830162837360400,0.000000000000000000,0.098259815467844500
TXBastrop County,0.000000000000000000,-0.047818624247006000,0.000000000000000000,0.096982858341596100
TXBaylor County,0.000000000000000000,-0.049838974363810200,0.000000000000000000,0.099730475322371800
TXBee County,0.000000000000000000,-0.048408633389702400,0.000000000000000000,0.097261759117145200
TXBell County,0.000000000000000000,-0.048385535967421700,0.000000000000000000,0.097538483692379200
TXBexar County,0.000000000000000000,-0.045613210746432700,0.000000000000000000,0.096041616415802200
TXBlanco County,0.000000000000000000,-0.048426388957447000,0.000000000000000000,0.098629649335640200
TXBorden County,0.000000000000000000,-0.049869520349834400,0.000000000000000000,0.099622182801128800
TXBosque County,0.000000000000000000,-0.048788087566437900,0.000000000000000000,0.098257714235640200
TXBowie County,0.000000000000000000,-0.049356793110826200,0.000000000000000000,0.098387276812322000
TXBrazoria County,0.000000000000000000,-0.043663699311165600,0.000000000000000000,0.090421143059666900
TXBrazos County,0.000000000000000000,-0.047144487533414700,0.000000000000000000,0.096055367456462600
TXBrewster County,0.000000000000000000,-0.049996413752981800,0.000000000000000000,0.099899184181163200
TXBriscoe County,0.000000000000000000,-0.049879533806649300,0.000000000000000000,0.099390244095067600
TXBrooks County,0.000000000000000000,-0.049611879730198600,0.000000000000000000,0.098959854092692600
TXBrown County,0.000000000000000000,-0.049625216690307200,0.000000000000000000,0.099265652199262300
TXBurleson County,0.000000000000000000,-0.047369271600244300,0.000000000000000000,0.096115603053216200
TXBurnet County,0.000000000000000000,-0.048387727423808900,0.000000000000000000,0.097583444809565800
TXCaldwell County,0.000000000000000000,-0.047929084225331400,0.000000000000000000,0.097669889914500100
TXCalhoun County,0.000000000000000000,-0.046637227843573600,0.000000000000000000,0.093236290399902700
TXCallahan County,0.000000000000000000,-0.049695953094305000,0.000000000000000000,0.099410397788509900
TXCameron County,0.000000000000000000,-0.048602050353823300,0.000000000000000000,0.097221402386500300
TXCamp County,0.000000000000000000,-0.048215954366303400,0.000000000000000000,0.096753226505926800
TXCarson County,0.000000000000000000,-0.049809822273295600,0.000000000000000000,0.098911599654969700
TXCass County,0.000000000000000000,-0.049330576935767700,0.000000000000000000,0.098412503623575200
TXCastro County,0.000000000000000000,-0.049819609374757600,0.000000000000000000,0.098872784878319700
TXChambers County,0.000000000000000000,-0.044947495780989400,0.000000000000000000,0.092369247965867500
TXCherokee County,0.000000000000000000,-0.048500026656855900,0.000000000000000000,0.097435071494322000
TXChildress County,0.000000000000000000,-0.049941614857262700,0.000000000000000000,0.099887775325038900
TXClay County,0.000000000000000000,-0.049458315221033100,0.000000000000000000,0.099389937762438800
TXCochran County,0.000000000000000000,-0.049828902937628200,0.000000000000000000,0.098991795732838300
TXCoke County,0.000000000000000000,-0.049858960269266600,0.000000000000000000,0.098671843043927700
TXColeman County,0.000000000000000000,-0.049781469049263900,0.000000000000000000,0.099475366022014200
TXCollin County,0.000000000000000000,-0.045530304668797500,0.000000000000000000,0.095290367361088100
TXCollingsworth County,0.000000000000000000,-0.049908747814246800,0.000000000000000000,0.099365732622126400
TXColorado County,0.000000000000000000,-0.047097272414667000,0.000000000000000000,0.095797360492549300
TXComal County,0.000000000000000000,-0.046529556127681300,0.000000000000000000,0.096466047895781700
TXComanche County,0.000000000000000000,-0.049604894231975800,0.000000000000000000,0.099130652506120600
TXConcho County,0.000000000000000000,-0.049824703853432500,0.000000000000000000,0.098699958177952600
TXCooke County,0.000000000000000000,-0.047769530001036500,0.000000000000000000,0.097047454519174200
TXCoryell County,0.000000000000000000,-0.048901863200506400,0.000000000000000000,0.098447218843101400
TXCottle County,0.000000000000000000,-0.049801694642977300,0.000000000000000000,0.099234518354415000
TXCrane County,0.000000000000000000,-0.049896508606735400,0.000000000000000000,0.099104201002967700
TXCrockett County,0.000000000000000000,-0.049906190578633100,0.000000000000000000,0.099532645834984800
TXCrosby County,0.000000000000000000,-0.049736329139333800,0.000000000000000000,0.098922922213456200
TXCulberson County,0.000000000000000000,-0.049953731922938300,0.000000000000000000,0.098559599359407300
TXDallam County,0.000000000000000000,-0.049955696195228800,0.000000000000000000,0.099256367318602000
TXDallas County,0.000000000000000000,-0.044514527237639300,0.000000000000000000,0.094908837387151200
TXDawson County,0.000000000000000000,-0.049806186027307400,0.000000000000000000,0.099256510006016500
TXDeaf Smith County,0.000000000000000000,-0.049779393363735500,0.000000000000000000,0.098400896587096200
TXDelta County,0.000000000000000000,-0.048037248249080100,0.000000000000000000,0.096828972637743600
TXDenton County,0.000000000000000000,-0.044963889178256200,0.000000000000000000,0.095572565629152800
TXDewitt County,0.000000000000000000,-0.048415309060626100,0.000000000000000000,0.097473439088723700
TXDickens County,0.000000000000000000,-0.049866510392406700,0.000000000000000000,0.099430985945395700
TXDimmit County,0.000000000000000000,-0.049787394085957000,0.000000000000000000,0.099356188168762300
TXDonley County,0.000000000000000000,-0.049833412975885300,0.000000000000000000,0.098853567706017200
TXDuval County,0.000000000000000000,-0.049253529417853000,0.000000000000000000,0.098724307348596400
TXEastland County,0.000000000000000000,-0.049508462140189300,0.000000000000000000,0.099180760831500300
TXEctor County,0.000000000000000000,-0.049505241913160000,0.000000000000000000,0.098454221255318300
TXEdwards County,0.000000000000000000,-0.049709606802712200,0.000000000000000000,0.099199533646430600
TXEl Paso County,0.000000000000000000,-0.038106131331201800,0.000000000000000000,0.079357988649501900
TXEllis County,0.000000000000000000,-0.046971188470288900,0.000000000000000000,0.096494810704341700
TXErath County,0.000000000000000000,-0.049119402388368600,0.000000000000000000,0.098492342833902200
TXFalls County,0.000000000000000000,-0.048510928703665800,0.000000000000000000,0.097690644227103700
TXFannin County,0.000000000000000000,-0.047881473877138600,0.000000000000000000,0.096783840126347200
TXFayette County,0.000000000000000000,-0.047594343783537700,0.000000000000000000,0.096638070738011900
TXFisher County,0.000000000000000000,-0.049828442126632500,0.000000000000000000,0.098871534287544400
TXFloyd County,0.000000000000000000,-0.049833710852242200,0.000000000000000000,0.099327722230361200
TXFoard County,0.000000000000000000,-0.049851897158794300,0.000000000000000000,0.099282639536160800
TXFort Bend County,0.000000000000000000,-0.043308821471181900,0.000000000000000000,0.091353566958094500
TXFranklin County,0.000000000000000000,-0.048198809464751000,0.000000000000000000,0.096792583051049400
TXFreestone County,0.000000000000000000,-0.048064854807620900,0.000000000000000000,0.097007485451746400
TXFrio County,0.000000000000000000,-0.048718666828361500,0.000000000000000000,0.097629777389724300
TXGaines County,0.000000000000000000,-0.049890480555282800,0.000000000000000000,0.098850627499269100
TXGalveston County,0.000000000000000000,-0.042701981170245200,0.000000000000000000,0.088781380262270800
TXGarza County,0.000000000000000000,-0.049777814650765800,0.000000000000000000,0.099196097925851300
TXGillespie County,0.000000000000000000,-0.049145208180156600,0.000000000000000000,0.098601246205341200
TXGlasscock County,0.000000000000000000,-0.049858738460984100,0.000000000000000000,0.099169024915980900
TXGoliad County,0.000000000000000000,-0.048443388983597900,0.000000000000000000,0.097363895015377900
TXGonzales County,0.000000000000000000,-0.048139272335331800,0.000000000000000000,0.097097245184834900
TXGray County,0.000000000000000000,-0.049861611217250500,0.000000000000000000,0.098680378523972000
TXGrayson County,0.000000000000000000,-0.047703545069574300,0.000000000000000000,0.096796791758546600
TXGregg County,0.000000000000000000,-0.048184858073041600,0.000000000000000000,0.097072685265602500
TXGrimes County,0.000000000000000000,-0.047184166401156600,0.000000000000000000,0.096227434847008200
TXGuadalupe County,0.000000000000000000,-0.047411383187761100,0.000000000000000000,0.097363460183002500
TXHale County,0.000000000000000000,-0.049703431959649800,0.000000000000000000,0.098933036664361300
TXHall County,0.000000000000000000,-0.049877290594096500,0.000000000000000000,0.099256204231866300
TXHamilton County,0.000000000000000000,-0.049392149126732200,0.000000000000000000,0.099102761904375200
TXHansford County,0.000000000000000000,-0.049905350124187400,0.000000000000000000,0.098920756186800200
TXHardeman County,0.000000000000000000,-0.049831009588706300,0.000000000000000000,0.099695258121755600
TXHardin County,0.000000000000000000,-0.044911614336139900,0.000000000000000000,0.091473627084886600
TXHarris County,0.000000000000000000,-0.042693022213567100,0.000000000000000000,0.091352834751242200
TXHarrison County,0.000000000000000000,-0.048783748916730000,0.000000000000000000,0.097097287405157900
TXHartley County,0.000000000000000000,-0.049933769135354600,0.000000000000000000,0.099278701733463300
TXHaskell County,0.000000000000000000,-0.049852107333077400,0.000000000000000000,0.099320095638637100
TXHays County,0.000000000000000000,-0.046543878600981100,0.000000000000000000,0.096435565027343600
TXHemphill County,0.000000000000000000,-0.049942166584898500,0.000000000000000000,0.098831259598561600
TXHenderson County,0.000000000000000000,-0.047917559479220200,0.000000000000000000,0.097048252950232600
TXHidalgo County,0.000000000000000000,-0.048465508948400800,0.000000000000000000,0.097953509328300800
TXHill County,0.000000000000000000,-0.048324809942502200,0.000000000000000000,0.097763675392152000
TXHockley County,0.000000000000000000,-0.049587829174189200,0.000000000000000000,0.098826665225481200
TXHood County,0.000000000000000000,-0.048215374712572800,0.000000000000000000,0.097383469417009300
TXHopkins County,0.000000000000000000,-0.047894839331837200,0.000000000000000000,0.096722088182218200
TXHouston County,0.000000000000000000,-0.048497468515089800,0.000000000000000000,0.097890665575681500
TXHoward County,0.000000000000000000,-0.049771712331182300,0.000000000000000000,0.099057709547836400
TXHudspeth County,0.000000000000000000,-0.049746519967060600,0.000000000000000000,0.097163024023218600
TXHunt County,0.000000000000000000,-0.047257665721163600,0.000000000000000000,0.096333664531787400
TXHutchinson County,0.000000000000000000,-0.049809302650230300,0.000000000000000000,0.099285448984036900
TXIrion County,0.000000000000000000,-0.049892088827160000,0.000000000000000000,0.099419340024222900
TXJack County,0.000000000000000000,-0.048893749714253000,0.000000000000000000,0.098302425708594900
TXJackson County,0.000000000000000000,-0.046606397579826800,0.000000000000000000,0.094049421697264300
TXJasper County,0.000000000000000000,-0.047924615720103400,0.000000000000000000,0.096488823219196900
TXJeff Davis County,0.000000000000000000,-0.049968666047335900,0.000000000000000000,0.099565536111907900
TXJefferson County,0.000000000000000000,-0.044207367931260600,0.000000000000000000,0.090982280115737200
