StateCounty,1,2,3,4,5,6
NDSteele County,0.0000000000000000,0.3197881494109940,-0.6630298187919360,0.0868789290424734,-0.6896086144847360,-0.3205197467513310
NDStutsman County,0.0000000000000000,0.3324927416367430,-0.6566808572291480,0.0954162270662928,-0.6838523583522600,-0.3124690031068680
NDTowner County,0.0000000000000000,0.3303823042865690,-0.6426130430002610,0.0992727762535370,-0.6708564528238290,-0.2967668305991020
NDTraill County,0.0000000000000000,0.3265990634240150,-0.6375439485730670,0.0976900697595955,-0.6659962798654720,-0.3097109312070340
NDWalsh County,0.0000000000000000,0.3126418322600030,-0.6264549512156250,0.0892060824761354,-0.6556661161968510,-0.3090427631811150
NDWard County,0.0000000000000000,0.3053757032722840,-0.6645232319977630,0.0635550571132584,-0.6910471630615380,-0.3203282358382690
NDWells County,0.0000000000000000,0.3057975254108360,-0.6283946371519710,0.0834520488834551,-0.6575437110751310,-0.3080507693106920
NDWilliams County,0.0000000000000000,0.3538163041745850,-0.6419035095544370,0.1270044132662540,-0.6702090218815990,-0.3052018179701830
NEAdams County,0.0000000000000000,0.2958244692761400,-0.6316266296038380,0.0577372290447717,-0.6606892623794260,-0.3171741530111120
NEAntelope County,0.0000000000000000,0.3471384559312230,-0.6152636205634210,0.1183072205953220,-0.6450196442141210,-0.2956664142881990
NEArthur County,0.0000000000000000,0.3191471541331880,-0.6323802952572420,0.0927667624653679,-0.6615954291038960,-0.3098471022311200
NEBanner County,0.0000000000000000,0.2085725911967170,-0.7498443791538660,-0.0171942133508900,-0.7695900111790010,-0.4717809557211430
NEBlaine County,0.0000000000000000,0.2958170227531420,-0.6263787917891960,0.0763063858542885,-0.6557534896408220,-0.3169263882356980
NEBoone County,0.0000000000000000,0.3581198355566080,-0.5983243159006630,0.1305723064189380,-0.6288886375549980,-0.2769412446752200
NEBox Butte County,0.0000000000000000,0.3544219699054420,-0.7065719812810850,0.1040718940458470,-0.7302052558633700,-0.3471376036602580
NEBoyd County,0.0000000000000000,0.3316759947649830,-0.6282680407640950,0.1034419980879310,-0.6572884497273700,-0.2994573376089160
NEBrown County,0.0000000000000000,0.3305819485409900,-0.6373185747387400,0.1005616466811360,-0.6659501470859240,-0.3106131531259760
NEBuffalo County,0.0000000000000000,0.3284787903656760,-0.6132764353012460,0.1048776523304080,-0.6433354112921030,-0.2975606553298340
NEBurt County,0.0000000000000000,0.3176396329796270,-0.6302095740749500,0.0928192474939096,-0.6593732957686830,-0.3049226190498340
NEButler County,0.0000000000000000,0.3389074553017510,-0.6206572024682860,0.1108840550305450,-0.6502879928357090,-0.3014986235568320
NECass County,0.0000000000000000,0.3242689312969150,-0.6260117519667770,0.0992845705450622,-0.6550313340050960,-0.3034444003814710
NECedar County,0.0000000000000000,0.3355325318155160,-0.6567695633222270,0.1004281569907330,-0.6838006026727030,-0.3140052854824000
NEChase County,0.0000000000000000,0.3289746161270710,-0.6451970230954680,0.0976038289044816,-0.6733956817124740,-0.3002454142573920
NECherry County,0.0000000000000000,0.3407787484347630,-0.6158478244894030,0.1130162499123570,-0.6459584092831350,-0.3023866004479070
NECheyenne County,0.0000000000000000,0.2732861403161440,-0.6494086565060790,0.0538232236758369,-0.6774958147088670,-0.3399876335094560
NEClay County,0.0000000000000000,0.3131935837534900,-0.6264576022266450,0.0897583891685527,-0.6557490660442650,-0.3106654179545180
NEColfax County,0.0000000000000000,0.3540403660968770,-0.6297442307362770,0.1205969572446060,-0.6587551259249570,-0.2970129807780630
NECuming County,0.0000000000000000,0.3166330608998700,-0.6365904009836250,0.0903865771127392,-0.6650649456957060,-0.3186905350733560
NECuster County,0.0000000000000000,0.2956117117376160,-0.6123405319891100,0.0793054398623532,-0.6422202412961720,-0.3096765232043560
NEDakota County,0.0000000000000000,0.3109735849229010,-0.6476238890254140,0.0732015729591511,-0.6744156866519040,-0.3125323670425970
NEDawes County,0.0000000000000000,0.3587874669588740,-0.6465523889625670,0.1202686430784510,-0.6745520560094800,-0.3037008225066020
NEDawson County,0.0000000000000000,0.3140566903598190,-0.5978905378284700,0.0964762052904589,-0.6289597949702620,-0.2971880704673670
NEDeuel County,0.0000000000000000,0.2787290544499480,-0.6255079313564870,0.0631525741282988,-0.6552007152812630,-0.3190418274365560
NEDixon County,0.0000000000000000,0.3376154206976810,-0.6426655002002360,0.1052418344447050,-0.6707114312286430,-0.2989390088807960
NEDodge County,0.0000000000000000,0.3245933601427270,-0.6107048536526110,0.0939176968443536,-0.6412709339702780,-0.2947275754549000
NEDouglas County,0.0000000000000000,0.2531464522057120,-0.6342022456888360,0.0114988440328927,-0.6632006737928410,-0.3043693954825090
NEDundy County,0.0000000000000000,0.2575438657048540,-0.6464532855063900,0.0424115319683567,-0.6744740853785640,-0.3461083194404060
NEFillmore County,0.0000000000000000,0.3159141879040600,-0.6314348145952660,0.0907660454213923,-0.6606177225392780,-0.3084918354226170
NEFranklin County,0.0000000000000000,0.3238413584128310,-0.6221619632361050,0.0986807383414210,-0.6519396040721650,-0.3057322737685630
NEFrontier County,0.0000000000000000,0.3608811873322810,-0.6291277388076170,0.1256653709004860,-0.6583163838343150,-0.2966345295173320
NEFurnas County,0.0000000000000000,0.3563537887077720,-0.6048359197069390,0.1273862931749000,-0.6357248699427760,-0.2860889646129080
NEGage County,0.0000000000000000,0.3456223547902660,-0.6492861238695570,0.1097713773790720,-0.6768453456928920,-0.3166690634564270
NEGarden County,0.0000000000000000,0.2875968810211900,-0.6349832945462690,0.0679255154849616,-0.6640783916602630,-0.3257860143952040
NEGarfield County,0.0000000000000000,0.3095524914715010,-0.6222667057953450,0.0878526482087398,-0.6517047979253310,-0.3127714281804000
NEGosper County,0.0000000000000000,0.3096465127946390,-0.5890693300360500,0.0951838203308870,-0.6201804500158790,-0.2870560864633600
NEGrant County,0.0000000000000000,0.3387405632351290,-0.6072267195087340,0.1132707639427270,-0.6380509452170410,-0.2878391025461670
NEGreeley County,0.0000000000000000,0.3353697962697850,-0.6029879867394350,0.1118797002683330,-0.6337731343253290,-0.2846125339776950
NEHall County,0.0000000000000000,0.3023198007249000,-0.6118637436926780,0.0631713189451337,-0.6420366635611800,-0.2987444703331050
NEHamilton County,0.0000000000000000,0.3211666398851170,-0.6102791738138430,0.0995676596020834,-0.6400972984608710,-0.2956779085348570
NEHarlan County,0.0000000000000000,0.3368421700290880,-0.6276238077309580,0.1074846756343750,-0.6569771045516370,-0.3065922950476640
NEHayes County,0.0000000000000000,0.3199789084158740,-0.6328586854625440,0.0933927087036470,-0.6616933659339140,-0.3100518049113060
NEHitchcock County,0.0000000000000000,0.3282963602367670,-0.6286108606390760,0.1006728211962710,-0.6578765928704870,-0.3164043375612210
NEHolt County,0.0000000000000000,0.3400218814897990,-0.6041060588827010,0.1150639581843840,-0.6348723795274100,-0.2878926112575060
NEHooker County,0.0000000000000000,0.3198204135065170,-0.6163498579455030,0.0970384338043078,-0.6461057704685800,-0.3029966480388210
NEHoward County,0.0000000000000000,0.3226044159497270,-0.6015295096765560,0.1024301970448380,-0.6323110102838890,-0.2916422257610980
NEJefferson County,0.0000000000000000,0.3138614203878480,-0.6403950663558040,0.0872749467967349,-0.6688606392671550,-0.3134204756989070
NEJohnson County,0.0000000000000000,0.3531305451289850,-0.6627818174946210,0.1127053348020090,-0.6891769588013820,-0.3144713669118600
NEKearney County,0.0000000000000000,0.3055579975391900,-0.6301836328541160,0.0828953969111628,-0.6594757900435820,-0.3125775104601990
NEKeith County,0.0000000000000000,0.2958439692709230,-0.6403289805491020,0.0731479533088568,-0.6689512542304210,-0.3265521513340320
NEKeya Paha County,0.0000000000000000,0.3245188880893910,-0.6166647492540130,0.1003589140174790,-0.6466433184583010,-0.3024225439242540
NEKimball County,0.0000000000000000,0.2367437853557950,-0.6513790347296500,0.0252377831796942,-0.6795468412896550,-0.3489643163357370
NEKnox County,0.0000000000000000,0.3299910085776640,-0.6286124684253330,0.1020571205793080,-0.6578208952622060,-0.3021914687968880
NELancaster County,0.0000000000000000,0.2760716836845400,-0.6376415412210330,0.0409544502051931,-0.6657425041494580,-0.3077486321454440
NELincoln County,0.0000000000000000,0.2993875950209670,-0.6349733206915650,0.0642259333455824,-0.6638169541120760,-0.3164915366163290
NELogan County,0.0000000000000000,0.3020910494050940,-0.6165590139600920,0.0830728867538790,-0.6467761749771410,-0.3158218282151390
NELoup County,0.0000000000000000,0.3080675799564180,-0.6098820913178070,0.0892402780243076,-0.6401655379643790,-0.3030929978239930
NEMadison County,0.0000000000000000,0.3388201632599950,-0.6353553406440460,0.0878152120181954,-0.6637216910511750,-0.3030408313574180
NEMcpherson County,0.0000000000000000,0.3253725547690920,-0.6283760738652560,0.0984105968215852,-0.6578983930698640,-0.3065595264423160
NEMerrick County,0.0000000000000000,0.3472751265875020,-0.6185278082297140,0.1178972692618180,-0.6476316200531880,-0.2963359263634680
NEMorrill County,0.0000000000000000,0.2709578058500060,-0.6462175453832910,0.0527148970820910,-0.6745207664447700,-0.3335551005505290
NENance County,0.0000000000000000,0.3229427287973280,-0.5782344003551710,0.1083823866577340,-0.6086064468724450,-0.2790499822057220
NENemaha County,0.0000000000000000,0.3799940694140710,-0.6212091368964780,0.1421821537438700,-0.6508001743008000,-0.2859281776703430
NENuckolls County,0.0000000000000000,0.3060767436922820,-0.6359513806011150,0.0820706401094173,-0.6648395383478720,-0.3182447816339050
NEOtoe County,0.0000000000000000,0.3408937607000720,-0.6459185406226340,0.1069764598229450,-0.6738111257721810,-0.3145356022785380
NEPawnee County,0.0000000000000000,0.3488040777279610,-0.6673145031647450,0.1083714983173700,-0.6933405772078570,-0.3218763410355600
NEPerkins County,0.0000000000000000,0.3157559989181540,-0.6936961289501100,0.0771793361754023,-0.7178785019145390,-0.3618317115130260
NEPhelps County,0.0000000000000000,0.3038529788699160,-0.6051172098715480,0.0869620682196528,-0.6360342281568240,-0.3053245006996120
NEPierce County,0.0000000000000000,0.3259790255846750,-0.6220112373348720,0.0912730725948780,-0.6516228283743280,-0.3018425921721120
NEPlatte County,0.0000000000000000,0.3209004081763430,-0.6169187054746350,0.0768175453344275,-0.6462634833632050,-0.2949277981671280
NEPolk County,0.0000000000000000,0.3322414146874730,-0.6125810078161230,0.1075970663764590,-0.6423943858595700,-0.2953388744925980
NERed Willow County,0.0000000000000000,0.3389278385203140,-0.6054912561704690,0.1138415273408700,-0.6362634733611650,-0.2807107023419600
NERichardson County,0.0000000000000000,0.3621087796881770,-0.6259371523070420,0.1273747790819180,-0.6552339918422720,-0.2990265156224920
NERock County,0.0000000000000000,0.3550447155443510,-0.6378347591993570,0.1192970339517730,-0.6663582355941700,-0.3026043054305860
NESaline County,0.0000000000000000,0.3022072965938790,-0.6234700486770510,0.0822530025658137,-0.6527499977102400,-0.3092668163206620
NESarpy County,0.0000000000000000,0.2757642610564620,-0.6485435416903970,0.0228589607831380,-0.6766228312377110,-0.3093129354906000
NESaunders County,0.0000000000000000,0.3319132299274710,-0.6282885015965020,0.1044768847471420,-0.6573437148987180,-0.3011123429888630
NEScotts Bluff County,0.0000000000000000,0.2750463276774420,-0.6267610019511480,0.0600215883998862,-0.6565151704255460,-0.3172238298128000
NESeward County,0.0000000000000000,0.3204326188918270,-0.6341129873873380,0.0939582893010422,-0.6630515563387710,-0.3082211578549010
NESheridan County,0.0000000000000000,0.3326248635985600,-0.6561095199046890,0.0981795569955737,-0.6831282831645440,-0.3301867451559560
NESherman County,0.0000000000000000,0.3338846002837670,-0.6228239055519440,0.1065202179520050,-0.6519869521218760,-0.3040259912153340
NESioux County,0.0000000000000000,0.3143746119663300,-0.6699138635629180,0.0811889904651641,-0.6958641743736870,-0.3364670686937040
NEStanton County,0.0000000000000000,0.3469145324069050,-0.6234764711271520,0.1163231450395760,-0.6529152140198440,-0.3003844107568200
NEThayer County,0.0000000000000000,0.2868843977854020,-0.6214014395368090,0.0707161504807361,-0.6505581664944560,-0.3133048942191970
NEThomas County,0.0000000000000000,0.3197560912544660,-0.6043225744123380,0.0993694855334648,-0.6352472033733020,-0.2842633288824210
NEThurston County,0.0000000000000000,0.3262682836422050,-0.6521338972543400,0.0945030869490595,-0.6794922731456770,-0.3197118475557350
NEValley County,0.0000000000000000,0.3282364573891440,-0.6050098625136210,0.1058836517348430,-0.6357222960960430,-0.2945067217727030
NEWashington County,0.0000000000000000,0.3099638529300650,-0.6294915620710190,0.0876006339598492,-0.6589117018010080,-0.3132232764754250
NEWayne County,0.0000000000000000,0.3395644238752040,-0.6321641809287090,0.1089560020069870,-0.6608595577178020,-0.2949133799058290
NEWebster County,0.0000000000000000,0.3073507401895370,-0.6373679851761430,0.0827556497864319,-0.6660991679458530,-0.3181030663732770
NEWheeler County,0.0000000000000000,0.3505458291490030,-0.6274665838827350,0.1181772508717430,-0.6566124908116370,-0.3027435891818470
NEYork County,0.0000000000000000,0.3311065019052050,-0.6241333862819230,0.1040012937086800,-0.6537024452664790,-0.3023900951743220
NHBelknap County,0.0000000000000000,0.4371480159104490,-0.5911753100627240,0.2880355120763970,-0.6233495272328740,-0.2758484329134480
NHCarroll County,0.0000000000000000,0.4418151491138970,-0.5956796536449310,0.3059864303231040,-0.6273427048848410,-0.2785249966906760
NHCheshire County,0.0000000000000000,0.4222851370983750,-0.5902345060308960,0.2790303153823280,-0.6222748832645350,-0.2745727274658980
NHCoos County,0.0000000000000000,0.4048735481523900,-0.6027436373914840,0.2724932353215890,-0.6340594618856260,-0.2862249540292310
NHGrafton County,0.0000000000000000,0.4170386915728230,-0.6042793230444200,0.2763610015789210,-0.6356067375345810,-0.2839798560504100
NHHillsborough County,0.0000000000000000,0.4129747232151080,-0.5618821519385550,0.2004240973946510,-0.5948215233849300,-0.2503934708482220
NHMerrimack County,0.0000000000000000,0.4558894324161650,-0.5906353186899000,0.2950378436389300,-0.6226814721858170,-0.2696572424558650
NHRockingham County,0.0000000000000000,0.4284681121278040,-0.5692732720103400,0.2124064839680680,-0.6017608217414570,-0.2552143206579810
NHStrafford County,0.0000000000000000,0.4223244048142450,-0.5659818306839800,0.2125813420074110,-0.5982175769138430,-0.2527921234535660
NHSullivan County,0.0000000000000000,0.4243383220494870,-0.6022943452852220,0.2900521573420760,-0.6336200685015770,-0.2901461081571400
NJAtlantic County,0.0000000000000000,0.3917357506551740,-0.5817114151742250,0.1668563135171750,-0.6135916607109040,-0.2675630744866670
NJBergen County,0.0000000000000000,0.4047835660136500,-0.5661862896546520,0.1593444593529710,-0.5989447334580280,-0.2540459714395490
NJBurlington County,0.0000000000000000,0.4042002429543730,-0.5764719905060160,0.1660520423915680,-0.6084489052818700,-0.2582487928520030
NJCamden County,0.0000000000000000,0.3709170114106990,-0.5982348563785610,0.1003020334294190,-0.6293240460516590,-0.2723606056224650
NJCape May County,0.0000000000000000,0.3899579278678510,-0.5667137186919500,0.2064539979682870,-0.5983025191422370,-0.2623902770011090
NJCumberland County,0.0000000000000000,0.4117269980638830,-0.5833953816333700,0.1967200301566610,-0.6149796333146580,-0.2669729913869840
NJEssex County,0.0000000000000000,0.3683459115539440,-0.5624020972841490,0.1350454086740550,-0.5953718976908060,-0.2500292156024560
NJGloucester County,0.0000000000000000,0.4047427069345240,-0.5851230961550090,0.1403987867582320,-0.6169110054736280,-0.2611844721439640
NJHudson County,0.0000000000000000,0.2610745407802790,-0.5562191384677920,0.0481839577999847,-0.5886429290607060,-0.2508616449856270
NJHunterdon County,0.0000000000000000,0.4075417123647900,-0.6509943873457960,0.2175229846099680,-0.6786968703511220,-0.3225028152587000
NJMercer County,0.0000000000000000,0.3384753010292230,-0.5678567000588160,0.0844107056275494,-0.6000118985823260,-0.2571523060061650
NJMiddlesex County,0.0000000000000000,0.3979094725695870,-0.5824519102355250,0.1227342471558880,-0.6156039858937120,-0.2618117543512950
NJMonmouth County,0.0000000000000000,0.4023400176483910,-0.5686293891238920,0.1533838257190400,-0.6014364409086910,-0.2561543036711000
NJMorris County,0.0000000000000000,0.4113917689783070,-0.5901748341636860,0.1487507044337050,-0.6224410732396440,-0.2655384220346650
NJOcean County,0.0000000000000000,0.3995692579390890,-0.5677014168719530,0.1532994197626000,-0.5998995104113030,-0.2542668301526220
NJPassaic County,0.0000000000000000,0.3443003312131510,-0.5703974669072620,0.0940988222387631,-0.6035954646034000,-0.2590963057038380
NJSalem County,0.0000000000000000,0.4209667791938610,-0.5639229138052040,0.2509640077187210,-0.5958883384960760,-0.2603338017182430
NJSomerset County,0.0000000000000000,0.3814797787434260,-0.6205216475903720,0.1132118030339410,-0.6500688732475110,-0.2954100732651330
NJSussex County,0.0000000000000000,0.4249983142317390,-0.6027077673297870,0.2348590627503810,-0.6340312239117430,-0.2796530232098450
NJUnion County,0.0000000000000000,0.3861923131863420,-0.5752751326793090,0.1153846001409060,-0.6089016278100490,-0.2586319157444770
NJWarren County,0.0000000000000000,0.4250640279923940,-0.6006084266771410,0.2428622345379070,-0.6322085966658730,-0.2804753409699830
NMBernalillo County,0.0000000000000000,0.1544023737626570,-0.4264517992191840,-0.0372179186436635,-0.4758367515644730,-0.2830557586789410
NMCatron County,0.0000000000000000,0.1547323803384070,-0.4865667156278450,-0.0828462016272959,-0.5291700974221350,-0.3039444243998470
NMChaves County,0.0000000000000000,0.0247113480112016,-0.5626173711994120,-0.1908508297084160,-0.5992229253910470,-0.3774162816313860
NMCibola County,0.0000000000000000,0.1266689295417830,-0.5022314868373080,-0.1061597549550450,-0.5436234064539910,-0.3202991827787060
NMColfax County,0.0000000000000000,0.1115403634934820,-0.5314104944245900,-0.1253268349473200,-0.5703829517953080,-0.3262259351909600
NMCurry County,0.0000000000000000,-0.1449555360639310,-0.6340405144459400,-0.3158174366733330,-0.6652909116870550,-0.4785246190960370
NMDebaca County,0.0000000000000000,-0.1363380224067840,-0.6273583623038650,-0.3175520085976770,-0.6580102000351130,-0.4723882616980230
NMDona Ana County,0.0000000000000000,0.2029252994532080,-0.4291050397577590,-0.0233626241552557,-0.4769568002848100,-0.2655825376355280
NMEddy County,0.0000000000000000,0.0027169377497476,-0.5701062076485740,-0.2089069315795340,-0.6066733169633330,-0.3938616699515300
NMGrant County,0.0000000000000000,0.1337421215084570,-0.4875297599282050,-0.0970121169135377,-0.5308229802748610,-0.3154827409339470
NMGuadalupe County,0.0000000000000000,0.0392077248715714,-0.5872303381071510,-0.1903451762302420,-0.6216452813102060,-0.3677143347416540
NMHarding County,0.0000000000000000,-0.1692713327648480,-0.6756230369891110,-0.3545809539181030,-0.7027939546619820,-0.4980560879550870
NMHidalgo County,0.0000000000000000,0.2038218509398160,-0.4360914520892980,-0.0346570156906266,-0.4827076649910050,-0.2702815031416460
NMLea County,0.0000000000000000,-0.1711328998254940,-0.6614683796188930,-0.3449598009355640,-0.6902032710559570,-0.4923258138967600
NMLincoln County,0.0000000000000000,0.0700856677923618,-0.5601182603639430,-0.1614897917087170,-0.5965832416114030,-0.3494025343174570
NMLos Alamos County,0.0000000000000000,0.0945052227293253,-0.5307171878095290,-0.1363216518127870,-0.5701230362013260,-0.3450394498676460
NMLuna County,0.0000000000000000,0.2074116610466570,-0.4230510387746210,-0.0282480781008002,-0.4710707636164770,-0.2713920376240100
NMMckinley County,0.0000000000000000,-0.1379378545949600,-0.6556081553440880,-0.3215967589004740,-0.6860150571316270,-0.4738214687784650
NMMora County,0.0000000000000000,0.1151931957051930,-0.5311626594830750,-0.1228483469954520,-0.5700834181927190,-0.3246921891325400
NMOtero County,0.0000000000000000,0.1320560119703650,-0.4703960577887500,-0.0836886604428484,-0.5166232796508880,-0.3130910795369520
NMQuay County,0.0000000000000000,-0.1262500871331640,-0.6328704384059620,-0.3129280476648120,-0.6637247113599190,-0.4705975776935010
NMRio Arriba County,0.0000000000000000,0.1688094048487250,-0.4612517285832900,-0.0656798789639857,-0.5063539174741820,-0.3014196589168660
NMRoosevelt County,0.0000000000000000,-0.1720255244071700,-0.6570381645355700,-0.3504919937075880,-0.6858055545797300,-0.5001053527030180
NMSan Juan County,0.0000000000000000,-0.1540527274690040,-0.6413828340094940,-0.3284155696158040,-0.6722108671413470,-0.4830217271498430
NMSan Miguel County,0.0000000000000000,0.0417928589477421,-0.5734526063429030,-0.1841176029942840,-0.6085692083195740,-0.3645073028442070
NMSandoval County,0.0000000000000000,0.1760281265110670,-0.4387675511837190,-0.0449731849852988,-0.4865921469216520,-0.2915084480350320
NMSanta Fe County,0.0000000000000000,0.1413049128891900,-0.4744300027934610,-0.0772082655434955,-0.5191851289428670,-0.3060449594115300
NMSierra County,0.0000000000000000,0.2012348381710200,-0.4497851791013090,-0.0369939248471906,-0.4957020904624470,-0.2774472052243230
NMSocorro County,0.0000000000000000,0.1971760806508000,-0.4454412342019500,-0.0420688061070653,-0.4916711194474360,-0.2806970057854650
NMTaos County,0.0000000000000000,0.1768562350097820,-0.4628024549177330,-0.0611487720392808,-0.5084976480499720,-0.3003315842498250
NMTorrance County,0.0000000000000000,0.1837831827876490,-0.4731891410982020,-0.0596579329494831,-0.5170396756104340,-0.2862842817636970
NMUnion County,0.0000000000000000,-0.1758781177408210,-0.6772433405785500,-0.3594074995202540,-0.7042221761965720,-0.5006372772163190
NMValencia County,0.0000000000000000,0.1866698960027330,-0.4395474074189050,-0.0372460300205280,-0.4864870330152710,-0.2772477672507630
NVCarson City,0.0000000000000000,-0.0462671976760884,-0.5901678936981570,-0.2250167218291410,-0.6270057808573780,-0.4800240199321240
NVChurchill County,0.0000000000000000,0.0919626549718919,-0.5740449277460960,-0.1516209886249560,-0.6097048300429140,-0.4042420103073850
NVClark County,0.0000000000000000,0.0853478807871184,-0.4872097310961340,-0.1073816447399620,-0.5311184395844920,-0.3275027827044180
NVDouglas County,0.0000000000000000,-0.0068240312216134,-0.5899458065755070,-0.2210820613335770,-0.6251689476816290,-0.4638810646299770
NVElko County,0.0000000000000000,0.1292330565631450,-0.5033403819662630,-0.1049147450393220,-0.5448601085940800,-0.3238264009944010
NVEsmeralda County,0.0000000000000000,0.0107287819730386,-0.5991688310330580,-0.2125484743260580,-0.6320099651096500,-0.4525392685842850
NVEureka County,0.0000000000000000,0.0816298183821995,-0.5343876675461710,-0.1458843742928150,-0.5733812727241900,-0.3672404779526030
NVHumboldt County,0.0000000000000000,0.1137421615214930,-0.5063196141188500,-0.1160495084040190,-0.5477965121881780,-0.3355007233408360
NVLander County,0.0000000000000000,0.0621310997516893,-0.5570771858244540,-0.1659203278030010,-0.5945817381057870,-0.3863691624880370
NVLincoln County,0.0000000000000000,0.0942905678074957,-0.5263911375896130,-0.1349541317541450,-0.5656541486666460,-0.3390416235952120
NVLyon County,0.0000000000000000,-0.0053184345586846,-0.5916618503596820,-0.2134687271013470,-0.6260155734133650,-0.4540182180064550
NVMineral County,0.0000000000000000,-0.0074406099430037,-0.6133227896487880,-0.2290705621393390,-0.6455654658889610,-0.4592339092986930
NVNye County,0.0000000000000000,0.1479394603301400,-0.4885678815501870,-0.0832647204477744,-0.5314260533554530,-0.3057612136781720
NVPershing County,0.0000000000000000,0.0534139444943649,-0.5569254521530340,-0.1716055017415580,-0.5945008971493060,-0.3996645042251730
NVStorey County,0.0000000000000000,0.0229228812884714,-0.6531830011265980,-0.2218679879668750,-0.6820668314433910,-0.4366171277478130
NVWashoe County,0.0000000000000000,-0.0117642538172198,-0.5531324375855170,-0.1900186929325530,-0.5918220078168350,-0.4215239131315530
NVWhite Pine County,0.0000000000000000,0.1205962170793790,-0.5206122055546360,-0.1159259951535900,-0.5603127559920640,-0.3206047719969760
NYAlbany County,0.0000000000000000,0.2757232820256390,-0.5505001261702440,0.0628213930462445,-0.5813746420155480,-0.2562556155299240
NYAllegany County,0.0000000000000000,0.4324698597581850,-0.5912788502225870,0.2946389669503300,-0.6235716201729130,-0.2727176687989500
NYBronx County,0.0000000000000000,0.2296463550112680,-0.5891912906934390,-0.0124498812717012,-0.6218329197717750,-0.2706093913184920
NYBroome County,0.0000000000000000,0.3260546512082280,-0.6146103514668250,0.1391089864267690,-0.6458104945188720,-0.3045233425498700
NYCattaraugus County,0.0000000000000000,0.4295168696732730,-0.5875987054374120,0.2969024847623370,-0.6202500789090710,-0.2703503772673060
NYCayuga County,0.0000000000000000,0.3507003534730880,-0.6043503733225820,0.2030263282991340,-0.6361849392658630,-0.2976807494052750
NYChautauqua County,0.0000000000000000,0.4185989147408170,-0.6114916089513900,0.2548006151722780,-0.6425281144835980,-0.2796576657003780
NYChemung County,0.0000000000000000,0.3645531798590770,-0.6035663555504600,0.1650210741596290,-0.6353334448838320,-0.2867608544335740
NYChenango County,0.0000000000000000,0.3279592311580740,-0.6236747146818220,0.2038750285484120,-0.6541273264722180,-0.3207466982888190
NYClinton County,0.0000000000000000,0.4534959568179130,-0.5849549109839370,0.3047326988513630,-0.6173662988349860,-0.2586777840611960
NYColumbia County,0.0000000000000000,0.3947725113812350,-0.5975481649331780,0.2598670887766200,-0.6287093692560040,-0.2871423012756080
NYCortland County,0.0000000000000000,0.3148459714546450,-0.6176212105882540,0.1517183688978400,-0.6485248955602850,-0.3168646405006580
NYDelaware County,0.0000000000000000,0.3764244088662640,-0.6016477690732720,0.2405358059456260,-0.6331579152628510,-0.2947633745248570
NYDutchess County,0.0000000000000000,0.4046000725822500,-0.5997547672411870,0.2023625267808760,-0.6314851492324280,-0.2789813738973770
NYErie County,0.0000000000000000,0.3918714173033590,-0.5781781036457110,0.1643122257127490,-0.6113013378173590,-0.2544728868036900
NYEssex County,0.0000000000000000,0.4621312209027680,-0.5912053158906660,0.3169430222015680,-0.6233292476540760,-0.2594959768710890
NYFranklin County,0.0000000000000000,0.4690553538273710,-0.5899029530552360,0.3301128071898280,-0.6219526283957120,-0.2598318352006280
NYFulton County,0.0000000000000000,0.4086290172255460,-0.5917039424537050,0.2570883353508490,-0.6240018792207770,-0.2764781547159410
NYGenesee County,0.0000000000000000,0.4369042365234790,-0.5829512021213690,0.2763143661779520,-0.6158159441368050,-0.2643759332919910
NYGreene County,0.0000000000000000,0.4155300945165900,-0.5989841860563020,0.2828616057976540,-0.6306298303660740,-0.2854966946014670
NYHamilton County,0.0000000000000000,0.4751278062910960,-0.5883085626181640,0.3354794885010720,-0.6206571466210410,-0.2596376866235690
NYHerkimer County,0.0000000000000000,0.4065561111448950,-0.6006399299790080,0.2696419699115390,-0.6325533553072420,-0.2841620478459440
NYJefferson County,0.0000000000000000,0.4191599435063310,-0.6091137475392540,0.2704943061527490,-0.6404010765614430,-0.2571153023702840
NYKings County,0.0000000000000000,0.2043674625797740,-0.5687652738962650,-0.0280422227622781,-0.6018880880844080,-0.2577407106285310
NYLewis County,0.0000000000000000,0.4339284538094490,-0.6082155090351850,0.2974125795648930,-0.6400498751007880,-0.2632735202383120
NYLivingston County,0.0000000000000000,0.4261713161994110,-0.5796174223056590,0.2885238289330590,-0.6126649720909130,-0.2699639865023850
NYMadison County,0.0000000000000000,0.3232242186610550,-0.6159678651495390,0.1945748809265110,-0.6470574723791650,-0.3159633442739130
NYMonroe County,0.0000000000000000,0.3472578787619580,-0.5625263604560380,0.1121471739799720,-0.5952107321211220,-0.2548472296747120
NYMontgomery County,0.0000000000000000,0.4024583579071190,-0.5927785543640380,0.2424389567190700,-0.6250190974195830,-0.2784796474934680
NYNassau County,0.0000000000000000,0.3925017292954280,-0.5722125637944770,0.1269275682810170,-0.6050357255267140,-0.2577752403225100
NYNew York County,0.0000000000000000,0.2941987667382070,-0.5787949451358810,-0.3464670115345840,-0.6116140682497770,-0.2794157761818740
NYNiagara County,0.0000000000000000,0.4107380779622580,-0.5861987889447290,0.2084803931109680,-0.6185146101148230,-0.2670804714102580
NYOneida County,0.0000000000000000,0.3719856768481900,-0.6010369628411050,0.2007664478664170,-0.6329482760584210,-0.2778749459584420
