StateCounty,Unknown,Obvious signs of deterioration or distress,Certified design & construction
GADougherty County,0.000000000000000,0.471058908347067,-0.060206956248762
GADouglas County,0.000000000000000,0.446982214851303,-0.031943970874407
GAEarly County,0.000000000000000,0.480108352836858,-0.074663663438194
GAEchols County,0.000000000000000,0.464625608644720,-0.066271038340708
GAEffingham County,0.000000000000000,0.496881604166056,-0.087615473856138
GAElbert County,0.000000000000000,0.456111229046779,-0.046719898364538
GAEmanuel County,0.000000000000000,0.468850081285785,-0.065086488669857
GAEvans County,0.000000000000000,0.485304163722046,-0.077612730640077
GAFannin County,0.000000000000000,0.447531789749611,-0.032001984198164
GAFayette County,0.000000000000000,0.447813788605628,-0.036012997989744
GAFloyd County,0.000000000000000,0.447982230532809,-0.032573472919780
GAForsyth County,0.000000000000000,0.453422283587468,-0.039886471027237
GAFranklin County,0.000000000000000,0.454088966626963,-0.043870031177498
GAFulton County,0.000000000000000,0.448380587820877,-0.033731287411445
GAGilmer County,0.000000000000000,0.452965582548258,-0.035378643345595
GAGlascock County,0.000000000000000,0.452328347374831,-0.046259565119070
GAGlynn County,0.000000000000000,0.204249763223160,-0.044650373375040
GAGordon County,0.000000000000000,0.453837245015623,-0.038704703174059
GAGrady County,0.000000000000000,0.497211584189875,-0.082529301204536
GAGreene County,0.000000000000000,0.451514459054544,-0.042746286641445
GAGwinnett County,0.000000000000000,0.450926312240205,-0.037565361714764
GAHabersham County,0.000000000000000,0.447687470212913,-0.033496911410932
GAHall County,0.000000000000000,0.452721845624210,-0.040630342402530
GAHancock County,0.000000000000000,0.451296509102575,-0.043827119020395
GAHaralson County,0.000000000000000,0.445835264781991,-0.030094848064312
GAHarris County,0.000000000000000,0.450262071896713,-0.043355617157759
GAHart County,0.000000000000000,0.454003034838428,-0.045398117754117
GAHeard County,0.000000000000000,0.448032341493199,-0.036538441669997
GAHenry County,0.000000000000000,0.448422289814092,-0.038094076957462
GAHouston County,0.000000000000000,0.456782645187427,-0.050136660882457
GAIrwin County,0.000000000000000,0.464951722549124,-0.061697135288482
GAJackson County,0.000000000000000,0.453568991415936,-0.041691907026762
GAJasper County,0.000000000000000,0.449252631081095,-0.040461193145730
GAJeff Davis County,0.000000000000000,0.463929777068968,-0.063294808105153
GAJefferson County,0.000000000000000,0.458427356009406,-0.055016683742269
GAJenkins County,0.000000000000000,0.467964671820273,-0.068480241724442
GAJohnson County,0.000000000000000,0.459343568247396,-0.053296952257886
GAJones County,0.000000000000000,0.450394884816075,-0.042786911629819
GALamar County,0.000000000000000,0.452119655454798,-0.043490256001328
GALanier County,0.000000000000000,0.466511279182084,-0.067094562833814
GALaurens County,0.000000000000000,0.458150395870671,-0.051125911923019
GALee County,0.000000000000000,0.468258220886446,-0.062402205426698
GALiberty County,0.000000000000000,0.375523240493757,-0.069014743505024
GALincoln County,0.000000000000000,0.464493522124895,-0.056795514439596
GALong County,0.000000000000000,0.483176383060623,-0.082708742464164
GALowndes County,0.000000000000000,0.471474715330251,-0.071836326626298
GALumpkin County,0.000000000000000,0.447427668042363,-0.031819859399486
GAMacon County,0.000000000000000,0.458133999321752,-0.053072627916844
GAMadison County,0.000000000000000,0.456614733900848,-0.044357096634946
GAMarion County,0.000000000000000,0.455243240230503,-0.047997690974116
GAMcduffie County,0.000000000000000,0.459944307988890,-0.053970722847103
GAMcintosh County,0.000000000000000,0.098894124794969,-0.020947765511052
GAMeriwether County,0.000000000000000,0.448913206870321,-0.040493957262644
GAMiller County,0.000000000000000,0.481466977528633,-0.074690738724146
GAMitchell County,0.000000000000000,0.484281776092869,-0.072357689458912
GAMonroe County,0.000000000000000,0.454008808190138,-0.044954663817924
GAMontgomery County,0.000000000000000,0.467186956079283,-0.065610371093550
GAMorgan County,0.000000000000000,0.451305598326299,-0.042233627783353
GAMurray County,0.000000000000000,0.457552768399323,-0.041843253202884
GAMuscogee County,0.000000000000000,0.451906136016228,-0.046219767013268
GANewton County,0.000000000000000,0.448685234959678,-0.037998012631661
GAOconee County,0.000000000000000,0.454483074716659,-0.044004062779909
GAOglethorpe County,0.000000000000000,0.456804779488607,-0.045846238065192
GAPaulding County,0.000000000000000,0.447883973159665,-0.033499840947591
GAPeach County,0.000000000000000,0.458281948916957,-0.053366206971736
GAPickens County,0.000000000000000,0.451901358691018,-0.035700809746915
GAPierce County,0.000000000000000,0.484450194749102,-0.083059751743479
GAPike County,0.000000000000000,0.450882570920581,-0.042561096827793
GAPolk County,0.000000000000000,0.446987144512798,-0.032922964803927
GAPulaski County,0.000000000000000,0.458769204953038,-0.052807930974059
GAPutnam County,0.000000000000000,0.452214254984793,-0.044112712717637
GAQuitman County,0.000000000000000,0.460030921215668,-0.058460319417716
GARabun County,0.000000000000000,0.446869174546857,-0.026249553582847
GARandolph County,0.000000000000000,0.468480912148830,-0.064462531637879
GARichmond County,0.000000000000000,0.466544300154022,-0.060600845543608
GARockdale County,0.000000000000000,0.447957092459722,-0.035290681343593
GASchley County,0.000000000000000,0.455519926696276,-0.049352238826392
GAScreven County,0.000000000000000,0.482099086066192,-0.078633924308062
GASeminole County,0.000000000000000,0.484082740709264,-0.078838587921267
GASpalding County,0.000000000000000,0.449298411685337,-0.039603732453855
GAStephens County,0.000000000000000,0.449775677060606,-0.037947228492867
GAStewart County,0.000000000000000,0.455548472558254,-0.053387254796507
GASumter County,0.000000000000000,0.464657836086003,-0.059599821953324
GATalbot County,0.000000000000000,0.451072043553939,-0.042398033391236
GATaliaferro County,0.000000000000000,0.455524816320690,-0.044844156711435
GATattnall County,0.000000000000000,0.482426657017082,-0.077691703367267
GATaylor County,0.000000000000000,0.455137809813570,-0.047109737637873
GATelfair County,0.000000000000000,0.457343173634394,-0.053288587013234
GATerrell County,0.000000000000000,0.467942398972466,-0.062799800620667
GAThomas County,0.000000000000000,0.494461019432914,-0.080866811194041
GATift County,0.000000000000000,0.471124149148826,-0.065999384195703
GAToombs County,0.000000000000000,0.474963463438667,-0.071458667004786
GATowns County,0.000000000000000,0.445482928718426,-0.028717593480911
GATreutlen County,0.000000000000000,0.464313861608008,-0.060434266076900
GATroup County,0.000000000000000,0.450524601060652,-0.043339574407456
GATurner County,0.000000000000000,0.468495943758533,-0.061100152607572
GATwiggs County,0.000000000000000,0.454035216143136,-0.046300757993064
GAUnion County,0.000000000000000,0.446778354088801,-0.028527119180648
GAUpson County,0.000000000000000,0.452119896308836,-0.043381394426408
GAWalker County,0.000000000000000,0.456028519879935,-0.037244924486033
GAWalton County,0.000000000000000,0.451600905682773,-0.040787336953469
GAWare County,0.000000000000000,0.479089556577632,-0.077019515237957
GAWarren County,0.000000000000000,0.456774365468164,-0.050035087127305
GAWashington County,0.000000000000000,0.452467001339669,-0.044905903865114
GAWayne County,0.000000000000000,0.484217349747971,-0.083167326285117
GAWebster County,0.000000000000000,0.460019950619614,-0.057672416878042
GAWheeler County,0.000000000000000,0.458635018726844,-0.055183203013765
GAWhite County,0.000000000000000,0.446703084570190,-0.031000995540368
GAWhitfield County,0.000000000000000,0.460303683751662,-0.041520313046569
GAWilcox County,0.000000000000000,0.460001051994647,-0.054317101721245
GAWilkes County,0.000000000000000,0.463066600003989,-0.049854949435547
GAWilkinson County,0.000000000000000,0.453354961770629,-0.046150006092858
GAWorth County,0.000000000000000,0.470451744868809,-0.062832330905981
HIHawaii County,0.000000000000000,0.577922469287997,-0.132260394227669
HIHonolulu County,0.000000000000000,0.579209235051203,-0.139615760037764
HIKalawao County,0.000000000000000,0.505161176815024,-0.115525588700609
HIKauai County,0.000000000000000,0.579476618545381,-0.140694965045335
HIMaui County,0.000000000000000,0.574521350227410,-0.139287319909706
IAAdair County,0.000000000000000,0.000000000000000,0.000000000000000
IAAdams County,0.000000000000000,0.000000000000000,0.000000000000000
IAAllamakee County,0.000000000000000,0.000000000000000,0.000000000000000
IAAppanoose County,0.000000000000000,0.000000000000000,0.000000000000000
IAAudubon County,0.000000000000000,0.000000000000000,0.000000000000000
IABenton County,0.000000000000000,0.000000000000000,0.000000000000000
IABlack Hawk County,0.000000000000000,0.000000000000000,0.000000000000000
IABoone County,0.000000000000000,0.000000000000000,0.000000000000000
IABremer County,0.000000000000000,0.000000000000000,0.000000000000000
IABuchanan County,0.000000000000000,0.000000000000000,0.000000000000000
IABuena Vista County,0.000000000000000,0.000000000000000,0.000000000000000
IAButler County,0.000000000000000,0.000000000000000,0.000000000000000
IACalhoun County,0.000000000000000,0.000000000000000,0.000000000000000
IACarroll County,0.000000000000000,0.000000000000000,0.000000000000000
IACass County,0.000000000000000,0.000000000000000,0.000000000000000
IACedar County,0.000000000000000,0.000000000000000,0.000000000000000
IACerro Gordo County,0.000000000000000,0.000000000000000,0.000000000000000
IACherokee County,0.000000000000000,0.000000000000000,0.000000000000000
IAChickasaw County,0.000000000000000,0.000000000000000,0.000000000000000
IAClarke County,0.000000000000000,0.000000000000000,0.000000000000000
IAClay County,0.000000000000000,0.000000000000000,0.000000000000000
IAClayton County,0.000000000000000,0.000000000000000,0.000000000000000
IAClinton County,0.000000000000000,0.000000000000000,0.000000000000000
IACrawford County,0.000000000000000,0.000000000000000,0.000000000000000
IADallas County,0.000000000000000,0.000000000000000,0.000000000000000
IADavis County,0.000000000000000,0.000000000000000,0.000000000000000
IADecatur County,0.000000000000000,0.000000000000000,0.000000000000000
IADelaware County,0.000000000000000,0.000000000000000,0.000000000000000
IADes Moines County,0.000000000000000,0.000000000000000,0.000000000000000
IADickinson County,0.000000000000000,0.000000000000000,0.000000000000000
IADubuque County,0.000000000000000,0.000000000000000,0.000000000000000
IAEmmet County,0.000000000000000,0.000000000000000,0.000000000000000
IAFayette County,0.000000000000000,0.000000000000000,0.000000000000000
IAFloyd County,0.000000000000000,0.000000000000000,0.000000000000000
IAFranklin County,0.000000000000000,0.000000000000000,0.000000000000000
IAFremont County,0.000000000000000,0.000000000000000,0.000000000000000
IAGreene County,0.000000000000000,0.000000000000000,0.000000000000000
IAGrundy County,0.000000000000000,0.000000000000000,0.000000000000000
IAGuthrie County,0.000000000000000,0.000000000000000,0.000000000000000
IAHamilton County,0.000000000000000,0.000000000000000,0.000000000000000
IAHancock County,0.000000000000000,0.000000000000000,0.000000000000000
IAHardin County,0.000000000000000,0.000000000000000,0.000000000000000
IAHarrison County,0.000000000000000,0.000000000000000,0.000000000000000
IAHenry County,0.000000000000000,0.000000000000000,0.000000000000000
IAHoward County,0.000000000000000,0.000000000000000,0.000000000000000
IAHumboldt County,0.000000000000000,0.000000000000000,0.000000000000000
IAIda County,0.000000000000000,0.000000000000000,0.000000000000000
IAIowa County,0.000000000000000,0.000000000000000,0.000000000000000
IAJackson County,0.000000000000000,0.000000000000000,0.000000000000000
IAJasper County,0.000000000000000,0.000000000000000,0.000000000000000
IAJefferson County,0.000000000000000,0.000000000000000,0.000000000000000
IAJohnson County,0.000000000000000,0.000000000000000,0.000000000000000
IAJones County,0.000000000000000,0.000000000000000,0.000000000000000
IAKeokuk County,0.000000000000000,0.000000000000000,0.000000000000000
IAKossuth County,0.000000000000000,0.000000000000000,0.000000000000000
IALee County,0.000000000000000,0.000000000000000,0.000000000000000
IALinn County,0.000000000000000,0.000000000000000,0.000000000000000
IALouisa County,0.000000000000000,0.000000000000000,0.000000000000000
IALucas County,0.000000000000000,0.000000000000000,0.000000000000000
IALyon County,0.000000000000000,0.000000000000000,0.000000000000000
IAMadison County,0.000000000000000,0.000000000000000,0.000000000000000
IAMahaska County,0.000000000000000,0.000000000000000,0.000000000000000
IAMarion County,0.000000000000000,0.000000000000000,0.000000000000000
IAMarshall County,0.000000000000000,0.000000000000000,0.000000000000000
IAMills County,0.000000000000000,0.000000000000000,0.000000000000000
IAMitchell County,0.000000000000000,0.000000000000000,0.000000000000000
IAMonona County,0.000000000000000,0.000000000000000,0.000000000000000
IAMonroe County,0.000000000000000,0.000000000000000,0.000000000000000
IAMontgomery County,0.000000000000000,0.000000000000000,0.000000000000000
IAMuscatine County,0.000000000000000,0.000000000000000,0.000000000000000
IAO'Brien County,0.000000000000000,0.000000000000000,0.000000000000000
IAOsceola County,0.000000000000000,0.000000000000000,0.000000000000000
IAPage County,0.000000000000000,0.000000000000000,0.000000000000000
IAPalo Alto County,0.000000000000000,0.000000000000000,0.000000000000000
IAPlymouth County,0.000000000000000,0.000000000000000,0.000000000000000
IAPocahontas County,0.000000000000000,0.000000000000000,0.000000000000000
