StateCounty,ISO.1,ISO.2,ISO.3,ISO.4,ISO.5,ISO.6
MOWayne County,0.000000000000000,-0.038001814892729,0.118778617398800,-0.038001814892729,-0.280183921685537,-0.280183921685537
MOWebster County,0.000000000000000,-0.039427429497246,0.108008151250290,-0.039427429497246,-0.284890722594546,-0.284890722594546
MOWorth County,0.000000000000000,-0.041630351105332,0.107907556330898,-0.041630351105332,-0.288576187217249,-0.288576187217249
MOWright County,0.000000000000000,-0.040457214724471,0.113161595625405,-0.040457214724471,-0.287701099708548,-0.287701099708548
MSAdams County,0.000000000000000,-0.043272827693715,0.173962795146373,-0.043272827693715,-0.296913757487988,-0.296913757487988
MSAlcorn County,0.000000000000000,-0.037793350210496,0.144147569743455,-0.037793350210496,-0.280375017604799,-0.280375017604799
MSAmite County,0.000000000000000,-0.041738523312899,0.167732794751306,-0.041738523312899,-0.296835303833886,-0.296835303833886
MSAttala County,0.000000000000000,-0.035624388500971,0.143975393662241,-0.035624388500971,-0.268506998519449,-0.268506998519449
MSBenton County,0.000000000000000,-0.039681372464520,0.157965684512895,-0.039681372464520,-0.286555804359425,-0.286555804359425
MSBolivar County,0.000000000000000,-0.036564486233230,0.143253115715478,-0.036564486233230,-0.273907610465712,-0.273907610465712
MSCalhoun County,0.000000000000000,-0.035826291721238,0.142631645529897,-0.035826291721238,-0.270905198614908,-0.270905198614908
MSCarroll County,0.000000000000000,-0.035094685188183,0.139504036620666,-0.035094685188183,-0.266354269651000,-0.266354269651000
MSChickasaw County,0.000000000000000,-0.035942377990987,0.143659372657795,-0.035942377990987,-0.271376237559718,-0.271376237559718
MSChoctaw County,0.000000000000000,-0.035647392173542,0.144073123228142,-0.035647392173542,-0.266783098671575,-0.266783098671575
MSClaiborne County,0.000000000000000,-0.039336868296060,0.157578830146527,-0.039336868296060,-0.283222559809561,-0.283222559809561
MSClarke County,0.000000000000000,-0.037808125217631,0.149514244571148,-0.037808125217631,-0.276379456407121,-0.276379456407121
MSClay County,0.000000000000000,-0.036338622869024,0.147964624790222,-0.036338622869024,-0.270739295578521,-0.270739295578521
MSCoahoma County,0.000000000000000,-0.035889671605559,0.137754649226337,-0.035889671605559,-0.270293327845599,-0.270293327845599
MSCopiah County,0.000000000000000,-0.039520196183559,0.160085649825380,-0.039520196183559,-0.283682724126563,-0.283682724126563
MSCovington County,0.000000000000000,-0.037850275697119,0.150108569057162,-0.037850275697119,-0.275598350653155,-0.275598350653155
MSDesoto County,0.000000000000000,-0.037651754576414,0.142968625823539,-0.037651754576414,-0.290159610080281,-0.290159610080281
MSForrest County,0.000000000000000,-0.037694766962861,0.150523971497781,-0.037694766962861,-0.275544435746592,-0.275544435746592
MSFranklin County,0.000000000000000,-0.041519735613192,0.168093237417634,-0.041519735613191,-0.292630502982846,-0.292630502982846
MSGeorge County,0.000000000000000,-0.039249703921292,0.156544226386261,-0.039249703921292,-0.280179308594353,-0.280179308594353
MSGreene County,0.000000000000000,-0.039145771537252,0.159295316425625,-0.039145771537252,-0.279569305523576,-0.279569305523576
MSGrenada County,0.000000000000000,-0.034889145994823,0.137829971810210,-0.034889145994823,-0.264853296260156,-0.264853296260156
MSHancock County,0.000000000000000,-0.042902777234475,0.147500474555045,-0.042902777234475,-0.296402662556533,-0.296402662556533
MSHarrison County,0.000000000000000,-0.042931843009601,0.147336103923014,-0.042931843009601,-0.297100609798195,-0.297100609798195
MSHinds County,0.000000000000000,-0.034089608073080,0.138208870604635,-0.034089608073080,-0.264197657804164,-0.264197657804164
MSHolmes County,0.000000000000000,-0.035801360232101,0.141959939064748,-0.035801360232101,-0.267554588615986,-0.267554588615986
MSHumphreys County,0.000000000000000,-0.036527478586757,0.141958747682625,-0.036527478586757,-0.270851355971743,-0.270851355971743
MSIssaquena County,0.000000000000000,-0.036543456112656,0.135715806173354,-0.036543456112656,-0.274232588363834,-0.274232588363834
MSItawamba County,0.000000000000000,-0.036904802515283,0.146879719516994,-0.036904802515283,-0.276130365706784,-0.276130365706784
MSJackson County,0.000000000000000,-0.043225722707293,0.143542912096212,-0.043225722707293,-0.297275348807283,-0.297275348807283
MSJasper County,0.000000000000000,-0.036660468993449,0.144654624051307,-0.036660468993449,-0.273232317923462,-0.273232317923462
MSJefferson County,0.000000000000000,-0.040548370043205,0.162328849521615,-0.040548370043205,-0.287882574983334,-0.287882574983334
MSJefferson Davis County,0.000000000000000,-0.038992388552624,0.155984592777911,-0.038992388552624,-0.278731001502731,-0.278731001502731
MSJones County,0.000000000000000,-0.036753052133530,0.144968747381333,-0.036753052133530,-0.273426620280075,-0.273426620280075
MSKemper County,0.000000000000000,-0.036775301476098,0.147817915176427,-0.036775301476098,-0.269800858472549,-0.269800858472549
MSLafayette County,0.000000000000000,-0.036716408598765,0.141751229773647,-0.036716408598765,-0.276132537452734,-0.276132537452734
MSLamar County,0.000000000000000,-0.038430112533459,0.154134578264738,-0.038430112533459,-0.277847869106721,-0.277847869106721
MSLauderdale County,0.000000000000000,-0.037741833589306,0.150700194250618,-0.037741833589306,-0.274844060952765,-0.274844060952765
MSLawrence County,0.000000000000000,-0.039520196183559,0.160085649825380,-0.039520196183559,-0.283682724126563,-0.283682724126563
MSLeake County,0.000000000000000,-0.036005437247485,0.141775489940660,-0.036005437247485,-0.269190803155270,-0.269190803155270
MSLee County,0.000000000000000,-0.035632291616854,0.139308187177578,-0.035632291616854,-0.274639825718393,-0.274639825718393
MSLeflore County,0.000000000000000,-0.034953019855460,0.135806846439681,-0.034953019855460,-0.264498501644401,-0.264498501644401
MSLincoln County,0.000000000000000,-0.039855841660326,0.161740671632437,-0.039855841660326,-0.283433961430452,-0.283433961430452
MSLowndes County,0.000000000000000,-0.036130581848900,0.142687460084246,-0.036130581848900,-0.269934683794849,-0.269934683794849
MSMadison County,0.000000000000000,-0.032414282746627,0.129243991045051,-0.032414282746627,-0.254391381304324,-0.254391381304324
MSMarion County,0.000000000000000,-0.040554795027362,0.164674311491373,-0.040554795027362,-0.284282020067251,-0.284282020067251
MSMarshall County,0.000000000000000,-0.039210089304689,0.151779867912703,-0.039210089304690,-0.287256454440541,-0.287256454440541
MSMonroe County,0.000000000000000,-0.036373468050765,0.144853470685266,-0.036373468050765,-0.273571491542611,-0.273571491542611
MSMontgomery County,0.000000000000000,-0.035413468791904,0.142315989593560,-0.035413468791904,-0.268146614249329,-0.268146614249329
MSNeshoba County,0.000000000000000,-0.036035317375742,0.140710124874962,-0.036035317375742,-0.270550680540590,-0.270550680540590
MSNewton County,0.000000000000000,-0.036106039299190,0.144053646168234,-0.036106039299190,-0.270741465256732,-0.270741465256732
MSNoxubee County,0.000000000000000,-0.036050759870803,0.144767611575425,-0.036050759870803,-0.265846362675624,-0.265846362675624
MSOktibbeha County,0.000000000000000,-0.035624537933228,0.142919523537573,-0.035624537933228,-0.265817205519242,-0.265817205519242
MSPanola County,0.000000000000000,-0.036063553304022,0.137597085381196,-0.036063553304022,-0.273007986785963,-0.273007986785963
MSPearl River County,0.000000000000000,-0.039678310148870,0.157461070727381,-0.039678310148870,-0.280095374675476,-0.280095374675476
MSPerry County,0.000000000000000,-0.038657215038976,0.156341984893288,-0.038657215038976,-0.278214122832244,-0.278214122832244
MSPike County,0.000000000000000,-0.040474110443734,0.164789270198448,-0.040474110443734,-0.282975733269708,-0.282975733269708
MSPontotoc County,0.000000000000000,-0.037457303361051,0.146639996415855,-0.037457303361051,-0.279166853256309,-0.279166853256309
MSPrentiss County,0.000000000000000,-0.037601017931181,0.144738962412872,-0.037601017931181,-0.279456233414772,-0.279456233414772
MSQuitman County,0.000000000000000,-0.036235372787408,0.136945666623743,-0.036235372787408,-0.271309966443912,-0.271309966443912
MSRankin County,0.000000000000000,-0.035516877100851,0.144160413593885,-0.035516877100851,-0.271450748261293,-0.271450748261293
MSScott County,0.000000000000000,-0.036359880189653,0.145549009485964,-0.036359880189653,-0.270411101313171,-0.270411101313171
MSSharkey County,0.000000000000000,-0.036762703375080,0.142297551691343,-0.036762703375080,-0.274300781122428,-0.274300781122428
MSSimpson County,0.000000000000000,-0.039139658133586,0.157725191434709,-0.039139658133586,-0.279755207561549,-0.279755207561549
MSSmith County,0.000000000000000,-0.037289290007866,0.149307987105335,-0.037289290007866,-0.272839936953079,-0.272839936953079
MSStone County,0.000000000000000,-0.038112150300478,0.151795792819409,-0.038112150300478,-0.279270300206547,-0.279270300206547
MSSunflower County,0.000000000000000,-0.036324351420703,0.140982497432141,-0.036324351420703,-0.272044367361356,-0.272044367361356
MSTallahatchie County,0.000000000000000,-0.034685811615602,0.133024687653838,-0.034685811615602,-0.264861619956573,-0.264861619956573
MSTate County,0.000000000000000,-0.038529545238157,0.145303384592040,-0.038529545238157,-0.285599198559787,-0.285599198559787
MSTippah County,0.000000000000000,-0.037977630594565,0.145669444735535,-0.037977630594565,-0.281508820752410,-0.281508820752410
MSTishomingo County,0.000000000000000,-0.038403426082953,0.147933245645248,-0.038403426082953,-0.280290748737621,-0.280290748737621
MSTunica County,0.000000000000000,-0.038331671105797,0.146212002013322,-0.038331671105797,-0.282083476164245,-0.282083476164245
MSUnion County,0.000000000000000,-0.037244878062503,0.146349043891703,-0.037244878062503,-0.279080345876799,-0.279080345876799
MSWalthall County,0.000000000000000,-0.040474110443734,0.164789270198448,-0.040474110443734,-0.282975733269708,-0.282975733269708
MSWarren County,0.000000000000000,-0.038511113416813,0.152782190510882,-0.038511113416813,-0.279994011828180,-0.279994011828180
MSWashington County,0.000000000000000,-0.036780601211836,0.138809738713482,-0.036780601211836,-0.276784048924776,-0.276784048924776
MSWayne County,0.000000000000000,-0.036842974274792,0.143325779136033,-0.036842974274792,-0.275275549244848,-0.275275549244848
MSWebster County,0.000000000000000,-0.035162421708287,0.141021696669887,-0.035162421708287,-0.267489951739717,-0.267489951739717
MSWilkinson County,0.000000000000000,-0.044864496202542,0.186197758290296,-0.044864496202542,-0.297932357208568,-0.297932357208568
MSWinston County,0.000000000000000,-0.035840641001565,0.142397811887938,-0.035840641001565,-0.268659957345723,-0.268659957345723
MSYalobusha County,0.000000000000000,-0.035382539681882,0.138578676618341,-0.035382539681882,-0.268436680931959,-0.268436680931959
MSYazoo County,0.000000000000000,-0.037090449789257,0.146367980489479,-0.037090449789257,-0.272399257349705,-0.272399257349705
MTBeaverhead County,0.000000000000000,-0.054396890696284,0.019307068895240,-0.054396890696284,-0.374962270951556,-0.374962270951556
MTBig Horn County,0.000000000000000,-0.058554099356511,0.015162863941013,-0.058554099356511,-0.382108827498105,-0.382108827498105
MTBlaine County,0.000000000000000,-0.059036305888884,0.015867677079030,-0.059036305888884,-0.382806516177546,-0.382806516177546
MTBroadwater County,0.000000000000000,-0.059622915078727,0.015436860591901,-0.059622915078727,-0.383810914826985,-0.383810914826985
MTCarbon County,0.000000000000000,-0.059750896529875,0.012951367339976,-0.059750896529874,-0.384690746130499,-0.384690746130499
MTCarter County,0.000000000000000,-0.079939801398100,0.026446690940809,-0.079939801398099,-0.386494532338651,-0.386494532338651
MTCascade County,0.000000000000000,-0.059490298514149,0.011587903175594,-0.059490298514149,-0.384124175415336,-0.384124175415336
MTChouteau County,0.000000000000000,-0.058581410621609,0.013222435717235,-0.058581410621609,-0.383542230725455,-0.383542230725455
MTCuster County,0.000000000000000,-0.068363398238627,0.018076747903483,-0.068363398238627,-0.390532591195983,-0.390532591195983
MTDaniels County,0.000000000000000,-0.053622844388999,0.017318477534126,-0.053622844388999,-0.381511472072293,-0.381511472072293
MTDawson County,0.000000000000000,-0.055460274438932,0.017643672643452,-0.055460274438931,-0.379023883111949,-0.379023883111949
MTDeer Lodge County,0.000000000000000,-0.059801688402989,0.020745254677330,-0.059801688402989,-0.375731962707407,-0.375731962707407
MTFallon County,0.000000000000000,-0.055300718264902,0.021513866069915,-0.055300718264902,-0.374896435046571,-0.374896435046571
MTFergus County,0.000000000000000,-0.057256582373513,0.013559572949873,-0.057256582373513,-0.383196543791234,-0.383196543791234
MTFlathead County,0.000000000000000,-0.062675284357226,0.020265143996229,-0.062675284357226,-0.386197418535397,-0.386197418535397
MTGallatin County,0.000000000000000,-0.060456650847698,0.016423191693309,-0.060456650847699,-0.384632917792595,-0.384632917792595
MTGarfield County,0.000000000000000,-0.056878165285755,0.016929725918480,-0.056878165285755,-0.380849253809940,-0.380849253809940
MTGlacier County,0.000000000000000,-0.052478889785286,0.014820172631679,-0.052478889785286,-0.375117490003406,-0.375117490003406
MTGolden Valley County,0.000000000000000,-0.058828359976960,0.012475068646384,-0.058828359976960,-0.385978741940319,-0.385978741940319
MTGranite County,0.000000000000000,-0.055046344219685,0.022437948529755,-0.055046344219685,-0.374099194208937,-0.374099194208937
MTHill County,0.000000000000000,-0.055817617610385,0.014138200429335,-0.055817617610385,-0.381674574248299,-0.381674574248299
MTJefferson County,0.000000000000000,-0.058985413365986,0.019912140098614,-0.058985413365986,-0.376062712492486,-0.376062712492486
MTJudith Basin County,0.000000000000000,-0.060333590272089,0.012260758574745,-0.060333590272089,-0.384457777166901,-0.384457777166901
MTLake County,0.000000000000000,-0.061217615771024,0.017243024156753,-0.061217615771023,-0.386927369226226,-0.386927369226226
MTLewis And Clark County,0.000000000000000,-0.057061690453483,0.026562596268894,-0.057061690453483,-0.369349921978773,-0.369349921978773
MTLiberty County,0.000000000000000,-0.057138307338214,0.017066493365771,-0.057138307338214,-0.378377663725507,-0.378377663725507
MTLincoln County,0.000000000000000,-0.055201080740457,0.030789788635067,-0.055201080740457,-0.379921823638732,-0.379921823638732
MTMadison County,0.000000000000000,-0.068150297188666,0.016853807378913,-0.068150297188666,-0.390316188098687,-0.390316188098687
MTMccone County,0.000000000000000,-0.055661225974439,0.017166714959459,-0.055661225974439,-0.381688596531034,-0.381688596531034
MTMeagher County,0.000000000000000,-0.059418518315325,0.014712334837434,-0.059418518315325,-0.384802897224130,-0.384802897224130
MTMineral County,0.000000000000000,-0.060710585000212,0.038773977516017,-0.060710585000212,-0.378902878085399,-0.378902878085399
MTMissoula County,0.000000000000000,-0.107995380366195,0.026031110973481,-0.107995380366195,-0.415105976586595,-0.415105976586595
MTMusselshell County,0.000000000000000,-0.057412958710936,0.013792346663805,-0.057412958710936,-0.385531146078853,-0.385531146078853
MTPark County,0.000000000000000,-0.059878966545068,0.018289513572759,-0.059878966545069,-0.382890651211537,-0.382890651211537
MTPetroleum County,0.000000000000000,-0.055103923099728,0.013919805358296,-0.055103923099728,-0.382445922752651,-0.382445922752651
MTPhillips County,0.000000000000000,-0.056520333261465,0.015984277952179,-0.056520333261465,-0.383394570721454,-0.383394570721454
MTPondera County,0.000000000000000,-0.052109018510677,0.029892845904394,-0.052109018510677,-0.367671954202739,-0.367671954202739
MTPowder River County,0.000000000000000,-0.066487992813731,0.021176913702588,-0.066487992813731,-0.385637294869777,-0.385637294869777
MTPowell County,0.000000000000000,-0.054956970495036,0.026245206149613,-0.054956970495035,-0.367001626596818,-0.367001626596818
MTPrairie County,0.000000000000000,-0.056580991222507,0.017434451992878,-0.056580991222507,-0.381187927486659,-0.381187927486659
MTRavalli County,0.000000000000000,-0.058279113167062,0.027935930695354,-0.058279113167063,-0.372312678335340,-0.372312678335340
MTRichland County,0.000000000000000,-0.053943346397898,0.032827912649110,-0.053943346397898,-0.359660565243372,-0.359660565243372
MTRoosevelt County,0.000000000000000,-0.054226469581685,0.025551732099355,-0.054226469581685,-0.373251014159594,-0.373251014159594
MTRosebud County,0.000000000000000,-0.057250423701015,0.016913189396527,-0.057250423701015,-0.381172507698281,-0.381172507698281
MTSanders County,0.000000000000000,-0.058670961414494,0.025805400343769,-0.058670961414494,-0.379179797533644,-0.379179797533644
MTSheridan County,0.000000000000000,-0.055300077857822,0.020037471026843,-0.055300077857822,-0.378188798283148,-0.378188798283148
MTSilver Bow County,0.000000000000000,-0.057096223392924,0.023553510516533,-0.057096223392924,-0.371066942987201,-0.371066942987201
MTStillwater County,0.000000000000000,-0.059769589315115,0.012760883525717,-0.059769589315115,-0.384558153584336,-0.384558153584336
MTSweet Grass County,0.000000000000000,-0.060394354976617,0.013175794331147,-0.060394354976617,-0.384508135929523,-0.384508135929523
MTTeton County,0.000000000000000,-0.056313862023916,0.018125141051693,-0.056313862023916,-0.376595174070704,-0.376595174070704
MTToole County,0.000000000000000,-0.055530603669956,0.015921072779247,-0.055530603669956,-0.376538430012893,-0.376538430012893
MTTreasure County,0.000000000000000,-0.059561975395967,0.013845450872341,-0.059561975395967,-0.383050004783729,-0.383050004783729
MTValley County,0.000000000000000,-0.053675679945391,0.017505472853411,-0.053675679945391,-0.377860633304667,-0.377860633304667
MTWheatland County,0.000000000000000,-0.058199365350198,0.011327150727424,-0.058199365350197,-0.384389807557645,-0.384389807557645
MTWibaux County,0.000000000000000,-0.055687526989238,0.030370768280248,-0.055687526989239,-0.372372101765478,-0.372372101765478
MTYellowstone County,0.000000000000000,-0.059633631929944,0.012659669926490,-0.059633631929944,-0.385897125801162,-0.385897125801162
NCAlamance County,0.000000000000000,-0.043678228744544,0.138006780388639,-0.043678228744544,-0.274298874334195,-0.274298874334195
NCAlexander County,0.000000000000000,-0.044050461020928,0.131188994129119,-0.044050461020928,-0.285517973795786,-0.285517973795786
NCAlleghany County,0.000000000000000,-0.049446432035913,0.123851447495697,-0.049446432035913,-0.284325554647979,-0.284325554647979
NCAnson County,0.000000000000000,-0.043976156755201,0.144666751513678,-0.043976156755201,-0.292453706511386,-0.292453706511386
NCAshe County,0.000000000000000,-0.044631296139706,0.128024043940487,-0.044631296139706,-0.278913065248750,-0.278913065248750
NCAvery County,0.000000000000000,-0.041512742723864,0.129793363455572,-0.041512742723864,-0.276243039467205,-0.276243039467205
NCBeaufort County,0.000000000000000,-0.043669038123840,0.122410159558021,-0.043669038123840,-0.274686649379839,-0.274686649379839
NCBertie County,0.000000000000000,-0.044342447416331,0.127975996773744,-0.044342447416331,-0.283006049588252,-0.283006049588252
NCBladen County,0.000000000000000,-0.044228503026456,0.132200055789850,-0.044228503026456,-0.287758099778552,-0.287758099778552
NCBrunswick County,0.000000000000000,-0.048009910324944,0.125371355518448,-0.048009910324944,-0.282476679843193,-0.282476679843193
NCBuncombe County,0.000000000000000,-0.039021193683626,0.122376845978213,-0.039021193683626,-0.264213147854651,-0.264213147854651
NCBurke County,0.000000000000000,-0.040109992685229,0.123434130083407,-0.040109992685229,-0.270802193570422,-0.270802193570422
NCCabarrus County,0.000000000000000,-0.044705479018501,0.139051861900460,-0.044705479018501,-0.288155407410230,-0.288155407410230
NCCaldwell County,0.000000000000000,-0.040936135431110,0.125059983695430,-0.040936135431110,-0.273887444877489,-0.273887444877489
NCCamden County,0.000000000000000,-0.048661422807793,0.126345542446205,-0.048661422807793,-0.287210346851525,-0.287210346851525
NCCarteret County,0.000000000000000,-0.051076988022540,0.104973359886142,-0.051076988022540,-0.279166044586615,-0.279166044586615
NCCaswell County,0.000000000000000,-0.047236489506643,0.128930701674896,-0.047236489506643,-0.278359094693994,-0.278359094693994
NCCatawba County,0.000000000000000,-0.044451624869907,0.132237610687483,-0.044451624869907,-0.285511268675122,-0.285511268675122
NCChatham County,0.000000000000000,-0.043067741845332,0.138265349794457,-0.043067741845332,-0.279697614152037,-0.279697614152037
NCCherokee County,0.000000000000000,-0.036990920420245,0.125594379668567,-0.036990920420245,-0.261659982990818,-0.261659982990818
NCChowan County,0.000000000000000,-0.043791374041842,0.123550063625452,-0.043791374041842,-0.281112059894090,-0.281112059894090
NCClay County,0.000000000000000,-0.037021501826652,0.122762093878183,-0.037021501826652,-0.258188980271419,-0.258188980271419
NCCleveland County,0.000000000000000,-0.046109900063006,0.134119587289093,-0.046109900063006,-0.286918054380600,-0.286918054380600
NCColumbus County,0.000000000000000,-0.043222489425884,0.128845563279629,-0.043222489425884,-0.277962741747439,-0.277962741747439
NCCraven County,0.000000000000000,-0.044132293308184,0.124251214895938,-0.044132293308184,-0.280908805850737,-0.280908805850737
NCCumberland County,0.000000000000000,-0.046030965331437,0.139763535332597,-0.046030965331437,-0.296621661267455,-0.296621661267455
NCCurrituck County,0.000000000000000,-0.057867574380992,0.114295205926352,-0.057867574380991,-0.301162905610976,-0.301162905610976
NCDare County,0.000000000000000,-0.056207023183779,0.125233648165414,-0.056207023183779,-0.296585090277772,-0.296585090277772
NCDavidson County,0.000000000000000,-0.042951235827887,0.137150719769188,-0.042951235827887,-0.282555199994946,-0.282555199994946
NCDavie County,0.000000000000000,-0.044638905665349,0.135831775743354,-0.044638905665349,-0.284633965743376,-0.284633965743376
NCDuplin County,0.000000000000000,-0.044753366378864,0.129905670426206,-0.044753366378864,-0.284466183594936,-0.284466183594936
NCDurham County,0.000000000000000,-0.043353244856381,0.143030497647413,-0.043353244856381,-0.286845482838171,-0.286845482838171
NCEdgecombe County,0.000000000000000,-0.045882512895681,0.134854942883700,-0.045882512895681,-0.293854583336903,-0.293854583336903
NCForsyth County,0.000000000000000,-0.043829641086890,0.136104390970422,-0.043829641086890,-0.277183484128511,-0.277183484128511
NCFranklin County,0.000000000000000,-0.043693206819630,0.143513441399011,-0.043693206819630,-0.289861539766427,-0.289861539766427
NCGaston County,0.000000000000000,-0.044513557241108,0.136520560460305,-0.044513557241108,-0.284650765773965,-0.284650765773965
NCGates County,0.000000000000000,-0.043791374041842,0.123550063625452,-0.043791374041842,-0.281112059894090,-0.281112059894090
NCGraham County,0.000000000000000,-0.037021501826652,0.122762093878183,-0.037021501826652,-0.258188980271419,-0.258188980271419
NCGranville County,0.000000000000000,-0.045596552156863,0.150771039002894,-0.045596552156863,-0.290110355290140,-0.290110355290140
NCGreene County,0.000000000000000,-0.044198122878783,0.132563376886625,-0.044198122878783,-0.286385997210779,-0.286385997210779
NCGuilford County,0.000000000000000,-0.042212650481836,0.135685410796478,-0.042212650481837,-0.272196136489795,-0.272196136489795
NCHalifax County,0.000000000000000,-0.044532949455159,0.133744354787637,-0.044532949455159,-0.287324545318239,-0.287324545318239
NCHarnett County,0.000000000000000,-0.045703210603029,0.139896543967114,-0.045703210603029,-0.295692447987730,-0.295692447987730
NCHaywood County,0.000000000000000,-0.041738020616636,0.126345844627289,-0.041738020616636,-0.269891177675041,-0.269891177675041
NCHenderson County,0.000000000000000,-0.043537329212860,0.130426808823344,-0.043537329212860,-0.281420796610116,-0.281420796610116
NCHertford County,0.000000000000000,-0.044187508718150,0.126456809521172,-0.044187508718150,-0.282698760172294,-0.282698760172294
NCHoke County,0.000000000000000,-0.044619883990775,0.144892326696949,-0.044619883990775,-0.292115022184442,-0.292115022184442
NCHyde County,0.000000000000000,-0.051827622539787,0.115997767623730,-0.051827622539788,-0.284017371373162,-0.284017371373162
NCIredell County,0.000000000000000,-0.045457429652576,0.135205749800835,-0.045457429652576,-0.285526577326138,-0.285526577326138
NCJackson County,0.000000000000000,-0.038757538274192,0.126212086764234,-0.038757538274192,-0.264759636637595,-0.264759636637595
NCJohnston County,0.000000000000000,-0.044545311543951,0.136182000510150,-0.044545311543951,-0.291322418202819,-0.291322418202819
NCJones County,0.000000000000000,-0.043748336556266,0.127146197215114,-0.043748336556265,-0.279557817716351,-0.279557817716351
NCLee County,0.000000000000000,-0.044200499290216,0.142576890246688,-0.044200499290216,-0.287571123577658,-0.287571123577658
NCLenoir County,0.000000000000000,-0.043485528763233,0.131134860103085,-0.043485528763233,-0.283116597952083,-0.283116597952083
NCLincoln County,0.000000000000000,-0.044367325578238,0.134837014414501,-0.044367325578238,-0.284924603619231,-0.284924603619231
NCMacon County,0.000000000000000,-0.038493273399076,0.125686918101748,-0.038493273399076,-0.263759430860525,-0.263759430860525
NCMadison County,0.000000000000000,-0.037871449029974,0.121081371295035,-0.037871449029974,-0.259902661473508,-0.259902661473508
NCMartin County,0.000000000000000,-0.044364745753804,0.128091997235730,-0.044364745753804,-0.285485639600592,-0.285485639600592
NCMcdowell County,0.000000000000000,-0.039773871822414,0.120729100723618,-0.039773871822414,-0.267057823056342,-0.267057823056342
NCMecklenburg County,0.000000000000000,-0.044589233249339,0.140469804036298,-0.044589233249339,-0.288846562696799,-0.288846562696799
NCMitchell County,0.000000000000000,-0.042258136421726,0.120645759032639,-0.042258136421726,-0.272887721903913,-0.272887721903913
NCMontgomery County,0.000000000000000,-0.043409303738591,0.135653937242591,-0.043409303738591,-0.283382669340955,-0.283382669340955
NCMoore County,0.000000000000000,-0.043978662186372,0.141463252011827,-0.043978662186372,-0.288358927859880,-0.288358927859880
NCNash County,0.000000000000000,-0.044781589018159,0.137155847115977,-0.044781589018159,-0.291668332287374,-0.291668332287374
NCNew Hanover County,0.000000000000000,-0.048816702954872,0.118963724104000,-0.048816702954872,-0.284736844015816,-0.284736844015816
NCNorthampton County,0.000000000000000,-0.047956876523802,0.127707247536207,-0.047956876523802,-0.290481423832367,-0.290481423832367
NCOnslow County,0.000000000000000,-0.044763156145358,0.121983319032987,-0.044763156145358,-0.274165823346841,-0.274165823346841
NCOrange County,0.000000000000000,-0.043682819456556,0.138674904392756,-0.043682819456556,-0.278160464561927,-0.278160464561927
NCPamlico County,0.000000000000000,-0.043611902504059,0.116925777470453,-0.043611902504059,-0.267128407884554,-0.267128407884554
NCPasquotank County,0.000000000000000,-0.048661422807793,0.126345542446205,-0.048661422807793,-0.287210346851525,-0.287210346851525
NCPender County,0.000000000000000,-0.044915293910642,0.125021158098360,-0.044915293910642,-0.281377631362212,-0.281377631362212
NCPerquimans County,0.000000000000000,-0.047351760412434,0.125593777183779,-0.047351760412434,-0.285570384401846,-0.285570384401846
NCPerson County,0.000000000000000,-0.045109762624848,0.146844517559838,-0.045109762624848,-0.284860234679604,-0.284860234679604
NCPitt County,0.000000000000000,-0.044784382377953,0.130671685344885,-0.044784382377953,-0.288424931538058,-0.288424931538058
NCPolk County,0.000000000000000,-0.043691890492696,0.127858995793164,-0.043691890492696,-0.281209177458710,-0.281209177458710
NCRandolph County,0.000000000000000,-0.040944017603095,0.134289317258271,-0.040944017603096,-0.271622007129552,-0.271622007129552
NCRichmond County,0.000000000000000,-0.044397007503836,0.149658269500692,-0.044397007503836,-0.294245158776533,-0.294245158776533
NCRobeson County,0.000000000000000,-0.046091246661309,0.145355612186973,-0.046091246661309,-0.293156595354852,-0.293156595354852
NCRockingham County,0.000000000000000,-0.042805429927963,0.134499276608807,-0.042805429927963,-0.272189198324378,-0.272189198324378
NCRowan County,0.000000000000000,-0.043860236931251,0.136452817523115,-0.043860236931251,-0.283899006104679,-0.283899006104679
NCRutherford County,0.000000000000000,-0.047193498299849,0.133580341004948,-0.047193498299849,-0.289237047651316,-0.289237047651316
NCSampson County,0.000000000000000,-0.045589820637420,0.132709168549627,-0.045589820637420,-0.291711737889478,-0.291711737889478
NCScotland County,0.000000000000000,-0.045948994840803,0.149997472484762,-0.045948994840803,-0.297731331685715,-0.297731331685715
NCStanly County,0.000000000000000,-0.044906300217979,0.131188291668043,-0.044906300217979,-0.284748380398749,-0.284748380398749
NCStokes County,0.000000000000000,-0.044658634733707,0.133899363902067,-0.044658634733707,-0.277737608859455,-0.277737608859455
NCSurry County,0.000000000000000,-0.047432837671880,0.137458558554469,-0.047432837671880,-0.286630562590079,-0.286630562590079
NCSwain County,0.000000000000000,-0.038757538274192,0.126212086764234,-0.038757538274192,-0.264759636637595,-0.264759636637595
NCTransylvania County,0.000000000000000,-0.042594658884938,0.135867770970599,-0.042594658884938,-0.279875399030605,-0.279875399030605
NCTyrrell County,0.000000000000000,-0.045521955043877,0.120260079201853,-0.045521955043877,-0.274915831777973,-0.274915831777973
NCUnion County,0.000000000000000,-0.044277396501285,0.148356597362246,-0.044277396501285,-0.295734307660621,-0.295734307660621
NCVance County,0.000000000000000,-0.043726327623069,0.145840339712273,-0.043726327623069,-0.289983004091282,-0.289983004091282
