Lookup code,Values,AOP,WS,EQ,Excess FL,Liability,Equipment breakdown,PAF,Wildfire,WaterDamage,Hail,Wind,Other,RoofDamageLeak,Theft,Lightning,Fire,IceSnowDamage,PowerSurge,WinterStorm
KYI2,I2,1,1,0.02630778445997552,0.8725859832393854,0.6964581377165165,1,1,0.3342644905269211,0.4921949127904726,0.7036071966163117,1.8738064624149704,0.4948684596006501,0.4948684596006501,0.46057114474585803,1.0000710656864213,1.5929173230021876,0.4948684596006501,0.4948684596006501,0.5499659425567541
KYI3,I3,1,1,0.007085559936044163,0.8725859832393854,0.9459591957232505,1,1,0.3342644905269211,0.534249794269868,1.379092956953835,2.1079793611450204,0.41955057917541444,0.41955057917541444,0.4735340990511647,1.310447210666723,0.9093306416776361,0.41955057917541444,0.41955057917541444,0.5499659425567541
LAC1,C1,1,1,0.0,3.435881971790345,1.75,1,1,1.3376142383380831,0.5608953332827255,5.0625,1.3734573181109924,0.6553913353297448,0.6553913353297448,6.425112058068955,1.75,0.8063586842078143,0.6553913353297448,0.6553913353297448,0.5622708292139912
LAC2,C2,1,1,0.0,3.435881971790345,1.75,1,1,1.3376142383380831,0.5608953332827255,5.0625,1.3734573181109924,0.6553913353297448,0.6553913353297448,6.425112058068955,1.75,0.8063586842078143,0.6553913353297448,0.6553913353297448,0.5622708292139912
LAC3,C3,1,1,0.005102287175315053,3.435881971790345,1.75,1,1,1.3376142383380831,0.5608953332827255,5.0625,1.3734573181109924,0.6553913353297448,0.6553913353297448,6.425112058068955,1.75,0.8063586842078143,0.6553913353297448,0.6553913353297448,0.5622708292139912
LAI1,I1,1,1,0.0,3.435881971790345,1.75,1,1,1.3376142383380831,0.5608953332827255,5.0625,1.3734573181109924,0.6553913353297448,0.6553913353297448,6.425112058068955,1.75,0.8063586842078143,0.6553913353297448,0.6553913353297448,0.5622708292139912
LAI2,I2,1,1,0.0,3.435881971790345,1.75,1,1,1.3376142383380831,0.5608953332827255,5.0625,1.3734573181109924,0.6553913353297448,0.6553913353297448,6.425112058068955,1.75,0.8063586842078143,0.6553913353297448,0.6553913353297448,0.5622708292139912
LAI3,I3,1,1,0.005102287175315053,3.435881971790345,1.75,1,1,1.3376142383380831,0.5608953332827255,5.0625,1.3734573181109924,0.6553913353297448,0.6553913353297448,6.425112058068955,1.75,0.8063586842078143,0.6553913353297448,0.6553913353297448,0.5622708292139912
MAC1,C1,1,1,0.0,0.5841637603569878,1.2810434231359562,1,1,0.32490693968109546,0.9502843156288577,0.004801284153182243,0.2610068039984064,0.5592209355270948,1.6121576952018872,0.4073916952943868,0.7821086284948608,0.6391090419018463,1.6121576952018872,1.6121576952018872,3.1677978432229783
MAC2,C2,1,1,0.0,0.5841637603569878,1.2288487075205552,1,1,0.32490693968109546,0.7794581721005169,0.034947152373532894,0.6513096800580981,0.4881305383343644,1.4072137748152262,0.36446893575921874,0.956756385371862,0.8028065846895388,1.4072137748152262,1.4072137748152262,3.1677978432229783
MAC3,C3,1,1,0.020620823182830074,0.5841637603569878,1.6269015108425409,1,1,0.32490693968109546,0.6838973189870827,0.05352676343329224,0.5525052056034246,0.5243468165438111,1.5116203660167873,0.42589758431077185,1.2974010657804604,0.9554163303154225,1.5116203660167873,1.5116203660167873,3.1677978432229783
MAI1,I1,1,1,0.0,0.5841637603569878,1.357026117649081,1,1,0.32490693968109546,0.75,0.04136671135239835,0.6157836362867566,0.5,1.4414318141383107,0.3877579387523698,1.0659870238454034,0.85,1.4414318141383107,1.4414318141383107,3.1677978432229783
MAI2,I2,1,1,0.0,0.5841637603569878,1.357026117649081,1,1,0.32490693968109546,0.75,0.04136671135239835,0.6157836362867566,0.5,1.4414318141383107,0.3877579387523698,1.0659870238454034,0.85,1.4414318141383107,1.4414318141383107,3.1677978432229783
MAI3,I3,1,1,0.020620823182830074,0.5841637603569878,1.357026117649081,1,1,0.32490693968109546,0.75,0.04136671135239835,0.6157836362867566,0.5,1.4414318141383107,0.3877579387523698,1.0659870238454034,0.85,1.4414318141383107,1.4414318141383107,3.1677978432229783
MDC1,C1,1,1,0.0,0.731599777538181,0.4687419233680403,1,1,0.32490693968109546,0.5062440621755604,0.266355636700345,1.2485162738408604,1.1713606449703549,1.1713606449703549,0.4587693615424572,2.220681743744641,1.0685460819869106,1.1713606449703549,1.1713606449703549,0.8707889321748347
MDC2,C2,1,1,0.0,0.731599777538181,0.3129952978696426,1,1,0.32490693968109546,0.4725366206734673,0.6191259029084824,1.6675760365202699,1.1222530349327158,1.1222530349327158,0.3571342986930912,1.2933382265143232,0.8159162751211727,1.1222530349327158,1.1222530349327158,0.8707889321748347
MDC3,C3,1,1,0.0064128395881907305,0.731599777538181,0.6549638432255006,1,1,0.32490693968109546,0.4968437222122432,0.1994878407464369,1.1984059947448251,1.2803394331533124,1.2803394331533124,0.6542911457184283,1.322694673717847,1.2121895028912348,1.2803394331533124,1.2803394331533124,0.8707889321748347
MDI1,I1,1,1,0.0,0.731599777538181,0.6037502178212375,1,1,0.32490693968109546,0.500338769552647,0.35375264992881233,1.323750269721194,1.1734750716915023,1.1734750716915023,0.7257110679116441,1.166470618669429,1.0713803447861785,1.1734750716915023,1.1734750716915023,0.8707889321748347
MDI2,I2,1,1,0.0,0.731599777538181,0.6312787094383111,1,1,0.32490693968109546,0.5048330177006961,0.36811102945335006,1.3214772234954844,1.1465723821033837,1.1465723821033837,0.8022779403514221,1.0871858839962003,1.0592762016180826,1.1465723821033837,1.1465723821033837,0.8707889321748347
MDI3,I3,1,1,0.0064128395881907305,0.731599777538181,0.4178100288756458,1,1,0.32490693968109546,0.5151838734819727,0.4859936022024882,1.2053306985249934,1.1277104778555065,1.1277104778555065,1.0695963893786964,0.6024471883565482,1.1010929415106439,1.1277104778555065,1.1277104778555065,0.8707889321748347
MEC1,C1,1,1,0.0,0.5196646623604978,1.2073507827246972,1,1,0.32490693968109546,0.500338769552647,0.030139502961226212,0.6612558538541807,1.2673137896784614,1.2673137896784614,0.46073921898978715,1.303024933215202,1.7628574965942825,1.2673137896784614,1.2673137896784614,3.486368866425688
MEC2,C2,1,1,0.0,0.5196646623604978,1.2022081394966353,1,1,0.32490693968109546,0.5574984468762992,0.024747245373907593,0.7123734766737898,1.2322571347158249,1.2322571347158249,0.4220805138652566,1.3573961383166648,1.5575876736749994,1.2322571347158249,1.2322571347158249,3.486368866425688
MEC3,C3,1,1,0.028337992855957592,0.5196646623604978,1.4968150481225813,1,1,0.32490693968109546,0.42956270212252723,0.030841171587727808,0.6623126349525045,1.1237823312825936,1.1237823312825936,0.4906201716842162,1.1686619525385156,2.016831913765189,1.1237823312825936,1.1237823312825936,3.486368866425688
MEI1,I1,1,1,0.0,0.5196646623604978,1.2073507827246972,1,1,0.32490693968109546,0.500338769552647,0.030139502961226212,0.6612558538541807,1.2673137896784614,1.2673137896784614,0.46073921898978715,1.303024933215202,1.7628574965942825,1.2673137896784614,1.2673137896784614,3.486368866425688
MEI2,I2,1,1,0.0,0.5196646623604978,1.2073507827246972,1,1,0.32490693968109546,0.500338769552647,0.030139502961226212,0.6612558538541807,1.2673137896784614,1.2673137896784614,0.46073921898978715,1.303024933215202,1.7628574965942825,1.2673137896784614,1.2673137896784614,3.486368866425688
MEI3,I3,1,1,0.028337992855957592,0.5196646623604978,0.894145341710572,1,1,0.32490693968109546,0.4032009082775647,0.04629673074587526,0.49802186169210605,1.546373943101234,1.546373943101234,0.546571191357128,1.2823533121585124,2.112327944884269,1.546373943101234,1.546373943101234,3.486368866425688
MIC1,C1,1,1,0.0,0.6519700017740705,1.2581763564996518,1,1,0.32490693968109546,0.500338769552647,0.21080098913679673,0.808053910472678,1.5744009812988882,1.5744009812988882,1.3569604978864434,1.0392183734357594,1.2490772356420499,1.5744009812988882,1.5744009812988882,0.6128010679180225
MIC2,C2,1,1,0.0,0.6519700017740705,1.2581763564996518,1,1,0.32490693968109546,0.500338769552647,0.21080098913679673,0.808053910472678,1.5744009812988882,1.5744009812988882,1.3569604978864434,1.0392183734357594,1.2490772356420499,1.5744009812988882,1.5744009812988882,0.6128010679180225
MIC3,C3,1,1,0.004181403858879121,0.6519700017740705,1.2581763564996518,1,1,0.32490693968109546,0.500338769552647,0.21080098913679673,0.808053910472678,1.5744009812988882,1.5744009812988882,1.3569604978864434,1.0392183734357594,1.2490772356420499,1.5744009812988882,1.5744009812988882,0.6128010679180225
MII1,I1,1,1,0.0,0.6519700017740705,0.6782161872987691,1,1,0.32490693968109546,0.5172525250578811,0.2776724428552217,0.8576410019759648,1.4257178273293654,1.4257178273293654,0.6088611357643302,0.975312841430679,1.2771672576640014,1.4257178273293654,1.4257178273293654,0.6128010679180225
MII2,I2,1,1,0.0,0.6519700017740705,2.1344743261825396,1,1,0.32490693968109546,0.4877824423941672,0.16697663948967112,0.7320219004416542,1.9174684584713344,1.9174684584713344,2.9448618023509754,0.627581229079637,1.1171337595240332,1.9174684584713344,1.9174684584713344,0.6128010679180225
MII3,I3,1,1,0.004181403858879121,0.6519700017740705,0.8756694147365475,1,1,0.32490693968109546,0.5018768748237104,0.21315257249172082,0.8402806447469111,1.3899241890504164,1.3899241890504164,0.5377519629764088,1.3595490665101266,1.334721915256605,1.3899241890504164,1.3899241890504164,0.6128010679180225
MNC1,C1,1,1,0.0,0.4858757838372497,0.45828028945737886,1,1,0.46015076684586514,0.500338769552647,3.840833247671457,1.1233952648862693,0.3761231282317583,0.3761231282317583,0.3603628033140988,0.5847823757604868,0.5917388714087922,0.3761231282317583,0.3761231282317583,1.5089059793613482
MNC2,C2,1,1,0.0,0.4858757838372497,0.45828028945737886,1,1,0.46015076684586514,0.500338769552647,3.840833247671457,1.1233952648862693,0.3761231282317583,0.3761231282317583,0.3603628033140988,0.5847823757604868,0.5917388714087922,0.3761231282317583,0.3761231282317583,1.5089059793613482
MNC3,C3,1,1,0.0018239815769201155,0.4858757838372497,0.45828028945737886,1,1,0.46015076684586514,0.500338769552647,3.840833247671457,1.1233952648862693,0.3761231282317583,0.3761231282317583,0.3603628033140988,0.5847823757604868,0.5917388714087922,0.3761231282317583,0.3761231282317583,1.5089059793613482
MNI1,I1,1,1,0.0,0.4858757838372497,0.42975161304776294,1,1,0.46015076684586514,0.4722526402477068,4.054192997253074,1.1016541640376327,0.3438627838352728,0.3438627838352728,0.4050081636500105,0.5142459054911162,0.5280977109535333,0.3438627838352728,0.3438627838352728,1.5089059793613482
MNI2,I2,1,1,0.0,0.4858757838372497,0.45828028945737886,1,1,0.46015076684586514,0.500338769552647,3.840833247671457,1.1233952648862693,0.3761231282317583,0.3761231282317583,0.3603628033140988,0.5847823757604868,0.5917388714087922,0.3761231282317583,0.3761231282317583,1.5089059793613482
MNI3,I3,1,1,0.0018239815769201155,0.4858757838372497,0.4924433928922658,1,1,0.46015076684586514,0.5341556643997692,3.5847355348042074,1.1497075641802263,0.4152603279745662,0.4152603279745662,0.31002762928513083,0.6673235437859151,0.6677630022821065,0.4152603279745662,0.4152603279745662,1.5089059793613482
MOC1,C1,1,1,1.4113495163743153,0.5626988830136483,0.5258873171444856,1,1,0.912759033832762,0.500338769552647,7.59375,2.0601859771664888,1.0555758449200143,1.0555758449200143,0.46496086531782427,0.6197529617677393,0.5648177705620736,1.0555758449200143,1.0555758449200143,0.9152957517194769
MOC2,C2,1,1,0.1415774770534313,0.5626988830136483,0.5258873171444856,1,1,0.912759033832762,0.500338769552647,7.59375,2.0601859771664888,1.0555758449200143,1.0555758449200143,0.46496086531782427,0.6197529617677393,0.5648177705620736,1.0555758449200143,1.0555758449200143,0.9152957517194769
MOC3,C3,1,1,0.003637496090704697,0.5626988830136483,0.5258873171444856,1,1,0.912759033832762,0.500338769552647,7.59375,2.0601859771664888,1.0555758449200143,1.0555758449200143,0.46496086531782427,0.6197529617677393,0.5648177705620736,1.0555758449200143,1.0555758449200143,0.9152957517194769
MOI1,I1,1,1,1.4113495163743153,0.5626988830136483,0.4982439016751008,1,1,0.912759033832762,0.6103501683894883,6.107939886786875,1.5348432923957132,1.1953914009714077,1.1953914009714077,0.5377550096566438,0.45529340024128667,0.5462439572261477,1.1953914009714077,1.1953914009714077,0.9152957517194769
MOI2,I2,1,1,0.1415774770534313,0.5626988830136483,0.5231490266437911,1,1,0.912759033832762,0.474300986176316,7.917012794783567,2.2733694052069624,1.0063434624969216,1.0063434624969216,0.4666209109815704,0.6442332614713061,0.5524380626469264,1.0063434624969216,1.0063434624969216,0.9152957517194769
MOI3,I3,1,1,0.003637496090704697,0.5626988830136483,0.5909870746747635,1,1,0.912759033832762,0.48563432731689765,7.920534418230646,1.55630467732679,1.1483426981159586,1.1483426981159586,0.34277377379996515,0.7349917053007339,0.6808636843701484,1.1483426981159586,1.1483426981159586,0.9152957517194769
MSC1,C1,1,1,0.0,0.896607689350653,0.36343220635941226,1,1,1.4239407214568864,0.676037862387261,0.14490986016466523,1.418352982951296,1.707300578699578,1.707300578699578,1.0577644602088507,4.4954383909155355,0.9726716121299852,1.707300578699578,1.707300578699578,0.7337201077405474
MSC2,C2,1,1,0.2045516646553033,0.896607689350653,0.6692933178461576,1,1,1.4239407214568864,0.5688743772491414,0.4084839367322773,1.9067117288651945,0.6797624205034293,0.6797624205034293,0.8226324533741501,2.9887099885629196,1.1674599818658895,0.6797624205034293,0.6797624205034293,0.7337201077405474
MSC3,C3,1,1,0.02882888611403988,0.896607689350653,0.49102693442301315,1,1,1.4239407214568864,0.500338769552647,1.303751932910136,1.8469527117320295,0.6701533657186567,0.6701533657186567,0.5406831052993782,1.4850352946529783,1.0098089857372725,0.6701533657186567,0.6701533657186567,0.7337201077405474
MSI1,I1,1,1,0.0,0.896607689350653,0.49102693442301315,1,1,1.4239407214568864,0.500338769552647,1.303751932910136,1.8469527117320295,0.6701533657186567,0.6701533657186567,0.5406831052993782,1.4850352946529783,1.0098089857372725,0.6701533657186567,0.6701533657186567,0.7337201077405474
MSI2,I2,1,1,0.2045516646553033,0.896607689350653,0.6641721750706971,1,1,1.4239407214568864,0.5057208134000077,2.1324262112923904,1.7918083284154347,0.59617123621113,0.59617123621113,0.44856624052519045,0.7961289823245872,0.6271271816102698,0.59617123621113,0.59617123621113,0.7337201077405474
