"Path","Name","Type","Mode","Optionality","Label","Default Value"
"cds/experience_rating/ship_building/experience_pricing_results/large_load","large_load","float","output","n/a","Large Load","n/a"
"cds/experience_rating/ship_building/experience_pricing_results/total_ulr","total_ulr","float","output","n/a","Total Net LR","n/a"
"cds/experience_rating/ship_building/experience_pricing_results/experience_claims_cost","experience_claims_cost","float","output","n/a","Not set","n/a"
"cds/experience_rating/ship_building/experience_pricing_results/net_benchmark_premium_pure_experience","net_benchmark_premium_pure_experience","float","output","n/a","Not set","n/a"
"cds/experience_rating/ship_building/experience_pricing_results","experience_pricing_results","structure","n/a","n/a","n/a","n/a"
"cds/experience_rating/ship_building/experience_weighting_calculation/total_number_of_vessels","total_number_of_vessels","int","output","n/a","Total Number of Vessels","n/a"
"cds/experience_rating/ship_building/experience_weighting_calculation/experience_weighting","experience_weighting","float","output","n/a","Experience Weighting","n/a"
"cds/experience_rating/ship_building/experience_weighting_calculation","experience_weighting_calculation","structure","n/a","n/a","n/a","n/a"
"cds/experience_rating/ship_building/data_input_experience_table/yoa","yoa","int","output","n/a","YOA","n/a"
"cds/experience_rating/ship_building/data_input_experience_table/previous_insurer","previous_insurer","str","override","n/a","Previous Insurer","n/a"
"cds/experience_rating/ship_building/data_input_experience_table/number_of_vessels","number_of_vessels","int","input","optional","Number of Vessels","None"
"cds/experience_rating/ship_building/data_input_experience_table/premium","premium","float","override","n/a","Not set","n/a"
"cds/experience_rating/ship_building/data_input_experience_table/acquisition_cost","acquisition_cost","float","override","n/a","Acquisition Cost %","n/a"
"cds/experience_rating/ship_building/data_input_experience_table/net_premium_shared_line","net_premium_shared_line","float","output","n/a","Not set","n/a"
"cds/experience_rating/ship_building/data_input_experience_table/total_incurred_shared_line","total_incurred_shared_line","float","override","n/a","Not set","n/a"
"cds/experience_rating/ship_building/data_input_experience_table/att_incurred_shared_line","att_incurred_shared_line","float","output","n/a","Not set","n/a"
"cds/experience_rating/ship_building/data_input_experience_table/large_incurred_shared_line","large_incurred_shared_line","float","input","optional","Not set","None"
"cds/experience_rating/ship_building/data_input_experience_table/signed_line","signed_line","float","override","n/a","Signed Line %","n/a"
"cds/experience_rating/ship_building/data_input_experience_table/rate_change","rate_change","float","override","n/a","Rate Change %","n/a"
"cds/experience_rating/ship_building/data_input_experience_table/is_include_year","is_include_year","bool","override","n/a","Year to Include?","n/a"
"cds/experience_rating/ship_building/data_input_experience_table","data_input_experience_table","list","n/a","n/a","n/a","n/a"
"cds/experience_rating/ship_building/ulr_projection_experience_table/yoa","yoa","int","output","n/a","YOA","n/a"
"cds/experience_rating/ship_building/ulr_projection_experience_table/net_premium","net_premium","float","output","n/a","Not set","n/a"
"cds/experience_rating/ship_building/ulr_projection_experience_table/premium","premium","float","output","n/a","Not set","n/a"
"cds/experience_rating/ship_building/ulr_projection_experience_table/att_incurred_shared_line","att_incurred_shared_line","float","output","n/a","Not set","n/a"
"cds/experience_rating/ship_building/ulr_projection_experience_table/large_incurred_shared_line","large_incurred_shared_line","float","output","n/a","Not set","n/a"
"cds/experience_rating/ship_building/ulr_projection_experience_table/rate_change","rate_change","float","output","n/a","Rate Change % - YOY","n/a"
"cds/experience_rating/ship_building/ulr_projection_experience_table/rate_change_cumulative","rate_change_cumulative","float","output","n/a","Rate Change % - Cumulative","n/a"
"cds/experience_rating/ship_building/ulr_projection_experience_table/on_levelled_net_premium","on_levelled_net_premium","float","output","n/a","Not set","n/a"
"cds/experience_rating/ship_building/ulr_projection_experience_table/on_levelled_premium","on_levelled_premium","float","output","n/a","Not set","n/a"
"cds/experience_rating/ship_building/ulr_projection_experience_table/claims_inflation_yoy","claims_inflation_yoy","float","output","n/a","Claims Inflation - YOY","n/a"
"cds/experience_rating/ship_building/ulr_projection_experience_table/claims_inflation_cumulative","claims_inflation_cumulative","float","output","n/a","Claims Inflation - Cumulative","n/a"
"cds/experience_rating/ship_building/ulr_projection_experience_table/on_levelled_att_incurred_shared_line","on_levelled_att_incurred_shared_line","float","output","n/a","Not set","n/a"
"cds/experience_rating/ship_building/ulr_projection_experience_table/on_levelled_att_incurred_lr","on_levelled_att_incurred_lr","float","output","n/a","On-Levelled Attritional Incurred LR","n/a"
"cds/experience_rating/ship_building/ulr_projection_experience_table/on_levelled_large_incurred_shared_line","on_levelled_large_incurred_shared_line","float","output","n/a","Not set","n/a"
"cds/experience_rating/ship_building/ulr_projection_experience_table/on_levelled_large_incurred_lr","on_levelled_large_incurred_lr","float","output","n/a","On-Levelled Large Incurred LR","n/a"
"cds/experience_rating/ship_building/ulr_projection_experience_table/development_month","development_month","int","output","n/a","Development Month","n/a"
"cds/experience_rating/ship_building/ulr_projection_experience_table/development_percent","development_percent","float","output","n/a","Development %","n/a"
"cds/experience_rating/ship_building/ulr_projection_experience_table/attritional_ulr","attritional_ulr","float","output","n/a","Attritional Net LR","n/a"
"cds/experience_rating/ship_building/ulr_projection_experience_table/is_include_year","is_include_year","int","output","n/a","Years to Include?","n/a"
"cds/experience_rating/ship_building/ulr_projection_experience_table","ulr_projection_experience_table","list","n/a","n/a","n/a","n/a"
"cds/experience_rating/ship_building","ship_building","structure","n/a","n/a","n/a","n/a"
"cds/experience_rating","experience_rating","structure","n/a","n/a","n/a","n/a"
"cds/database_id","database_id","int","output","n/a","Database ID","n/a"
"cds/broker_contact","broker_contact","str","input","required","Broker Contact",""
"cds/coverage_type","coverage_type","str","input","required","Coverage Type","Hull, IV, War"
"cds/name_on_yard","name_on_yard","str","input","required","Name on Yard",""
"cds/is_iv_coverage","is_iv_coverage","bool","input","required","IV Coverage","False"
"cds/is_war_coverage","is_war_coverage","bool","input","required","War Coverage","False"
"cds/currency_agreed_value_label","currency_agreed_value_label","str","output","n/a","Not set","n/a"
"cds/currency_loh_agreed_value_label","currency_loh_agreed_value_label","str","output","n/a","Not set","n/a"
"cds/currency_loh_total_sum_insured_label","currency_loh_total_sum_insured_label","str","output","n/a","Not set","n/a"
"cds/uw_dropdown_population/underwriter","underwriter","str","output","n/a","Not set","n/a"
"cds/uw_dropdown_population","uw_dropdown_population","list","n/a","n/a","n/a","n/a"
"cds/vessel_analysis/hull_rating/drop_down_info/drop_down_imo","drop_down_imo","str","output","n/a","Not set","n/a"
"cds/vessel_analysis/hull_rating/drop_down_info/drop_down_name","drop_down_name","str","output","n/a","Not set","n/a"
"cds/vessel_analysis/hull_rating/drop_down_info","drop_down_info","list","n/a","n/a","n/a","n/a"
"cds/vessel_analysis/hull_rating/imo_and_name/vessel_analysis_imo","vessel_analysis_imo","str","input","optional","IMO","None"
"cds/vessel_analysis/hull_rating/imo_and_name/vessel_analysis_name","vessel_analysis_name","str","input","optional","Vessel Name","None"
"cds/vessel_analysis/hull_rating/imo_and_name","imo_and_name","structure","n/a","n/a","n/a","n/a"
"cds/vessel_analysis/hull_rating/vessel_analysis_vessel_type_age_dwt","vessel_analysis_vessel_type_age_dwt","str","output","n/a","Not set","n/a"
"cds/vessel_analysis/hull_rating/vessel_analysis_vessel_type_age_dwt_table/vessel_analysis_vessel_type","vessel_analysis_vessel_type","str","output","n/a","Type","n/a"
"cds/vessel_analysis/hull_rating/vessel_analysis_vessel_type_age_dwt_table/vessel_analysis_age_range","vessel_analysis_age_range","str","output","n/a","Age","n/a"
