Version,Benchmark Class,qtr,value
18,D&O MM,8,0.068479
18,D&O MM,9,0.102293
18,D&O MM,10,0.147014
18,D&O MM,11,0.204443
18,D&O MM,12,0.308692
18,D&O MM,13,0.448589
18,D&O MM,14,0.524615
18,D&O MM,15,0.600641
18,D&O MM,16,0.676667
18,D&O MM,17,0.710157
18,D&O MM,18,0.743646
18,D&O MM,19,0.777135
18,D&O MM,20,0.810624
18,D&O MM,21,0.822433
18,D&O MM,22,0.834241
18,D&O MM,23,0.846049
18,D&O MM,24,0.857858
18,D&O MM,25,0.865303
18,D&O MM,26,0.872749
18,D&O MM,27,0.880195
18,D&O MM,28,0.88764
18,D&O MM,29,0.896074
18,D&O MM,30,0.904508
18,D&O MM,31,0.912941
18,D&O MM,32,0.921375
18,D&O MM,33,0.928075
18,D&O MM,34,0.934774
18,D&O MM,35,0.941474
18,D&O MM,36,0.948173
18,D&O MM,37,0.95345
18,D&O MM,38,0.958726
18,D&O MM,39,0.964002
18,D&O MM,40,0.969278
18,D&O MM,41,0.973406
18,D&O MM,42,0.977534
18,D&O MM,43,0.981662
18,D&O MM,44,0.985789
18,D&O MM,45,0.989002
18,D&O MM,46,0.992215
18,D&O MM,47,0.995428
18,D&O MM,48,0.99864
18,D&O MM,49,0.99864
18,D&O MM,50,0.99864
18,D&O MM,51,0.99864
18,D&O MM,52,0.99864
18,D&O MM,53,0.99898
18,D&O MM,54,0.99932
18,D&O MM,55,0.99966
18,D&O MM,56,1
18,D&O MM,57,1
18,D&O MM,58,1
18,D&O MM,59,1
18,D&O MM,60,1
18,D&O MM,61,1
18,D&O MM,62,1
18,D&O MM,63,1
18,D&O MM,64,1
18,D&O MM,65,1
18,D&O MM,66,1
18,D&O MM,67,1
18,D&O MM,68,1
18,D&O MM,69,1
18,D&O MM,70,1
18,D&O MM,71,1
18,D&O MM,72,1
18,D&O MM,73,1
18,D&O MM,74,1
18,D&O MM,75,1
18,D&O MM,76,1
18,D&O MM,77,1
18,D&O MM,78,1
18,D&O MM,79,1
18,D&O MM,80,1
18,EPL MM,1,0.001096
18,EPL MM,2,0.00348
18,EPL MM,3,0.009031
18,EPL MM,4,0.019601
18,EPL MM,5,0.070405
18,EPL MM,6,0.141326
18,EPL MM,7,0.222402
18,EPL MM,8,0.303673
18,EPL MM,9,0.37724
18,EPL MM,10,0.443435
18,EPL MM,11,0.504651
18,EPL MM,12,0.563281
18,EPL MM,13,0.620943
18,EPL MM,14,0.676153
18,EPL MM,15,0.726653
18,EPL MM,16,0.770184
18,EPL MM,17,0.805382
18,EPL MM,18,0.834453
18,EPL MM,19,0.860497
18,EPL MM,20,0.886616
18,EPL MM,21,0.914853
18,EPL MM,22,0.943031
18,EPL MM,23,0.967917
18,EPL MM,24,0.986276
18,EPL MM,25,0.995879
18,EPL MM,26,0.997143
18,EPL MM,27,0.998029
18,EPL MM,28,0.998647
18,EPL MM,29,0.999075
18,EPL MM,30,0.999371
18,EPL MM,31,0.999575
18,EPL MM,32,0.999715
18,EPL MM,33,0.99981
18,EPL MM,34,0.999875
18,EPL MM,35,0.999919
18,EPL MM,36,0.999948
18,EPL MM,37,0.999968
18,EPL MM,38,0.999981
18,EPL MM,39,0.99999
18,EPL MM,40,0.999996
18,EPL MM,41,1
18,EPL MM,42,1
18,EPL MM,43,1
18,EPL MM,44,1
18,EPL MM,45,1
18,EPL MM,46,1
18,EPL MM,47,1
18,EPL MM,48,1
18,EPL MM,49,1
18,EPL MM,50,1
18,EPL MM,51,1
18,EPL MM,52,1
18,EPL MM,53,1
18,EPL MM,54,1
18,EPL MM,55,1
18,EPL MM,56,1
18,EPL MM,57,1
18,EPL MM,58,1
18,EPL MM,59,1
18,EPL MM,60,1
18,EPL MM,61,1
18,EPL MM,62,1
18,EPL MM,63,1
18,EPL MM,64,1
18,EPL MM,65,1
18,EPL MM,66,1
18,EPL MM,67,1
18,EPL MM,68,1
18,EPL MM,69,1
18,EPL MM,70,1
18,EPL MM,71,1
18,EPL MM,72,1
18,EPL MM,73,1
18,EPL MM,74,1
18,EPL MM,75,1
18,EPL MM,76,1
18,EPL MM,77,1
18,EPL MM,78,1
18,EPL MM,79,1
18,EPL MM,80,1
18,EPL,1,0.001096
18,EPL,2,0.00348
18,EPL,3,0.009031
18,EPL,4,0.019601
18,EPL,5,0.070405
18,EPL,6,0.141326
18,EPL,7,0.222402
18,EPL,8,0.303673
18,EPL,9,0.37724
18,EPL,10,0.443435
18,EPL,11,0.504651
18,EPL,12,0.563281
18,EPL,13,0.620943
18,EPL,14,0.676153
18,EPL,15,0.726653
18,EPL,16,0.770184
18,EPL,17,0.805382
18,EPL,18,0.834453
18,EPL,19,0.860497
18,EPL,20,0.886616
18,EPL,21,0.914853
18,EPL,22,0.943031
18,EPL,23,0.967917
18,EPL,24,0.986276
18,EPL,25,0.995879
18,EPL,26,0.997143
18,EPL,27,0.998029
18,EPL,28,0.998647
18,EPL,29,0.999075
18,EPL,30,0.999371
18,EPL,31,0.999575
18,EPL,32,0.999715
18,EPL,33,0.99981
18,EPL,34,0.999875
18,EPL,35,0.999919
18,EPL,36,0.999948
18,EPL,37,0.999968
18,EPL,38,0.999981
18,EPL,39,0.99999
18,EPL,40,0.999996
18,EPL,41,1
18,EPL,42,1
18,EPL,43,1
18,EPL,44,1
18,EPL,45,1
18,EPL,46,1
18,EPL,47,1
18,EPL,48,1
18,EPL,49,1
18,EPL,50,1
18,EPL,51,1
18,EPL,52,1
18,EPL,53,1
18,EPL,54,1
18,EPL,55,1
18,EPL,56,1
18,EPL,57,1
18,EPL,58,1
18,EPL,59,1
18,EPL,60,1
18,EPL,61,1
18,EPL,62,1
18,EPL,63,1
18,EPL,64,1
18,EPL,65,1
18,EPL,66,1
18,EPL,67,1
18,EPL,68,1
18,EPL,69,1
18,EPL,70,1
18,EPL,71,1
18,EPL,72,1
18,EPL,73,1
18,EPL,74,1
18,EPL,75,1
18,EPL,76,1
18,EPL,77,1
18,EPL,78,1
18,EPL,79,1
18,EPL,80,1
18,Financial Crime,1,0.005924
18,Financial Crime,2,0.013555613
18,Financial Crime,3,2.81E-02
18,Financial Crime,4,5.10E-02
18,Financial Crime,5,0.179423728
18,Financial Crime,6,0.262479251
18,Financial Crime,7,0.352317153
18,Financial Crime,8,0.441906381
18,Financial Crime,9,0.549364852
18,Financial Crime,10,0.63467079
18,Financial Crime,11,0.709739837
18,Financial Crime,12,0.773399366
18,Financial Crime,13,0.825695388
18,Financial Crime,14,0.867533837
18,Financial Crime,15,0.900294811
18,Financial Crime,16,0.925515333
18,Financial Crime,17,0.944675163
18,Financial Crime,18,0.95908557
18,Financial Crime,19,0.969841724
18,Financial Crime,20,0.977824517
18,Financial Crime,21,0.983723017
18,Financial Crime,22,0.988069206
18,Financial Crime,23,0.991263157
18,Financial Crime,24,0.993606969
18,Financial Crime,25,0.995324234
18,Financial Crime,26,0.996581733
18,Financial Crime,27,0.997501369
18,Financial Crime,28,0.998174269
18,Financial Crime,29,0.998665937
18,Financial Crime,30,0.999025206
18,Financial Crime,31,0.999288416
18,Financial Crime,32,0.999479754
18,Financial Crime,33,0.999619889
18,Financial Crime,34,0.999722512
18,Financial Crime,35,0.999797339
18,Financial Crime,36,0.999852128
18,Financial Crime,37,0.999892226
18,Financial Crime,38,0.999921
18,Financial Crime,39,0.999942038
18,Financial Crime,40,0.99995812
18,Financial Crime,41,0.99996903
18,Financial Crime,42,0.999977572
18,Financial Crime,43,0.999983526
18,Financial Crime,44,0.99998809
18,Financial Crime,45,0.999991068
18,Financial Crime,46,0.99999385
18,Financial Crime,47,0.999995436
18,Financial Crime,48,0.999996827
18,Financial Crime,49,0.999997218
18,Financial Crime,50,0.999998414
18,Financial Crime,51,0.999998609
18,Financial Crime,52,0.999998805
18,Financial Crime,53,0.999999609
18,Financial Crime,54,0.999999805
18,Financial Crime,55,0.999999805
18,Financial Crime,56,0.999999805
18,Financial Crime,57,1
18,Financial Crime,58,1
18,Financial Crime,59,1
18,Financial Crime,60,1
18,Financial Crime,61,1
18,Financial Crime,62,1
18,Financial Crime,63,1
18,Financial Crime,64,1
18,Financial Crime,65,1
18,Financial Crime,66,1
18,Financial Crime,67,1
18,Financial Crime,68,1
18,Financial Crime,69,1
18,Financial Crime,70,1
18,Financial Crime,71,1
18,Financial Crime,72,1
18,Financial Crime,73,1
18,Financial Crime,74,1
18,Financial Crime,75,1
18,Financial Crime,76,1
18,Financial Crime,77,1
18,Financial Crime,78,1
18,Financial Crime,79,1
18,Financial Crime,80,1
18,TMB MM,1,0.000021
18,TMB MM,2,0.000272
18,TMB MM,3,0.003637
18,TMB MM,4,0.025401
18,TMB MM,5,0.063152
18,TMB MM,6,0.09889
18,TMB MM,7,0.174277
18,TMB MM,8,0.269733
18,TMB MM,9,0.351695
18,TMB MM,10,0.432065
18,TMB MM,11,0.527773
18,TMB MM,12,0.615334
18,TMB MM,13,0.691916
18,TMB MM,14,0.756497
18,TMB MM,15,0.809367
18,TMB MM,16,0.85161
18,TMB MM,17,0.884691
18,TMB MM,18,0.910167
18,TMB MM,19,0.92951
18,TMB MM,20,0.944021
18,TMB MM,21,0.954793
18,TMB MM,22,0.962716
18,TMB MM,23,0.96813
18,TMB MM,24,0.972617
18,TMB MM,25,0.976359
18,TMB MM,26,0.979496
18,TMB MM,27,0.982139
18,TMB MM,28,0.984379
18,TMB MM,29,0.986285
18,TMB MM,30,0.987914
18,TMB MM,31,0.989314
18,TMB MM,32,0.99052
18,TMB MM,33,0.991565
18,TMB MM,34,0.992472
18,TMB MM,35,0.993263
18,TMB MM,36,0.993955
18,TMB MM,37,0.994562
18,TMB MM,38,0.995097
18,TMB MM,39,0.995569
18,TMB MM,40,0.995987
18,TMB MM,41,0.996359
18,TMB MM,42,0.996689
18,TMB MM,43,0.996984
18,TMB MM,44,0.997248
18,TMB MM,45,0.997484
18,TMB MM,46,0.997696
18,TMB MM,47,0.997888
18,TMB MM,48,0.99806
18,TMB MM,49,0.998216
18,TMB MM,50,0.998357
18,TMB MM,51,0.998485
18,TMB MM,52,0.998602
18,TMB MM,53,0.998708
18,TMB MM,54,0.998804
18,TMB MM,55,0.998893
18,TMB MM,56,0.998973
18,TMB MM,57,0.999047
18,TMB MM,58,0.999115
18,TMB MM,59,0.999178
18,TMB MM,60,0.999235
18,TMB MM,61,1
18,TMB MM,62,1
18,TMB MM,63,1
18,TMB MM,64,1
18,TMB MM,65,1
18,TMB MM,66,1
18,TMB MM,67,1
18,TMB MM,68,1
18,TMB MM,69,1
18,TMB MM,70,1
18,TMB MM,71,1
18,TMB MM,72,1
18,TMB MM,73,1
18,TMB MM,74,1
18,TMB MM,75,1
18,TMB MM,76,1
18,TMB MM,77,1
18,TMB MM,78,1
18,TMB MM,79,1
18,TMB MM,80,1
18,TMB MM InfoSec,1,9.59E-04
18,TMB MM InfoSec,2,1.04E-02
18,TMB MM InfoSec,3,4.99E-02
18,TMB MM InfoSec,4,0.101187267
18,TMB MM InfoSec,5,0.181489399
18,TMB MM InfoSec,6,0.27771062
18,TMB MM InfoSec,7,0.368136663
18,TMB MM InfoSec,8,0.486259255
18,TMB MM InfoSec,9,0.558603625
18,TMB MM InfoSec,10,0.630810205
18,TMB MM InfoSec,11,0.695293404
18,TMB MM InfoSec,12,0.757259654
18,TMB MM InfoSec,13,0.816146116
18,TMB MM InfoSec,14,0.858421378
18,TMB MM InfoSec,15,0.887661455
18,TMB MM InfoSec,16,0.911286478
18,TMB MM InfoSec,17,0.930217302
18,TMB MM InfoSec,18,0.945285696
18,TMB MM InfoSec,19,0.957215187
18,TMB MM InfoSec,20,0.966619404
18,TMB MM InfoSec,21,0.97400623
18,TMB MM InfoSec,22,0.979791135
18,TMB MM InfoSec,23,0.984310487
18,TMB MM InfoSec,24,0.98783405
18,TMB MM InfoSec,25,0.990576634
18,TMB MM InfoSec,26,0.99270809
18,TMB MM InfoSec,27,0.994362466
18,TMB MM InfoSec,28,0.99564467
18,TMB MM InfoSec,29,0.996637961
18,TMB MM InfoSec,30,0.997406451
18,TMB MM InfoSec,31,0.998000095
18,TMB MM InfoSec,32,0.99845969
18,TMB MM InfoSec,33,0.998813545
18,TMB MM InfoSec,34,0.999086638
18,TMB MM InfoSec,35,0.999298118
18,TMB MM InfoSec,36,0.999460475
18,TMB MM InfoSec,37,0.999585365
18,TMB MM InfoSec,38,0.999681114
18,TMB MM InfoSec,39,0.999755216
18,TMB MM InfoSec,40,0.999812665
18,TMB MM InfoSec,41,0.99985596
18,TMB MM InfoSec,42,0.999889264
18,TMB MM InfoSec,43,0.999915075
18,TMB MM InfoSec,44,0.999935057
18,TMB MM InfoSec,45,0.999950044
18,TMB MM InfoSec,46,0.9999617
18,TMB MM InfoSec,47,0.999970859
18,TMB MM InfoSec,48,0.99997752
18,TMB MM InfoSec,49,0.999983348
18,TMB MM InfoSec,50,0.999986678
18,TMB MM InfoSec,51,0.999990009
18,TMB MM InfoSec,52,0.999992507
18,TMB MM InfoSec,53,0.999994172
18,TMB MM InfoSec,54,0.999995837
18,TMB MM InfoSec,55,0.99999667
18,TMB MM InfoSec,56,0.999997502
18,TMB MM InfoSec,57,0.999998335
18,TMB MM InfoSec,58,0.999998335
18,TMB MM InfoSec,59,0.999999167
18,TMB MM InfoSec,60,0.999999167
18,TMB MM InfoSec,61,1
18,TMB MM InfoSec,62,1
18,TMB MM InfoSec,63,1
18,TMB MM InfoSec,64,1
18,TMB MM InfoSec,65,1
18,TMB MM InfoSec,66,1
18,TMB MM InfoSec,67,1
18,TMB MM InfoSec,68,1
18,TMB MM InfoSec,69,1
18,TMB MM InfoSec,70,1
18,TMB MM InfoSec,71,1
18,TMB MM InfoSec,72,1
18,TMB MM InfoSec,73,1
18,TMB MM InfoSec,74,1
18,TMB MM InfoSec,75,1
18,TMB MM InfoSec,76,1
18,TMB MM InfoSec,77,1
18,TMB MM InfoSec,78,1
18,TMB MM InfoSec,79,1
18,TMB MM InfoSec,80,1
18,US Large Risk Cyber,1,6.36E-04
18,US Large Risk Cyber,2,4.21E-03
18,US Large Risk Cyber,3,1.88E-02
18,US Large Risk Cyber,4,0.047228501
18,US Large Risk Cyber,5,9.82E-02
18,US Large Risk Cyber,6,0.174304627
18,US Large Risk Cyber,7,0.270434292
18,US Large Risk Cyber,8,0.38304741
18,US Large Risk Cyber,9,0.495458733
18,US Large Risk Cyber,10,0.605159595
18,US Large Risk Cyber,11,0.813572474
18,US Large Risk Cyber,12,0.981259203
18,US Large Risk Cyber,13,0.992168409
18,US Large Risk Cyber,14,1
18,US Large Risk Cyber,15,1
18,US Large Risk Cyber,16,1
18,US Large Risk Cyber,17,1
18,US Large Risk Cyber,18,1
18,US Large Risk Cyber,19,1
18,US Large Risk Cyber,20,1
18,US Large Risk Cyber,21,1
18,US Large Risk Cyber,22,1
18,US Large Risk Cyber,23,1
18,US Large Risk Cyber,24,1
18,US Large Risk Cyber,25,1
18,US Large Risk Cyber,26,1
18,US Large Risk Cyber,27,1
18,US Large Risk Cyber,28,1
18,US Large Risk Cyber,29,1
18,US Large Risk Cyber,30,1
18,US Large Risk Cyber,31,1
18,US Large Risk Cyber,32,1
18,US Large Risk Cyber,33,1
18,US Large Risk Cyber,34,1
18,US Large Risk Cyber,35,1
18,US Large Risk Cyber,36,1
18,US Large Risk Cyber,37,1
18,US Large Risk Cyber,38,1
18,US Large Risk Cyber,39,1
18,US Large Risk Cyber,40,1
18,US Large Risk Cyber,41,1
18,US Large Risk Cyber,42,1
18,US Large Risk Cyber,43,1
18,US Large Risk Cyber,44,1
18,US Large Risk Cyber,45,1
18,US Large Risk Cyber,46,1
18,US Large Risk Cyber,47,1
18,US Large Risk Cyber,48,1
18,US Large Risk Cyber,49,1
18,US Large Risk Cyber,50,1
18,US Large Risk Cyber,51,1
18,US Large Risk Cyber,52,1
18,US Large Risk Cyber,53,1
18,US Large Risk Cyber,54,1
18,US Large Risk Cyber,55,1
18,US Large Risk Cyber,56,1
18,US Large Risk Cyber,57,1
18,US Large Risk Cyber,58,1
18,US Large Risk Cyber,59,1
18,US Large Risk Cyber,60,1
18,US Large Risk Cyber,61,1
18,US Large Risk Cyber,62,1
18,US Large Risk Cyber,63,1
18,US Large Risk Cyber,64,1
18,US Large Risk Cyber,65,1
18,US Large Risk Cyber,66,1
18,US Large Risk Cyber,67,1
18,US Large Risk Cyber,68,1
18,US Large Risk Cyber,69,1
18,US Large Risk Cyber,70,1
18,US Large Risk Cyber,71,1
18,US Large Risk Cyber,72,1
18,US Large Risk Cyber,73,1
18,US Large Risk Cyber,74,1
18,US Large Risk Cyber,75,1
18,US Large Risk Cyber,76,1
18,US Large Risk Cyber,77,1
18,US Large Risk Cyber,78,1
18,US Large Risk Cyber,79,1
18,US Large Risk Cyber,80,1
18,US M&A,1,0
18,US M&A,2,0
18,US M&A,3,0
18,US M&A,4,0
18,US M&A,5,0
18,US M&A,6,0
18,US M&A,7,0
18,US M&A,8,0.009713
18,US M&A,9,0.041178
18,US M&A,10,0.089758
18,US M&A,11,0.155299
18,US M&A,12,0.237646
18,US M&A,13,0.335217
18,US M&A,14,0.440702
18,US M&A,15,0.545363
18,US M&A,16,0.640461
18,US M&A,17,0.71914
18,US M&A,18,0.782076
18,US M&A,19,0.83183
18,US M&A,20,0.870961
18,US M&A,21,0.901803
18,US M&A,22,0.925793
18,US M&A,23,0.944143
18,US M&A,24,0.958065
18,US M&A,25,0.968663
18,US M&A,26,0.976609
18,US M&A,27,0.982468
18,US M&A,28,0.986804
18,US M&A,29,0.990116
18,US M&A,30,0.992628
18,US M&A,31,0.9945
18,US M&A,32,0.99589
18,US M&A,33,0.99694
18,US M&A,34,0.997724
18,US M&A,35,0.9983
18,US M&A,36,0.998724
18,US M&A,37,0.999046
18,US M&A,38,0.99929
18,US M&A,39,0.99947
18,US M&A,40,0.999604
18,US M&A,41,0.999705
18,US M&A,42,0.999781
18,US M&A,43,0.999836
18,US M&A,44,0.999877
18,US M&A,45,0.999908
18,US M&A,46,0.999932
18,US M&A,47,0.999949
18,US M&A,48,0.999962
18,US M&A,49,0.999972
18,US M&A,50,0.999979
18,US M&A,51,0.999984
18,US M&A,52,0.999988
18,US M&A,53,0.999991
18,US M&A,54,0.999993
18,US M&A,55,0.999995
18,US M&A,56,0.999996
18,US M&A,57,0.999997
18,US M&A,58,0.999998
18,US M&A,59,0.999998
18,US M&A,60,0.999999
18,US M&A,61,1
18,US M&A,62,1
18,US M&A,63,1
18,US M&A,64,1
18,US M&A,65,1
18,US M&A,66,1
18,US M&A,67,1
18,US M&A,68,1
18,US M&A,69,1
18,US M&A,70,1
18,US M&A,71,1
18,US M&A,72,1
18,US M&A,73,1
18,US M&A,74,1
18,US M&A,75,1
18,US M&A,76,1
18,US M&A,77,1
18,US M&A,78,1
18,US M&A,79,1
18,US M&A,80,1
18,D&O,1,0.001872
18,D&O,2,0.001872
18,D&O,3,0.002815
18,D&O,4,0.006754
18,D&O,5,0.013243
18,D&O,6,0.01956
18,D&O,7,0.030203
18,D&O,8,0.053206
18,D&O,9,0.133683
18,D&O,10,0.230286
18,D&O,11,0.322646
18,D&O,12,0.447838
18,D&O,13,0.608859
18,D&O,14,0.673206
18,D&O,15,0.729615
18,D&O,16,0.778085
18,D&O,17,0.819067
18,D&O,18,0.853271
18,D&O,19,0.881521
18,D&O,20,0.90466
18,D&O,21,0.923487
18,D&O,22,0.938725
18,D&O,23,0.951005
18,D&O,24,0.960869
18,D&O,25,0.96877
18,D&O,26,0.972911
18,D&O,27,0.976402
18,D&O,28,0.97936
18,D&O,29,0.981877
18,D&O,30,0.984029
18,D&O,31,0.985876
18,D&O,32,0.987469
18,D&O,33,0.988847
18,D&O,34,0.990044
18,D&O,35,0.991087
18,D&O,36,0.992
18,D&O,37,0.9928
18,D&O,38,0.993505
18,D&O,39,0.994127
18,D&O,40,0.994677
18,D&O,41,0.995165
18,D&O,42,0.9956
18,D&O,43,0.995987
18,D&O,44,0.996334
18,D&O,45,0.996644
18,D&O,46,0.996923
18,D&O,47,0.997174
18,D&O,48,0.997401
18,D&O,49,0.997605
18,D&O,50,0.99779
18,D&O,51,0.997958
18,D&O,52,0.99811
18,D&O,53,0.998249
18,D&O,54,0.998376
18,D&O,55,0.998491
18,D&O,56,0.998597
18,D&O,57,0.998694
18,D&O,58,0.998782
18,D&O,59,0.998864
18,D&O,60,0.998938
18,D&O,61,1
18,D&O,62,1
18,D&O,63,1
18,D&O,64,1
18,D&O,65,1
18,D&O,66,1
18,D&O,67,1
18,D&O,68,1
18,D&O,69,1
18,D&O,70,1
18,D&O,71,1
18,D&O,72,1
18,D&O,73,1
18,D&O,74,1
18,D&O,75,1
18,D&O,76,1
18,D&O,77,1
18,D&O,78,1
18,D&O,79,1
18,D&O,80,1
18,Intl M&A,1,0
18,Intl M&A,2,0
18,Intl M&A,3,0
18,Intl M&A,4,0
18,Intl M&A,5,0
18,Intl M&A,6,0
18,Intl M&A,7,0
18,Intl M&A,8,0.009713
18,Intl M&A,9,0.041178
18,Intl M&A,10,0.089758
18,Intl M&A,11,0.155299
18,Intl M&A,12,0.237646
18,Intl M&A,13,0.335217
18,Intl M&A,14,0.440702
18,Intl M&A,15,0.545363
18,Intl M&A,16,0.640461
18,Intl M&A,17,0.71914
18,Intl M&A,18,0.782076
18,Intl M&A,19,0.83183
18,Intl M&A,20,0.870961
18,Intl M&A,21,0.901803
18,Intl M&A,22,0.925793
18,Intl M&A,23,0.944143
18,Intl M&A,24,0.958065
18,Intl M&A,25,0.968663
18,Intl M&A,26,0.976609
18,Intl M&A,27,0.982468
18,Intl M&A,28,0.986804
18,Intl M&A,29,0.990116
18,Intl M&A,30,0.992628
18,Intl M&A,31,0.9945
18,Intl M&A,32,0.99589
18,Intl M&A,33,0.99694
18,Intl M&A,34,0.997724
18,Intl M&A,35,0.9983
18,Intl M&A,36,0.998724
18,Intl M&A,37,0.999046
18,Intl M&A,38,0.99929
18,Intl M&A,39,0.99947
18,Intl M&A,40,0.999604
18,Intl M&A,41,0.999705
18,Intl M&A,42,0.999781
18,Intl M&A,43,0.999836
18,Intl M&A,44,0.999877
18,Intl M&A,45,0.999908
18,Intl M&A,46,0.999932
18,Intl M&A,47,0.999949
18,Intl M&A,48,0.999962
18,Intl M&A,49,0.999972
18,Intl M&A,50,0.999979
18,Intl M&A,51,0.999984
18,Intl M&A,52,0.999988
18,Intl M&A,53,0.999991
18,Intl M&A,54,0.999993
18,Intl M&A,55,0.999995
18,Intl M&A,56,0.999996
18,Intl M&A,57,0.999997
18,Intl M&A,58,0.999998
18,Intl M&A,59,0.999998
18,Intl M&A,60,0.999999
18,Intl M&A,61,1
18,Intl M&A,62,1
18,Intl M&A,63,1
18,Intl M&A,64,1
18,Intl M&A,65,1
18,Intl M&A,66,1
18,Intl M&A,67,1
18,Intl M&A,68,1
18,Intl M&A,69,1
18,Intl M&A,70,1
18,Intl M&A,71,1
18,Intl M&A,72,1
18,Intl M&A,73,1
18,Intl M&A,74,1
18,Intl M&A,75,1
18,Intl M&A,76,1
18,Intl M&A,77,1
18,Intl M&A,78,1
18,Intl M&A,79,1
18,Intl M&A,80,1
18,Safeguard,1,0.000206
18,Safeguard,2,0.004661
18,Safeguard,3,0.016788
18,Safeguard,4,0.046496
18,Safeguard,5,0.095344
18,Safeguard,6,0.161296
18,Safeguard,7,0.237325
18,Safeguard,8,0.337823
18,Safeguard,9,0.442024
18,Safeguard,10,0.513177
18,Safeguard,11,0.575056
18,Safeguard,12,0.657451
18,Safeguard,13,0.727309
18,Safeguard,14,0.785881
18,Safeguard,15,0.833831
18,Safeguard,16,0.872332
18,Safeguard,17,0.902758
18,Safeguard,18,0.926487
18,Safeguard,19,0.944791
18,Safeguard,20,0.958779
18,Safeguard,21,0.969384
18,Safeguard,22,0.977368
18,Safeguard,23,0.983343
18,Safeguard,24,0.987791
18,Safeguard,25,0.991084
18,Safeguard,26,0.993513
18,Safeguard,27,0.995296
18,Safeguard,28,0.9966
18,Safeguard,29,0.99755
18,Safeguard,30,0.99824
18,Safeguard,31,0.99874
18,Safeguard,32,0.9991
18,Safeguard,33,0.999359
18,Safeguard,34,0.999545
18,Safeguard,35,0.999678
18,Safeguard,36,0.999772
18,Safeguard,37,0.999839
18,Safeguard,38,0.999887
18,Safeguard,39,0.999921
18,Safeguard,40,0.999945
18,Safeguard,41,0.999961
18,Safeguard,42,0.999973
18,Safeguard,43,0.999981
18,Safeguard,44,0.999987
18,Safeguard,45,0.999991
18,Safeguard,46,0.999994
18,Safeguard,47,0.999996
18,Safeguard,48,0.999997
18,Safeguard,49,0.999998
18,Safeguard,50,0.999999
18,Safeguard,51,0.999999
18,Safeguard,52,0.999999
18,Safeguard,53,1
18,Safeguard,54,1
18,Safeguard,55,1
18,Safeguard,56,1
18,Safeguard,57,1
18,Safeguard,58,1
18,Safeguard,59,1
18,Safeguard,60,1
18,Safeguard,61,1
18,Safeguard,62,1
18,Safeguard,63,1
18,Safeguard,64,1
18,Safeguard,65,1
18,Safeguard,66,1
18,Safeguard,67,1
18,Safeguard,68,1
18,Safeguard,69,1
18,Safeguard,70,1
18,Safeguard,71,1
18,Safeguard,72,1
18,Safeguard,73,1
18,Safeguard,74,1
18,Safeguard,75,1
18,Safeguard,76,1
18,Safeguard,77,1
18,Safeguard,78,1
18,Safeguard,79,1
18,Safeguard,80,1
18,Large Risk International TMB E&O,1,0.000075
18,Large Risk International TMB E&O,2,0.000559
18,Large Risk International TMB E&O,3,0.02074
18,Large Risk International TMB E&O,4,0.097691
18,Large Risk International TMB E&O,5,0.159474
18,Large Risk International TMB E&O,6,0.20958
18,Large Risk International TMB E&O,7,0.303257
18,Large Risk International TMB E&O,8,0.401548
18,Large Risk International TMB E&O,9,0.497483
18,Large Risk International TMB E&O,10,0.586057
18,Large Risk International TMB E&O,11,0.664382
18,Large Risk International TMB E&O,12,0.731347
18,Large Risk International TMB E&O,13,0.787098
18,Large Risk International TMB E&O,14,0.832547
18,Large Risk International TMB E&O,15,0.868981
18,Large Risk International TMB E&O,16,0.897798
18,Large Risk International TMB E&O,17,0.920341
18,Large Risk International TMB E&O,18,0.937821
18,Large Risk International TMB E&O,19,0.951276
18,Large Risk International TMB E&O,20,0.961568
18,Large Risk International TMB E&O,21,0.969401
18,Large Risk International TMB E&O,22,0.975336
18,Large Risk International TMB E&O,23,0.979277
18,Large Risk International TMB E&O,24,0.982764
18,Large Risk International TMB E&O,25,0.985864
18,Large Risk International TMB E&O,26,0.988633
18,Large Risk International TMB E&O,27,0.991117
18,Large Risk International TMB E&O,28,0.992828
18,Large Risk International TMB E&O,29,0.994211
18,Large Risk International TMB E&O,30,0.995327
18,Large Risk International TMB E&O,31,0.996229
18,Large Risk International TMB E&O,32,0.996957
18,Large Risk International TMB E&O,33,0.997544
18,Large Risk International TMB E&O,34,0.998018
18,Large Risk International TMB E&O,35,0.998401
18,Large Risk International TMB E&O,36,0.99871
18,Large Risk International TMB E&O,37,0.998959
18,Large Risk International TMB E&O,38,0.99916
18,Large Risk International TMB E&O,39,0.999323
18,Large Risk International TMB E&O,40,0.999454
18,Large Risk International TMB E&O,41,0.999559
18,Large Risk International TMB E&O,42,0.999644
18,Large Risk International TMB E&O,43,0.999713
18,Large Risk International TMB E&O,44,0.999769
18,Large Risk International TMB E&O,45,0.999813
18,Large Risk International TMB E&O,46,0.999849
18,Large Risk International TMB E&O,47,0.999878
18,Large Risk International TMB E&O,48,0.999902
18,Large Risk International TMB E&O,49,0.999921
18,Large Risk International TMB E&O,50,0.999936
18,Large Risk International TMB E&O,51,0.999949
18,Large Risk International TMB E&O,52,0.999958
18,Large Risk International TMB E&O,53,0.999967
18,Large Risk International TMB E&O,54,0.999973
